name,tp,cp,seq_len,duration_ms
fwd,1,1,64,0.019663531333208084
fwd,1,1,128,0.02233562432229519
fwd,1,1,256,0.027866875752806664
fwd,1,1,512,0.04305199906229973
fwd,1,1,1024,0.09632150083780289
fwd,1,1,2048,0.26647400856018066
fwd,1,1,4096,0.8803719878196716
fwd,1,1,8192,3.2138359546661377
fwd,1,1,16384,12.339936256408691
fwd,1,1,32768,48.31193542480469
fwd,1,1,65536,192.7011260986328
fwd,1,1,131072,802.6634521484375
fwd,1,2,64,0.07082456350326538
fwd,1,2,128,0.08151787519454956
fwd,1,2,256,0.10549987852573395
fwd,1,2,512,0.14661049842834473
fwd,1,2,1024,0.25444450974464417
fwd,1,2,2048,0.5033029913902283
fwd,1,2,4096,1.1399660110473633
fwd,1,2,8192,2.891047954559326
fwd,1,2,16384,8.505687713623047
fwd,1,2,32768,28.06670379638672
fwd,1,2,65536,99.21094512939453
fwd,1,2,131072,370.96624755859375
fwd,1,4,64,0.09848584234714508
fwd,1,4,128,0.12079805880784988
fwd,1,4,256,0.1268998682498932
fwd,1,4,512,0.16674375534057617
fwd,1,4,1024,0.24759900569915771
fwd,1,4,2048,0.43061399459838867
fwd,1,4,4096,0.8691239953041077
fwd,1,4,8192,2.0187599658966064
fwd,1,4,16384,5.402160167694092
fwd,1,4,32768,16.472496032714844
fwd,1,4,65536,54.715553283691406
fwd,1,4,131072,196.9108428955078
fwd,1,8,64,0.17144447565078735
fwd,1,8,128,0.1766369342803955
fwd,1,8,256,0.20204512774944305
fwd,1,8,512,0.24453075230121613
fwd,1,8,1024,0.3339569866657257
fwd,1,8,2048,0.5133900046348572
fwd,1,8,4096,0.9161900281906128
fwd,1,8,8192,1.864251971244812
fwd,1,8,16384,4.32144021987915
fwd,1,8,32768,11.29032039642334
fwd,1,8,65536,32.608192443847656
fwd,1,8,131072,108.05632019042969
fwd,2,1,64,0.01830737479031086
fwd,2,1,128,0.01967012509703636
fwd,2,1,256,0.02318675071001053
fwd,2,1,512,0.031842250376939774
fwd,2,1,1024,0.05616150051355362
fwd,2,1,2048,0.14638100564479828
fwd,2,1,4096,0.4608120024204254
fwd,2,1,8192,1.630911946296692
fwd,2,1,16384,6.16374397277832
fwd,2,1,32768,24.29203224182129
fwd,2,1,65536,96.36246490478516
fwd,2,1,131072,402.05682373046875
fwd,2,2,64,0.06282184273004532
fwd,2,2,128,0.07019056379795074
fwd,2,2,256,0.08256199955940247
fwd,2,2,512,0.10655800253152847
fwd,2,2,1024,0.16465049982070923
fwd,2,2,2048,0.28797999024391174
fwd,2,2,4096,0.6196500062942505
fwd,2,2,8192,1.546231985092163
fwd,2,2,16384,4.418111801147461
fwd,2,2,32768,14.515328407287598
fwd,2,2,65536,50.595008850097656
fwd,2,2,131072,188.11727905273438
fwd,2,4,64,0.09387584030628204
fwd,2,4,128,0.0968218743801117
fwd,2,4,256,0.10824199765920639
fwd,2,4,512,0.13040800392627716
fwd,2,4,1024,0.17348100244998932
fwd,2,4,2048,0.2718470096588135
fwd,2,4,4096,0.5044900178909302
fwd,2,4,8192,1.1199840307235718
fwd,2,4,16384,2.895479917526245
fwd,2,4,32768,8.631775856018066
fwd,2,4,65536,28.275840759277344
fwd,2,4,131072,100.49533081054688
fwd,2,8,64,0.16513106226921082
fwd,2,8,128,0.16882668435573578
fwd,2,8,256,0.17869187891483307
fwd,2,8,512,0.2035450041294098
fwd,2,8,1024,0.25484099984169006
fwd,2,8,2048,0.35351699590682983
fwd,2,8,4096,0.5708060264587402
fwd,2,8,8192,1.0896159410476685
fwd,2,8,16384,2.412071943283081
fwd,2,8,32768,6.101168155670166
fwd,2,8,65536,17.19580841064453
fwd,2,8,131072,55.42950439453125
fwd,4,1,64,0.017868375405669212
fwd,4,1,128,0.01894724927842617
fwd,4,1,256,0.020955249667167664
fwd,4,1,512,0.02615250088274479
fwd,4,1,1024,0.03929299861192703
fwd,4,1,2048,0.08628900349140167
fwd,4,1,4096,0.2543500065803528
fwd,4,1,8192,0.8579480051994324
fwd,4,1,16384,3.18339204788208
fwd,4,1,32768,12.30344009399414
fwd,4,1,65536,48.91593551635742
fwd,4,1,131072,201.0148468017578
fwd,4,2,64,0.062212467193603516
fwd,4,2,128,0.06483325362205505
fwd,4,2,256,0.06988737732172012
fwd,4,2,512,0.08506499975919724
fwd,4,2,1024,0.12378399819135666
fwd,4,2,2048,0.18461300432682037
fwd,4,2,4096,0.36905598640441895
fwd,4,2,8192,0.8686239719390869
fwd,4,2,16384,2.415623903274536
fwd,4,2,32768,7.60591983795166
fwd,4,2,65536,26.813024520874023
fwd,4,2,131072,96.55171203613281
fwd,4,4,64,0.09214422106742859
fwd,4,4,128,0.09364612400531769
fwd,4,4,256,0.09754399955272675
fwd,4,4,512,0.11031799763441086
fwd,4,4,1024,0.13795550167560577
fwd,4,4,2048,0.19380000233650208
fwd,4,4,4096,0.3258560001850128
fwd,4,4,8192,0.6701200008392334
fwd,4,4,16384,1.6321040391921997
fwd,4,4,32768,4.690000057220459
fwd,4,4,65536,15.033408164978027
fwd,4,4,131072,52.11452865600586
fwd,4,8,64,0.16540461778640747
fwd,4,8,128,0.16629880666732788
fwd,4,8,256,0.16967050731182098
fwd,4,8,512,0.18192599713802338
fwd,4,8,1024,0.2222145050764084
fwd,4,8,2048,0.2717379927635193
fwd,4,8,4096,0.4019399881362915
fwd,4,8,8192,0.6992279887199402
fwd,4,8,16384,1.4309760332107544
fwd,4,8,32768,3.4703519344329834
fwd,4,8,65536,9.41443157196045
fwd,4,8,131072,28.643871307373047
fwd,8,1,64,0.017920687794685364
fwd,8,1,128,0.01835787482559681
fwd,8,1,256,0.019631875678896904
fwd,8,1,512,0.023538999259471893
fwd,8,1,1024,0.03206200152635574
fwd,8,1,2048,0.05716399848461151
fwd,8,1,4096,0.15100200474262238
fwd,8,1,8192,0.4813080132007599
fwd,8,1,16384,1.7147040367126465
fwd,8,1,32768,6.456975936889648
fwd,8,1,65536,25.149215698242188
fwd,8,1,131072,101.10662078857422
fwd,8,2,64,0.05825062468647957
fwd,8,2,128,0.0618087500333786
fwd,8,2,256,0.0648059993982315
fwd,8,2,512,0.07610949873924255
fwd,8,2,1024,0.09829150140285492
fwd,8,2,2048,0.1347160041332245
fwd,8,2,4096,0.241689994931221
fwd,8,2,8192,0.5445640087127686
fwd,8,2,16384,1.417464017868042
fwd,8,2,32768,4.3008317947387695
fwd,8,2,65536,14.581119537353516
fwd,8,2,131072,50.673439025878906
fwd,8,4,64,0.09163577854633331
fwd,8,4,128,0.09108543395996094
fwd,8,4,256,0.09402275085449219
fwd,8,4,512,0.10094325244426727
fwd,8,4,1024,0.12212199717760086
fwd,8,4,2048,0.15808400511741638
fwd,8,4,4096,0.24043400585651398
fwd,8,4,8192,0.4471200108528137
fwd,8,4,16384,1.0149600505828857
fwd,8,4,32768,2.7359681129455566
fwd,8,4,65536,8.458208084106445
fwd,8,4,131072,27.281984329223633
fwd,8,8,64,0.16366606950759888
fwd,8,8,128,0.16546063125133514
fwd,8,8,256,0.1672666221857071
fwd,8,8,512,0.17690174281597137
fwd,8,8,1024,0.19791850447654724
fwd,8,8,2048,0.23562100529670715
fwd,8,8,4096,0.31942400336265564
fwd,8,8,8192,0.5141760110855103
fwd,8,8,16384,0.9611279964447021
fwd,8,8,32768,2.181135892868042
fwd,8,8,65536,5.5805439949035645
fwd,8,8,131072,15.644831657409668
fwd.allgather_kv,1,1,64,3.6375000490807e-05
fwd.allgather_kv,1,1,128,7.212500349851325e-05
fwd.allgather_kv,1,1,256,0.00014437499339692295
fwd.allgather_kv,1,1,512,0.000291000003926456
fwd.allgather_kv,1,1,1024,0.0005874999915249646
fwd.allgather_kv,1,1,2048,0.001158999977633357
fwd.allgather_kv,1,1,4096,0.002328000031411648
fwd.allgather_kv,1,1,8192,0.004660000093281269
fwd.allgather_kv,1,1,16384,0.009279999881982803
fwd.allgather_kv,1,1,32768,0.018831999972462654
fwd.allgather_kv,1,1,65536,0.03750399872660637
fwd.allgather_kv,1,1,131072,0.03779200091958046
fwd.allgather_kv,1,2,64,0.0017963750287890434
fwd.allgather_kv,1,2,128,0.0035784998908638954
fwd.allgather_kv,1,2,256,0.007168875075876713
fwd.allgather_kv,1,2,512,0.014249750413000584
fwd.allgather_kv,1,2,1024,0.028655000030994415
fwd.allgather_kv,1,2,2048,0.057496000081300735
fwd.allgather_kv,1,2,4096,0.11497200280427933
fwd.allgather_kv,1,2,8192,0.22877199947834015
fwd.allgather_kv,1,2,16384,0.4589039981365204
fwd.allgather_kv,1,2,32768,0.9140160083770752
fwd.allgather_kv,1,2,65536,1.8286720514297485
fwd.allgather_kv,1,2,131072,3.502592086791992
fwd.allgather_kv,1,4,64,0.001449999981559813
fwd.allgather_kv,1,4,128,0.0029328749515116215
fwd.allgather_kv,1,4,256,0.0057817501947283745
fwd.allgather_kv,1,4,512,0.011577500030398369
fwd.allgather_kv,1,4,1024,0.02311999909579754
fwd.allgather_kv,1,4,2048,0.04628999903798103
fwd.allgather_kv,1,4,4096,0.09272199869155884
fwd.allgather_kv,1,4,8192,0.1849920004606247
fwd.allgather_kv,1,4,16384,0.3702400028705597
fwd.allgather_kv,1,4,32768,0.7403039932250977
fwd.allgather_kv,1,4,65536,1.4813439846038818
fwd.allgather_kv,1,4,131072,2.8163840770721436
fwd.allgather_kv,1,8,64,0.001513468800112605
fwd.allgather_kv,1,8,128,0.0030320624355226755
fwd.allgather_kv,1,8,256,0.007662999909371138
fwd.allgather_kv,1,8,512,0.015311749652028084
fwd.allgather_kv,1,8,1024,0.030509499832987785
fwd.allgather_kv,1,8,2048,0.06113800033926964
fwd.allgather_kv,1,8,4096,0.12215600162744522
fwd.allgather_kv,1,8,8192,0.24434800446033478
fwd.allgather_kv,1,8,16384,0.4883120059967041
fwd.allgather_kv,1,8,32768,0.9756799936294556
fwd.allgather_kv,1,8,65536,1.9504319429397583
fwd.allgather_kv,1,8,131072,3.7088959217071533
fwd.allgather_kv,2,1,64,3.6718749470310286e-05
fwd.allgather_kv,2,1,128,7.243749860208482e-05
fwd.allgather_kv,2,1,256,0.0001438750041415915
fwd.allgather_kv,2,1,512,0.00029850000282749534
fwd.allgather_kv,2,1,1024,0.0005709999823011458
fwd.allgather_kv,2,1,2048,0.001155999954789877
fwd.allgather_kv,2,1,4096,0.0023240000009536743
fwd.allgather_kv,2,1,8192,0.004623999819159508
fwd.allgather_kv,2,1,16384,0.009088000282645226
fwd.allgather_kv,2,1,32768,0.01852799952030182
fwd.allgather_kv,2,1,65536,0.03743999823927879
fwd.allgather_kv,2,1,131072,0.03721600025892258
fwd.allgather_kv,2,2,64,0.0009578749886713922
fwd.allgather_kv,2,2,128,0.0019148749997839332
fwd.allgather_kv,2,2,256,0.003825250081717968
fwd.allgather_kv,2,2,512,0.007626249920576811
fwd.allgather_kv,2,2,1024,0.015382500365376472
fwd.allgather_kv,2,2,2048,0.030558999627828598
fwd.allgather_kv,2,2,4096,0.061330001801252365
fwd.allgather_kv,2,2,8192,0.12172000110149384
fwd.allgather_kv,2,2,16384,0.24408799409866333
fwd.allgather_kv,2,2,32768,0.4920800030231476
fwd.allgather_kv,2,2,65536,0.973471999168396
fwd.allgather_kv,2,2,131072,1.8348159790039062
fwd.allgather_kv,2,4,64,0.0007965312688611448
fwd.allgather_kv,2,4,128,0.0015883124433457851
fwd.allgather_kv,2,4,256,0.0031697500962764025
fwd.allgather_kv,2,4,512,0.0063680000603199005
fwd.allgather_kv,2,4,1024,0.012703999876976013
fwd.allgather_kv,2,4,2048,0.02552100084722042
fwd.allgather_kv,2,4,4096,0.050863999873399734
fwd.allgather_kv,2,4,8192,0.10155200213193893
fwd.allgather_kv,2,4,16384,0.20290400087833405
fwd.allgather_kv,2,4,32768,0.40590399503707886
fwd.allgather_kv,2,4,65536,0.8114879727363586
fwd.allgather_kv,2,4,131072,1.4790719747543335
fwd.allgather_kv,2,8,64,0.0008494687499478459
fwd.allgather_kv,2,8,128,0.0016994375037029386
fwd.allgather_kv,2,8,256,0.004242749884724617
fwd.allgather_kv,2,8,512,0.008470750413835049
fwd.allgather_kv,2,8,1024,0.016905000433325768
fwd.allgather_kv,2,8,2048,0.03383700177073479
fwd.allgather_kv,2,8,4096,0.06765200197696686
fwd.allgather_kv,2,8,8192,0.13539600372314453
fwd.allgather_kv,2,8,16384,0.27054399251937866
fwd.allgather_kv,2,8,32768,0.5399519801139832
fwd.allgather_kv,2,8,65536,1.0767680406570435
fwd.allgather_kv,2,8,131072,1.9564160108566284
fwd.allgather_kv,4,1,64,3.759374885703437e-05
fwd.allgather_kv,4,1,128,7.16875001671724e-05
fwd.allgather_kv,4,1,256,0.00014312499843072146
fwd.allgather_kv,4,1,512,0.00029349999385885894
fwd.allgather_kv,4,1,1024,0.0005810000002384186
fwd.allgather_kv,4,1,2048,0.0011579999700188637
fwd.allgather_kv,4,1,4096,0.0023060000967234373
fwd.allgather_kv,4,1,8192,0.004639999940991402
fwd.allgather_kv,4,1,16384,0.00922400038689375
fwd.allgather_kv,4,1,32768,0.018592000007629395
fwd.allgather_kv,4,1,65536,0.03788800165057182
fwd.allgather_kv,4,1,131072,0.03798399865627289
fwd.allgather_kv,4,2,64,0.0005460937391035259
fwd.allgather_kv,4,2,128,0.0010905000381171703
fwd.allgather_kv,4,2,256,0.002154499990865588
fwd.allgather_kv,4,2,512,0.004302999936044216
fwd.allgather_kv,4,2,1024,0.008767000399529934
fwd.allgather_kv,4,2,2048,0.01733499951660633
fwd.allgather_kv,4,2,4096,0.034557998180389404
fwd.allgather_kv,4,2,8192,0.06921999901533127
fwd.allgather_kv,4,2,16384,0.13742400705814362
fwd.allgather_kv,4,2,32768,0.27403199672698975
fwd.allgather_kv,4,2,65536,0.5611839890480042
fwd.allgather_kv,4,2,131072,0.986240029335022
fwd.allgather_kv,4,4,64,0.0004692499933298677
fwd.allgather_kv,4,4,128,0.0009364999714307487
fwd.allgather_kv,4,4,256,0.0018616250017657876
fwd.allgather_kv,4,4,512,0.003731000004336238
fwd.allgather_kv,4,4,1024,0.007491500116884708
fwd.allgather_kv,4,4,2048,0.014961999841034412
fwd.allgather_kv,4,4,4096,0.02984599955379963
fwd.allgather_kv,4,4,8192,0.06008400022983551
fwd.allgather_kv,4,4,16384,0.11900000274181366
fwd.allgather_kv,4,4,32768,0.23844799399375916
fwd.allgather_kv,4,4,65536,0.476608008146286
fwd.allgather_kv,4,4,131072,0.814079999923706
fwd.allgather_kv,4,8,64,0.0005151249933987856
fwd.allgather_kv,4,8,128,0.0010276874527335167
fwd.allgather_kv,4,8,256,0.0024797499645501375
fwd.allgather_kv,4,8,512,0.0049577499739825726
fwd.allgather_kv,4,8,1024,0.00995699968189001
fwd.allgather_kv,4,8,2048,0.019869999960064888
fwd.allgather_kv,4,8,4096,0.039691999554634094
fwd.allgather_kv,4,8,8192,0.07959599792957306
fwd.allgather_kv,4,8,16384,0.15851999819278717
fwd.allgather_kv,4,8,32768,0.3184800148010254
fwd.allgather_kv,4,8,65536,0.633791983127594
fwd.allgather_kv,4,8,131072,1.0802240371704102
fwd.allgather_kv,8,1,64,3.646875120466575e-05
fwd.allgather_kv,8,1,128,7.249999907799065e-05
fwd.allgather_kv,8,1,256,0.00014512499910779297
fwd.allgather_kv,8,1,512,0.0002905000001192093
fwd.allgather_kv,8,1,1024,0.0005670000100508332
fwd.allgather_kv,8,1,2048,0.001155999954789877
fwd.allgather_kv,8,1,4096,0.0022980000358074903
fwd.allgather_kv,8,1,8192,0.0046640001237392426
fwd.allgather_kv,8,1,16384,0.009255999699234962
fwd.allgather_kv,8,1,32768,0.018559999763965607
fwd.allgather_kv,8,1,65536,0.037567999213933945
fwd.allgather_kv,8,1,131072,0.03798399865627289
fwd.allgather_kv,8,2,64,0.00036875001387670636
fwd.allgather_kv,8,2,128,0.0007303750026039779
fwd.allgather_kv,8,2,256,0.0014698749873787165
fwd.allgather_kv,8,2,512,0.002942749997600913
fwd.allgather_kv,8,2,1024,0.005940000060945749
fwd.allgather_kv,8,2,2048,0.011487999930977821
fwd.allgather_kv,8,2,4096,0.02356800064444542
fwd.allgather_kv,8,2,8192,0.04692399874329567
fwd.allgather_kv,8,2,16384,0.09412799775600433
fwd.allgather_kv,8,2,32768,0.1854880005121231
fwd.allgather_kv,8,2,65536,0.381632000207901
fwd.allgather_kv,8,2,131072,0.6336320042610168
fwd.allgather_kv,8,4,64,0.0003456250124145299
fwd.allgather_kv,8,4,128,0.0006906875059939921
fwd.allgather_kv,8,4,256,0.0013728749472647905
fwd.allgather_kv,8,4,512,0.0027347500436007977
fwd.allgather_kv,8,4,1024,0.005524999927729368
fwd.allgather_kv,8,4,2048,0.010947000235319138
fwd.allgather_kv,8,4,4096,0.021945999935269356
fwd.allgather_kv,8,4,8192,0.04416799917817116
fwd.allgather_kv,8,4,16384,0.08790399879217148
fwd.allgather_kv,8,4,32768,0.17511999607086182
fwd.allgather_kv,8,4,65536,0.3516800105571747
fwd.allgather_kv,8,4,131072,0.5609279870986938
fwd.allgather_kv,8,8,64,0.0003849062486551702
fwd.allgather_kv,8,8,128,0.0008779374766163528
fwd.allgather_kv,8,8,256,0.0017662500031292439
fwd.allgather_kv,8,8,512,0.003524750005453825
fwd.allgather_kv,8,8,1024,0.007073000073432922
fwd.allgather_kv,8,8,2048,0.014084000140428543
fwd.allgather_kv,8,8,4096,0.02797199971973896
fwd.allgather_kv,8,8,8192,0.055824000388383865
fwd.allgather_kv,8,8,16384,0.11196000128984451
fwd.allgather_kv,8,8,32768,0.2247679978609085
fwd.allgather_kv,8,8,65536,0.44841599464416504
fwd.allgather_kv,8,8,131072,0.7233279943466187
fwd.attn,1,1,64,0.019269749522209167
fwd.attn,1,1,128,0.021612687036395073
fwd.attn,1,1,256,0.026478124782443047
fwd.attn,1,1,512,0.040369998663663864
fwd.attn,1,1,1024,0.0909314975142479
fwd.attn,1,1,2048,0.2561199963092804
fwd.attn,1,1,4096,0.8594859838485718
fwd.attn,1,1,8192,3.1713199615478516
