seq_len,tp,cp,qkv,linear_proj,self_attn_bda,mlp,mlp_bda
32768,1,1,10.246591567993164,4.939807891845703,0.7343999743461609,44.886112213134766,0.7340800166130066
32768,1,2,5.1057281494140625,2.4633920192718506,0.3675200045108795,24.179584503173828,0.3670080006122589
32768,1,4,2.6376640796661377,1.4715839624404907,0.1849920004606247,12.481344223022461,0.18515199422836304
32768,1,8,1.332543969154358,0.6379520297050476,0.09459199756383896,5.766655921936035,0.09401600062847137
32768,2,1,5.5357441902160645,5.878464221954346,0.7405760288238525,26.354143142700195,0.7399680018424988
32768,2,2,2.8256640434265137,2.9544320106506348,0.3726080060005188,14.514975547790527,0.3733440041542053
32768,2,4,1.4071680307388306,1.6418559551239014,0.1892479956150055,7.225696086883545,0.18889600038528442
32768,2,8,0.6316480040550232,0.800000011920929,0.097120001912117,3.4377601146698,0.0984639972448349
32768,4,1,3.049855947494507,5.944608211517334,0.7372159957885742,15.701120376586914,0.7384960055351257
32768,4,2,1.5565439462661743,3.016479969024658,0.3718079924583435,7.917952060699463,0.37270399928092957
32768,4,4,0.7073919773101807,1.5847680568695068,0.19043199717998505,4.524928092956543,0.18991999328136444
32768,4,8,0.3647040128707886,0.7981759905815125,0.09644799679517746,2.0892159938812256,0.09673599898815155
32768,8,1,1.879263997077942,4.790272235870361,0.7367680072784424,10.505056381225586,0.7370240092277527
32768,8,2,0.8664000034332275,2.4281280040740967,0.3724159896373749,5.3236799240112305,0.3721280097961426
32768,8,4,0.44521600008010864,1.3154239654541016,0.18905599415302277,2.687743902206421,0.18806399405002594
32768,8,8,0.23017600178718567,0.6938239932060242,0.09920000284910202,1.3610880374908447,0.09849599748849869
