D2(ms),D2(ms),Base(ms),"speedup=
d2/base","speedup=
d2/base","speedup%=
(base-d2)/base","speedup%=
(base-d2)/base"
281.28013610839844,262.491250038147,261.3011598587036,0.9289712507747244,0.9954661719989889,-7.6459577372325045,-0.45544772173490944
302.37574577331543,283.8268041610718,283.9796781539917,0.9391615634637744,1.0005386171801913,-6.477952133373509,0.05383272278977087
305.0381898880005,285.56344509124756,291.91436767578125,0.9569764618094612,1.022239970464372,-4.495778099828027,2.1756115106973537
294.4605827331543,285.25004386901855,309.5646858215332,1.0512941424899187,1.0852397483370047,4.879142802834609,7.854462432621354
283.9409589767456,281.51636123657227,312.87524700164795,1.1019024804634545,1.1113927646241606,9.247867417504569,10.022808152960248
268.90289783477783,269.2945957183838,270.51353454589844,1.0059896591821418,1.0045264139975143,0.5953996770713615,0.45060178950411417
313.26000690460205,293.243932723999,308.3479881286621,0.9843196748142963,1.0515067959441091,-1.593011456228584,4.898379748260504
290.55848121643066,291.1851644515991,288.38915824890137,0.9925339540651253,0.9903978411538803,-0.7522207078454071,-0.9695254217166486
285.77775955200195,274.7589588165283,284.1330289840698,0.9942447215958635,1.0341174322683362,-0.5788593370552292,3.2991835553433915
307.37464427948,287.63201236724854,285.3299617767334,0.9282807384635718,0.9919965424864605,-7.726031421823212,-0.8068029646029456
309.9045515060425,295.9641695022583,307.0955276489258,0.9909358418794894,1.0376104923963863,-0.9147068596609453,3.6247216727274987
259.55233573913574,257.67579078674316,256.4966678619385,0.9882271609365582,0.995424005797345,-1.1913089954221179,-0.4597030186136221
288.6557340621948,289.8057222366333,287.8567934036255,0.9972322023632582,0.9932750505477719,-0.27754796026268574,-0.6770480591976421
266.09179973602295,273.58508110046387,262.06860542297363,0.9848804272922332,0.9579053227933096,-1.5351683604207222,-4.394450704579004
292.98648834228516,280.3262233734131,284.5703601837158,0.9712746884465979,1.0151399921107247,-2.9574858580268044,1.491419137102951
305.25529384613037,286.10339164733887,287.0803117752075,0.9404597317808212,1.0034145702441475,-6.330974757040952,0.3402950630183271
302.24931240081787,278.4942626953125,288.86048793792725,0.9557027132450991,1.0372224014322189,-4.635048759513183,3.5886615426760367
310.31556129455566,301.4900207519531,307.61988162994385,0.9913131018845264,1.0203318864840107,-0.8763021591220252,1.9926738302840694
309.80396270751953,306.8140506744385,309.7959041595459,0.9999739882346784,1.0097187644390884,-0.002601244195108091,0.962521920099937
281.5508842468262,280.1438570022583,289.01915550231934,1.0265254761158766,1.0316812176252341,2.584005631915021,3.070834002208484
309.72070693969727,299.1135358810425,306.7943334579468,0.9905515730263387,1.0256785355911107,-0.9538551278854096,2.5035656592259476
285.210657119751,289.9570941925049,283.57858657836914,0.994277666347171,0.978001891514677,-0.5755267212077738,-2.24929099587461
281.8469762802124,278.0076742172241,299.07422065734863,1.061122686517697,1.0757768522017992,5.760190343143484,7.043919196319029
284.1292142868042,276.3522148132324,275.7032871246338,0.9703447349357566,0.9976518093439664,-3.056157672273746,-0.235371763378824
287.5711917877197,284.70609188079834,280.1828145980835,0.9743076587619729,0.9841124675175245,-2.6369844275548115,-1.6144021142779197
309.8412275314331,297.616171836853,309.3832731246948,0.9985219707190457,1.039537842366618,-0.14802170851483165,3.803405778533847
279.38852310180664,267.33336448669434,267.7762031555176,0.9584366608285565,1.0016565035556768,-4.336576517796439,0.16537640895821232
287.0239734649658,287.11400032043457,284.9496603012085,0.9927730316784479,0.9924617398775032,-0.7279577598248945,-0.7595517106208304
264.31586742401123,267.9763078689575,267.08319187164307,1.0104697628432293,0.996667182989359,1.0361282670913183,-0.3343961823489341
285.32426357269287,283.7984323501587,308.3576202392578,1.080726946871438,1.086537433225837,7.469689462739116,7.964514666458833
291.9689178466797,285.17255783081055,288.6362552642822,0.9885855569593626,1.0121459703549969,-1.1546236904113087,1.2000216086160886
288.56680393218994,287.1502161026001,287.0698928833008,0.9948126013509131,0.9997202745643394,-0.5214448069960727,-0.027980370387349983
284.8264217376709,282.7120780944824,310.9627962112427,1.0917624647113804,1.0999275245230904,8.404984387848398,9.084918987404857
290.4588222503662,289.1144275665283,304.0611267089844,1.0468304056087283,1.051698212601364,4.473542739857329,4.915688928812488
298.288369178772,280.6713104248047,280.2922248840332,0.9396686356082721,0.998649361275302,-6.420493576724938,-0.13524654168638658
311.6123914718628,292.83454418182373,308.7611436843872,0.990850017953368,1.0543877073897214,-0.9234477348581482,5.158226618969743
285.76109409332275,284.7024202346802,296.24171257019043,1.0366761560390896,1.0405310651240633,3.537860480868114,3.8952287425681744
309.722375869751,294.7230815887451,308.56518745422363,0.9962637881351718,1.0469664805038708,-0.37502234943435264,4.485958373879109
280.358624458313,277.82764434814453,301.78046226501465,1.0764086992083488,1.0862146672735524,7.098483992608387,7.937166553822647
265.89033603668213,262.24732398986816,267.3969030380249,1.0056661216943774,1.0196363454536364,0.5634197644871503,1.9258185078622423
312.35406398773193,294.71452236175537,306.4133405685425,0.9809808031842263,1.0396954249591646,-1.9387939859820025,3.8179859222448465
276.2011528015137,274.6485471725464,284.63430404663086,1.030532643182621,1.0363583094718174,2.9628021377688922,3.508275963971136
290.9581184387207,281.9899797439575,294.43359375,1.0119449332774375,1.044127858788958,1.1803936048922057,4.226288803378939
291.72518253326416,291.02044105529785,290.3331995010376,0.9952284440440179,0.9976385110552091,-0.47944328606539116,-0.23670787751498526
288.826584815979,284.89625453948975,308.3458662033081,1.0675813183878675,1.0823093013339984,6.330320437783669,7.604970338197055
266.6299343109131,267.0096158981323,264.36169147491455,0.9914929175455837,0.9900830372183,-0.8580073850124272,-1.0016293996473526
288.5369539260864,289.05367851257324,285.96978187561035,0.9911027963124138,0.9893310590170236,-0.897707454836165,-1.0783994786918807
312.3924970626831,285.92529296875,280.8290481567383,0.8989622055499897,0.9821763064082313,-11.239381792274,-1.8147142702870847
309.53924655914307,300.69310665130615,309.6686840057373,1.0004181616645806,1.029849627929248,0.04179868784918535,2.8984452797509417
269.692063331604,266.2440538406372,265.63079357147217,0.984941085362463,0.9976966236041008,-1.5289152682665488,-0.23086941875962572
280.9945344924927,271.33827209472656,280.38809299468994,0.9978418032261801,1.0333525412029012,-0.2162864661354287,3.2276052821311376
288.9055013656616,273.27167987823486,282.70161151885986,0.9785262315273476,1.034507533473014,-2.1945010548296353,3.3356483502025958
293.10219287872314,302.50442028045654,310.57894229888916,1.0596268122340435,1.026692244731322,5.627152082753591,2.599829195973631
286.0795497894287,276.9498348236084,282.96263217926025,0.9891047171583475,1.021710781519265,-1.1015297624860416,2.1249439579155016
305.3581476211548,296.1064577102661,300.1654863357544,0.9829948494060073,1.0137080044011062,-1.7299328276509662,1.352263604666393
310.58075428009033,295.0141668319702,304.1299819946289,0.9792299677408731,1.0308995844523317,-2.121057661975382,2.9973418282777793
290.56856632232666,285.22722721099854,298.2311964035034,1.0263711597512466,1.0455916124125315,2.569358998516475,4.3603651627748095
283.2111597061157,291.3776159286499,295.21000385284424,1.0423671304449287,1.0131526504257375,4.06451136144752,1.2981903980817324
265.7963275909424,265.1082754135132,270.60961723327637,1.0181089396003302,1.0207513017508874,1.778683881062784,2.0329439419075803
286.9474411010742,273.04818630218506,276.4441967010498,0.9633966263657157,1.0124374032468626,-3.7994085335720587,1.2284614542070615
301.4298439025879,303.1254291534424,303.84299755096436,1.0080056892082534,1.0023672325991455,0.794210716661884,0.2361642043113444
283.3714246749878,274.5565891265869,284.06498432159424,1.0024475285304506,1.0346318229886786,0.2441552760410822,3.347260563534549
309.82675552368164,299.41728115081787,310.1541042327881,1.0010565540363134,1.0358590627792188,0.10554389080750377,3.4617704345810063
309.59885120391846,287.38720417022705,288.6995315551758,0.9324954870876531,1.0045664085453554,-7.2391248909070125,0.45456512446675745
