D2(ms),Base(ms),"speedup=
d2/base","speedup%=
(base-d2)/base",samples
539.0,637.52,1.18,15.45,"[[12786, 28848, 785, 2622, 3023, 313, 4557, 344, 4034, 1305, 496, 2001, 4422], [11855, 12308, 3201, 3622, 12463, 5841, 10797, 1055, 4394], [74, 12464, 4784, 3960, 14606, 308, 623, 28717], [47644, 10839, 7053]]"
637.54,659.01,1.03,3.26,"[[11653, 1031, 1606, 41919, 1212, 280, 4490, 2575, 770], [2195, 12284, 294, 50763], [65536], [3004, 4937, 5114, 757, 10155, 540, 2710, 2074, 2215, 6036, 3859, 21943, 2192]]"
567.15,640.89,1.13,11.51,"[[10807, 11815, 4676, 4535, 15121, 4271, 2765, 11546], [65536], [23082, 1804, 11665, 6161, 5108, 2972, 4865, 1364, 2823, 5692], [448, 5340, 5943, 3466, 2460, 3111, 13034, 3288, 682, 1816, 25948]]"
632.4,664.16,1.05,4.78,"[[65536], [4205, 5574, 5085, 3292, 1228, 6053, 4517, 35582], [10233, 1817, 17620, 35866], [51875, 804, 10945, 1285, 627]]"
571.05,604.3,1.06,5.5,"[[893, 4836, 1412, 2487, 4114, 2900, 48894], [22071, 3447, 11125, 15408, 1835, 11650], [48941, 469, 1430, 14696], [31333, 18519, 15684]]"
578.73,693.94,1.2,16.6,"[[65536], [16915, 5460, 43161], [19438, 13652, 10234, 2160, 1827, 10541, 3676, 4008], [8028, 5887, 1924, 5584, 2895, 1459, 1158, 1442, 16096, 3188, 5074, 1055, 5237, 5720, 789]]"
556.17,621.13,1.12,10.46,"[[1229, 20761, 2423, 41123], [49307, 256, 9653, 2370, 2137, 1813], [1803, 3995, 4777, 3184, 1761, 3480, 6117, 920, 585, 4499, 1722, 18460, 57, 5522, 5194, 3460], [489, 4306, 3775, 20037, 5980, 3290, 11947, 14304, 1408]]"
562.44,583.92,1.04,3.68,"[[1308, 6128, 1580, 24550, 3918, 185, 3608, 747, 4539, 18973], [3159, 3407, 1773, 1350, 5638, 428, 12257, 3515, 34009], [18721, 46815], [11454, 2059, 5758, 4017, 3245, 672, 3700, 4657, 1082, 28892]]"
607.75,701.17,1.15,13.32,"[[13147, 3532, 2394, 6242, 12900, 27321], [20111, 2512, 4603, 3906, 34404], [65536], [24295, 41241]]"
635.98,758.66,1.19,16.17,"[[61127, 2094, 2315], [65536], [28439, 3976, 11080, 5501, 1022, 5212, 5459, 2159, 2688], [1383, 16799, 67, 12544, 34743]]"
645.31,700.92,1.09,7.93,"[[65536], [20044, 45492], [12820, 545, 5547, 46624], [41115, 503, 905, 859, 4491, 1900, 1037, 367, 81, 3199, 5060, 6019]]"
518.37,537.34,1.04,3.53,"[[31499, 4574, 389, 29074], [3915, 10882, 3971, 15905, 4793, 3339, 5635, 4350, 12746], [25182, 3186, 11360, 1962, 23846], [12448, 4966, 1178, 733, 18134, 1294, 26783]]"
631.67,702.45,1.11,10.08,"[[50530, 3487, 4911, 6608], [3586, 18460, 10865, 3758, 28867], [45356, 3880, 3013, 13287], [65536]]"
540.01,589.36,1.09,8.37,"[[13378, 2625, 6103, 2397, 5225, 5796, 3565, 2427, 24020], [16493, 1049, 11272, 6242, 2213, 292, 5266, 995, 21714], [3162, 14447, 558, 47369], [30642, 3753, 2806, 5876, 3768, 1654, 17037]]"
584.73,650.05,1.11,10.05,"[[1463, 5562, 1430, 497, 5819, 18555, 4802, 1806, 5710, 16502, 3390], [6856, 4547, 40884, 13249], [65536], [16605, 5284, 3677, 155, 24308, 4456, 11051]]"
595.59,650.44,1.09,8.43,"[[1493, 5134, 1957, 36393, 20559], [19144, 302, 10341, 35749], [7691, 5249, 4986, 47610], [52788, 2575, 10173]]"
600.55,653.41,1.09,8.09,"[[13158, 1268, 3174, 3655, 29877, 3899, 5905, 2484, 2116], [65536], [31369, 34167], [1647, 4502, 20909, 5069, 1477, 5045, 868, 5174, 441, 2004, 18400]]"
589.23,664.1,1.13,11.27,"[[39869, 5297, 293, 5805, 14272], [25510, 11424, 742, 4827, 4892, 3067, 5885, 9189], [4286, 2317, 414, 1686, 5621, 2718, 3480, 4018, 5550, 3489, 31957], [65536]]"
638.01,693.1,1.09,7.95,"[[25514, 5815, 11545, 5894, 16768], [1863, 678, 5562, 57433], [41877, 16383, 7276], [65536]]"
559.52,610.47,1.09,8.35,"[[7237, 4806, 4533, 4441, 1901, 10535, 7329, 2898, 1112, 1384, 5534, 13826], [61293, 4243], [1826, 5519, 504, 4586, 3447, 1604, 2848, 5213, 656, 3815, 14130, 3406, 2722, 3386, 881, 4591, 303, 6099], [24660, 1793, 4194, 685, 2950, 1722, 844, 5220, 4900, 13626, 4942]]"
629.43,660.88,1.05,4.76,"[[64699, 837], [647, 573, 2338, 4325, 4480, 3453, 1012, 6130, 4859, 1820, 35899], [53524, 8970, 3042], [9696, 5308, 3260, 4348, 370, 31748, 4227, 5714, 865]]"
610.14,639.58,1.05,4.6,"[[5180, 1875, 58481], [15399, 13577, 3116, 10921, 2037, 20486], [17438, 3841, 4844, 39413], [55742, 9794]]"
575.43,635.37,1.1,9.43,"[[65536], [3668, 4998, 95, 611, 61, 3858, 1892, 489, 16747, 11347, 3655, 4913, 3216, 9986], [21680, 4777, 26486, 1546, 1711, 9336], [7362, 17337, 10985, 3776, 2962, 1589, 317, 856, 4093, 4134, 12125]]"
592.64,636.38,1.07,6.87,"[[18047, 2047, 45442], [51310, 4418, 2218, 5353, 2237], [34809, 2249, 4830, 11344, 1737, 2156, 8411], [42650, 12198, 2310, 8378]]"
610.12,740.05,1.21,17.56,"[[8541, 56995], [65536], [38, 4356, 4882, 18937, 4325, 5452, 164, 5668, 5309, 16405], [8018, 2974, 6080, 19792, 1319, 1508, 1095, 2565, 22185]]"
532.16,569.06,1.07,6.48,"[[5206, 2400, 17498, 1378, 1631, 5712, 1466, 30245], [16350, 311, 1502, 163, 2214, 6167, 6087, 10388, 5262, 1447, 12475, 3170], [29187, 20250, 16099], [4736, 10270, 251, 10208, 40071]]"
657.91,730.67,1.11,9.96,"[[56225, 2417, 2589, 4305], [762, 64774], [48758, 4472, 12306], [737, 4733, 11774, 2465, 3649, 3126, 39052]]"
631.18,672.48,1.07,6.14,"[[62102, 2903, 531], [591, 11125, 224, 3999, 6069, 43528], [47832, 5539, 5078, 7087], [35295, 30241]]"
629.99,655.53,1.04,3.9,"[[60160, 69, 2377, 2805, 125], [835, 4193, 4716, 2412, 28166, 5693, 2979, 16542], [586, 5863, 1039, 58048], [42116, 5868, 2411, 12726, 2275, 140]]"
532.26,551.1,1.04,3.42,"[[1215, 338, 11215, 43814, 726, 8228], [16679, 5235, 943, 1970, 19498, 10683, 10528], [36736, 5567, 5173, 2967, 3279, 2508, 563, 5677, 3066], [330, 4097, 5247, 932, 99, 6067, 10740, 858, 52, 3730, 14056, 2496, 4440, 9381, 3011]]"
606.71,662.61,1.09,8.44,"[[1804, 63732], [30208, 3642, 27456, 702, 1717, 1811], [46149, 17469, 1918], [1403, 5706, 4626, 1463, 11539, 2514, 1461, 1016, 2013, 4402, 1774, 6215, 5933, 15471]]"
667.82,723.66,1.08,7.72,"[[12684, 52852], [65536], [6205, 12193, 47138], [17083, 48453]]"
