sample_id,Baseline Duration (ms),D2 Duration (ms),Difference (ms),Speedup (%)
0,1253.9530754089355,1240.7049179077148,-13.248157501220703,1.0565114246320781
1,1438.0051136016846,1325.3749370574951,-112.63017654418945,7.83239054429309
2,1263.5170936584473,1291.5782928466797,28.061199188232422,-2.220880060038024
3,1254.8278331756592,1228.2991409301758,-26.5286922454834,2.1141300459000685
4,1383.3043098449707,1353.3981800079346,-29.906129837036133,2.1619342630681
5,1545.9776878356934,1331.1939239501953,-214.78376388549805,13.893070098973206
6,1326.318883895874,1293.1437969207764,-33.175086975097656,2.501290404435058
7,1433.3353996276855,1354.1621208190918,-79.17327880859375,5.523709163197903
8,1387.1675491333008,1315.1402473449707,-72.02730178833008,5.192401006881439
9,1306.3969135284424,1260.5427265167236,-45.85418701171875,3.5099736180385905
10,1477.9362201690674,1364.578628540039,-113.35759162902832,7.669992120232419
11,1404.813814163208,1288.0423545837402,-116.77145957946777,8.312237422652617
12,1541.0231590270996,1345.2770709991455,-195.7460880279541,12.702345638435133
13,1294.8919773101807,1302.347707748413,7.455730438232422,-0.5757801089879224
14,1451.4255046844482,1276.712703704834,-174.71280097961426,12.03732471392655
15,1682.0065021514893,1529.1624069213867,-152.84409523010254,9.087009772827662
16,1651.4703273773193,1593.521499633789,-57.94882774353027,3.5089233383658867
17,1351.9154071807861,1367.3028945922852,15.387487411499023,-1.1381989827002037
18,1246.9205379486084,1239.180850982666,-7.739686965942383,0.6207041050647425
19,1452.0938396453857,1287.444257736206,-164.6495819091797,11.33877008591873
20,1316.2012577056885,1227.9126644134521,-88.28859329223633,6.707833834328265
21,1240.822982788086,1179.7668933868408,-61.05608940124512,4.920612387760115
22,1791.3190841674805,1684.30757522583,-107.01150894165039,5.973894315505728
23,1240.2556896209717,1213.7442588806152,-26.511430740356445,2.1375778367490073
24,1336.0534191131592,1191.5270328521729,-144.52638626098633,10.817410755695647
25,1364.5996570587158,1362.5274658203125,-2.0721912384033203,0.1518534192562939
26,1363.380765914917,1300.3283500671387,-63.05241584777832,4.624710676878741
27,1486.6889476776123,1430.277395248413,-56.41155242919922,3.79444217415626
28,1184.149694442749,1200.0439167022705,15.894222259521484,-1.3422477186890778
29,1402.98490524292,1387.717056274414,-15.26784896850586,1.08824043020351
30,1245.7734107971191,1237.2155666351318,-8.557844161987305,0.6869502983300545
31,1245.878267288208,1252.784824371338,6.906557083129883,-0.554352480853749
32,1472.8759288787842,1487.5744342803955,14.698505401611328,-0.9979459310466466
33,1254.1015148162842,1180.7198524475098,-73.38166236877441,5.851333524585069
34,1668.3075428009033,1542.0557975769043,-126.25174522399902,7.567654163574441
35,1272.5379467010498,1214.5190715789795,-58.01887512207031,4.559304127038371
36,1680.7121753692627,1548.8812923431396,-131.83088302612305,7.843751295319736
37,1624.9576091766357,1479.9095630645752,-145.04804611206055,8.926266463379081
38,1585.2949142456055,1392.4907207489014,-192.8041934967041,12.16203948957055
39,1542.9048538208008,1459.0543270111084,-83.85052680969238,5.4345883093210565
40,2038.0833625793457,1720.4264163970947,-317.656946182251,15.58606247490449
41,1479.5801639556885,1286.827278137207,-192.75288581848145,13.027539197548618
42,1632.4719905853271,1419.8215961456299,-212.65039443969727,13.02628134914896
43,1439.2746448516846,1353.7986278533936,-85.47601699829102,5.938826012397322
44,1262.4292850494385,1261.1623287200928,-1.2669563293457031,0.10035859785176698
45,1398.864507675171,1297.5614070892334,-101.3031005859375,7.241809341084592
46,1331.8930625915527,1335.2264881134033,3.333425521850586,-0.25027726440473524
47,1432.4888706207275,1279.3063640594482,-153.1825065612793,10.693451774944828
48,1441.5070056915283,1359.3037128448486,-82.20329284667969,5.70259405761574
49,1332.852840423584,1304.9493312835693,-27.90350914001465,2.0935176257828165
50,1682.8186511993408,1565.293312072754,-117.52533912658691,6.983838635424375
51,1450.0445365905762,1405.6269645690918,-44.417572021484375,3.0631867436238474
52,1438.5369300842285,1364.3712520599365,-74.16567802429199,5.155632537007547
53,1204.259729385376,1224.9339580535889,20.67422866821289,-1.7167582842585376
54,1661.1859321594238,1455.3594589233398,-205.82647323608398,12.390333270431936
55,1202.23970413208,1171.3551998138428,-30.884504318237305,2.5689140203977394
56,1730.9220790863037,1517.1847820281982,-213.73729705810547,12.348175555709028
57,1414.9813175201416,1328.368091583252,-86.61322593688965,6.121156856592684
58,1472.1392631530762,1404.237985610962,-67.90127754211426,4.61242215608604
59,1465.4804706573486,1361.393404006958,-104.08706665039062,7.102589815045563
60,1290.3729915618896,1246.0093021392822,-44.36368942260742,3.438051610868641
61,1648.2617855072021,1504.439926147461,-143.8218593597412,8.72566849661472
62,1327.9795169830322,1301.6428470611572,-26.336669921875,1.9832135650486475
63,1795.6214904785156,1464.350414276123,-331.2710762023926,18.44882554363459
64,1258.8873386383057,1289.192771911621,30.30543327331543,-2.407318934996658
65,1404.6759128570557,1347.150993347168,-57.524919509887695,4.095244958880534
66,1468.170976638794,1342.8757667541504,-125.29520988464355,8.534102081999489
67,1569.7212219238281,1518.2873249053955,-51.43389701843262,3.2766262123535514
68,1236.6822719573975,1203.1742095947266,-33.5080623626709,2.70951263089063
69,1336.8489742279053,1353.6901950836182,16.84122085571289,-1.259769890270478
70,1543.993854522705,1438.8110637664795,-105.18279075622559,6.8123840291281965
71,1367.5625324249268,1267.711353302002,-99.8511791229248,7.301397687890093
72,1384.5280170440674,1293.9850330352783,-90.54298400878906,6.539628154444722
73,1796.0593223571777,1543.5645580291748,-252.49476432800293,14.058264177857147
74,1754.6043395996094,1645.4527378082275,-109.15160179138184,6.220866968577634
75,1271.895980834961,1285.397481918335,13.501501083374023,-1.061525571809001
76,1421.64626121521,1292.7644729614258,-128.88178825378418,9.065672085235692
77,1333.423089981079,1337.1297359466553,3.706645965576172,-0.277979734521379
78,1407.7638626098633,1381.737470626831,-26.026391983032227,1.8487754000718357
79,1150.7115364074707,1150.4039764404297,-0.3075599670410156,0.026727807735483382
80,1450.4347324371338,1424.6141910552979,-25.820541381835938,1.7801932623641912
81,1312.3772621154785,1262.4416828155518,-49.93557929992676,3.8049713860047687
82,1291.4739608764648,1288.796091079712,-2.6778697967529297,0.20734988686381106
83,1272.6157188415527,1263.1423473358154,-9.473371505737305,0.7444015790061751
84,1670.5464363098145,1608.5135459899902,-62.03289031982422,3.7133293018093503
85,1755.711269378662,1651.3416767120361,-104.36959266662598,5.944576109234742
86,2025.9952068328857,1748.8609313964844,-277.13427543640137,13.678920586866955
87,1566.8243408203125,1416.6048049926758,-150.21953582763672,9.587516093156246
88,1333.5277080535889,1335.5609893798828,2.0332813262939453,-0.15247387167243145
89,1202.924394607544,1155.7948112487793,-47.12958335876465,3.917917332962622
90,1457.9375743865967,1423.3428955078125,-34.59467887878418,2.372850490072548
91,1663.3563995361328,1580.3943157196045,-82.96208381652832,4.987631264091346
92,1387.3016834259033,1299.8852252960205,-87.41645812988281,6.301185904569097
93,1487.365961074829,1326.8977642059326,-160.46819686889648,10.788750117216335
94,1665.3417587280273,1552.7857780456543,-112.55598068237305,6.7587316592806905
95,1571.0768699645996,1404.1470527648926,-166.92981719970703,10.625184571870655
96,1655.010747909546,1563.4760856628418,-91.5346622467041,5.530759384029505
97,1525.9390830993652,1500.9454727172852,-24.993610382080078,1.6379166546619317
98,1275.9332656860352,1289.4107341766357,13.477468490600586,-1.0562831813428826
99,1213.927173614502,1216.2805557250977,2.353382110595703,-0.19386518085664417
