sample_id,Baseline Duration (ms),samples_baseline,D2 Duration (ms),samples_d2,Difference (ms),Speedup (%),sample_config
0,983.6897850036621,"[[12786, 28848, 785, 2622, 3023, 313, 4557, 344, 4034, 1305, 496, 2001, 4422], [11855, 12308, 3201, 3622, 12463, 5841, 10797, 1055, 4394], [74, 12464, 4784, 3960, 14606, 308, 623, 28717], [47644, 10839, 7053]]",927.5604724884033,"[[12786, 28848, 785, 2622, 3023, 313, 4557, 344, 4034, 1305, 496, 2001, 4422], [11855, 12308, 3201, 3622, 12463, 5841, 10797, 1055, 4394], [74, 12464, 4784, 3960, 14606, 308, 623, 28717], [47644, 10839, 7053]]",-56.12931251525879,5.705997294162186,"[[12786,28848,785,2622,3023,313,4557,344,4034,1305,496,2001,4422],[11855,12308,3201,3622,12463,5841,10797,1055,4394],[74,12464,4784,3960,14606,308,623,28717],[47644,10839,7053]]"
1,1105.9946060180664,"[[11653, 1031, 1606, 41919, 1212, 280, 4490, 2575, 770], [2195, 12284, 294, 50763], [65536], [3004, 4937, 5114, 757, 10155, 540, 2710, 2074, 2215, 6036, 3859, 21943, 2192]]",1111.8785858154297,"[[11653, 1031, 1606, 41919, 1212, 280, 4490, 2575, 770], [2195, 12284, 294, 50763], [65536], [3004, 4937, 5114, 757, 10155, 540, 2710, 2074, 2215, 6036, 3859, 21943, 2192]]",5.883979797363281,-0.5320080012458186,"[[11653,1031,1606,41919,1212,280,4490,2575,770],[2195,12284,294,50763],[65536],[3004,4937,5114,757,10155,540,2710,2074,2215,6036,3859,21943,2192]]"
2,1090.7350540161133,"[[10807, 11815, 4676, 4535, 15121, 4271, 2765, 11546], [65536], [23082, 1804, 11665, 6161, 5108, 2972, 4865, 1364, 2823, 5692], [448, 5340, 5943, 3466, 2460, 3111, 13034, 3288, 682, 1816, 25948]]",984.3914031982422,"[[10807, 11815, 4676, 4535, 15121, 4271, 2765, 11546], [65536], [23082, 1804, 11665, 6161, 5108, 2972, 4865, 1364, 2823, 5692], [448, 5340, 5943, 3466, 2460, 3111, 13034, 3288, 682, 1816, 25948]]",-106.3436508178711,9.749723402242475,"[[10807,11815,4676,4535,15121,4271,2765,11546],[65536],[23082,1804,11665,6161,5108,2972,4865,1364,2823,5692],[448,5340,5943,3466,2460,3111,13034,3288,682,1816,25948]]"
3,1147.9042053222656,"[[65536], [4205, 5574, 5085, 3292, 1228, 6053, 4517, 35582], [10233, 1817, 17620, 35866], [51875, 804, 10945, 1285, 627]]",1122.5335597991943,"[[65536], [4205, 5574, 5085, 3292, 1228, 6053, 4517, 35582], [10233, 1817, 17620, 35866], [51875, 804, 10945, 1285, 627]]",-25.37064552307129,2.210170971187327,"[[65536],[4205,5574,5085,3292,1228,6053,4517,35582],[10233,1817,17620,35866],[51875,804,10945,1285,627]]"
4,1015.986967086792,"[[893, 4836, 1412, 2487, 4114, 2900, 48894], [22071, 3447, 11125, 15408, 1835, 11650], [48941, 469, 1430, 14696], [31333, 18519, 15684]]",1009.8886013031006,"[[893, 4836, 1412, 2487, 4114, 2900, 48894], [22071, 3447, 11125, 15408, 1835, 11650], [48941, 469, 1430, 14696], [31333, 18519, 15684]]",-6.098365783691406,0.6002405524135475,"[[893,4836,1412,2487,4114,2900,48894],[22071,3447,11125,15408,1835,11650],[48941,469,1430,14696],[31333,18519,15684]]"
5,1208.626127243042,"[[65536], [16915, 5460, 43161], [19438, 13652, 10234, 2160, 1827, 10541, 3676, 4008], [8028, 5887, 1924, 5584, 2895, 1459, 1158, 1442, 16096, 3188, 5074, 1055, 5237, 5720, 789]]",1027.2307872772217,"[[65536], [16915, 5460, 43161], [19438, 13652, 10234, 2160, 1827, 10541, 3676, 4008], [8028, 5887, 1924, 5584, 2895, 1459, 1158, 1442, 16096, 3188, 5074, 1055, 5237, 5720, 789]]",-181.3953399658203,15.00839141874215,"[[65536],[16915,5460,43161],[19438,13652,10234,2160,1827,10541,3676,4008],[8028,5887,1924,5584,2895,1459,1158,1442,16096,3188,5074,1055,5237,5720,789]]"
6,1060.546588897705,"[[1229, 20761, 2423, 41123], [49307, 256, 9653, 2370, 2137, 1813], [1803, 3995, 4777, 3184, 1761, 3480, 6117, 920, 585, 4499, 1722, 18460, 57, 5522, 5194, 3460], [489, 4306, 3775, 20037, 5980, 3290, 11947, 14304, 1408]]",951.5891551971436,"[[1229, 20761, 2423, 41123], [49307, 256, 9653, 2370, 2137, 1813], [1803, 3995, 4777, 3184, 1761, 3480, 6117, 920, 585, 4499, 1722, 18460, 57, 5522, 5194, 3460], [489, 4306, 3775, 20037, 5980, 3290, 11947, 14304, 1408]]",-108.95743370056152,10.27370554402594,"[[1229,20761,2423,41123],[49307,256,9653,2370,2137,1813],[1803,3995,4777,3184,1761,3480,6117,920,585,4499,1722,18460,57,5522,5194,3460],[489,4306,3775,20037,5980,3290,11947,14304,1408]]"
7,972.1292018890381,"[[1308, 6128, 1580, 24550, 3918, 185, 3608, 747, 4539, 18973], [3159, 3407, 1773, 1350, 5638, 428, 12257, 3515, 34009], [18721, 46815], [11454, 2059, 5758, 4017, 3245, 672, 3700, 4657, 1082, 28892]]",951.5817165374756,"[[1308, 6128, 1580, 24550, 3918, 185, 3608, 747, 4539, 18973], [3159, 3407, 1773, 1350, 5638, 428, 12257, 3515, 34009], [18721, 46815], [11454, 2059, 5758, 4017, 3245, 672, 3700, 4657, 1082, 28892]]",-20.5474853515625,2.1136578668385537,"[[1308,6128,1580,24550,3918,185,3608,747,4539,18973],[3159,3407,1773,1350,5638,428,12257,3515,34009],[18721,46815],[11454,2059,5758,4017,3245,672,3700,4657,1082,28892]]"
8,1218.6745166778564,"[[13147, 3532, 2394, 6242, 12900, 27321], [20111, 2512, 4603, 3906, 34404], [65536], [24295, 41241]]",1076.9877433776855,"[[13147, 3532, 2394, 6242, 12900, 27321], [20111, 2512, 4603, 3906, 34404], [65536], [24295, 41241]]",-141.6867733001709,11.6263014743603,"[[13147,3532,2394,6242,12900,27321],[20111,2512,4603,3906,34404],[65536],[24295,41241]]"
9,1337.2405052185059,"[[61127, 2094, 2315], [65536], [28439, 3976, 11080, 5501, 1022, 5212, 5459, 2159, 2688], [1383, 16799, 67, 12544, 34743]]",1137.0775699615479,"[[61127, 2094, 2315], [65536], [28439, 3976, 11080, 5501, 1022, 5212, 5459, 2159, 2688], [1383, 16799, 67, 12544, 34743]]",-200.162935256958,14.968357185998585,"[[61127,2094,2315],[65536],[28439,3976,11080,5501,1022,5212,5459,2159,2688],[1383,16799,67,12544,34743]]"
10,1229.2372703552246,"[[65536], [20044, 45492], [12820, 545, 5547, 46624], [41115, 503, 905, 859, 4491, 1900, 1037, 367, 81, 3199, 5060, 6019]]",1149.8789310455322,"[[65536], [20044, 45492], [12820, 545, 5547, 46624], [41115, 503, 905, 859, 4491, 1900, 1037, 367, 81, 3199, 5060, 6019]]",-79.35833930969238,6.455900843842738,"[[65536],[20044,45492],[12820,545,5547,46624],[41115,503,905,859,4491,1900,1037,367,81,3199,5060,6019]]"
11,877.836799621582,"[[31499, 4574, 389, 29074], [3915, 10882, 3971, 15905, 4793, 3339, 5635, 4350, 12746], [25182, 3186, 11360, 1962, 23846], [12448, 4966, 1178, 733, 18134, 1294, 26783]]",906.9039344787598,"[[31499, 4574, 389, 29074], [3915, 10882, 3971, 15905, 4793, 3339, 5635, 4350, 12746], [25182, 3186, 11360, 1962, 23846], [12448, 4966, 1178, 733, 18134, 1294, 26783]]",29.067134857177734,-3.311223096332712,"[[31499,4574,389,29074],[3915,10882,3971,15905,4793,3339,5635,4350,12746],[25182,3186,11360,1962,23846],[12448,4966,1178,733,18134,1294,26783]]"
12,1218.8734531402588,"[[50530, 3487, 4911, 6608], [3586, 18460, 10865, 3758, 28867], [45356, 3880, 3013, 13287], [65536]]",1128.8866519927979,"[[50530, 3487, 4911, 6608], [3586, 18460, 10865, 3758, 28867], [45356, 3880, 3013, 13287], [65536]]",-89.98680114746094,7.382784563534664,"[[50530,3487,4911,6608],[3586,18460,10865,3758,28867],[45356,3880,3013,13287],[65536]]"
13,984.0069770812988,"[[13378, 2625, 6103, 2397, 5225, 5796, 3565, 2427, 24020], [16493, 1049, 11272, 6242, 2213, 292, 5266, 995, 21714], [3162, 14447, 558, 47369], [30642, 3753, 2806, 5876, 3768, 1654, 17037]]",929.0137767791748,"[[13378, 2625, 6103, 2397, 5225, 5796, 3565, 2427, 24020], [16493, 1049, 11272, 6242, 2213, 292, 5266, 995, 21714], [3162, 14447, 558, 47369], [30642, 3753, 2806, 5876, 3768, 1654, 17037]]",-54.99320030212402,5.58870024125657,"[[13378,2625,6103,2397,5225,5796,3565,2427,24020],[16493,1049,11272,6242,2213,292,5266,995,21714],[3162,14447,558,47369],[30642,3753,2806,5876,3768,1654,17037]]"
14,1118.6353206634521,"[[1463, 5562, 1430, 497, 5819, 18555, 4802, 1806, 5710, 16502, 3390], [6856, 4547, 40884, 13249], [65536], [16605, 5284, 3677, 155, 24308, 4456, 11051]]",1033.1923007965088,"[[1463, 5562, 1430, 497, 5819, 18555, 4802, 1806, 5710, 16502, 3390], [6856, 4547, 40884, 13249], [65536], [16605, 5284, 3677, 155, 24308, 4456, 11051]]",-85.44301986694336,7.638147865406923,"[[1463,5562,1430,497,5819,18555,4802,1806,5710,16502,3390],[6856,4547,40884,13249],[65536],[16605,5284,3677,155,24308,4456,11051]]"
15,1110.791254043579,"[[1493, 5134, 1957, 36393, 20559], [19144, 302, 10341, 35749], [7691, 5249, 4986, 47610], [52788, 2575, 10173]]",1056.9105625152588,"[[1493, 5134, 1957, 36393, 20559], [19144, 302, 10341, 35749], [7691, 5249, 4986, 47610], [52788, 2575, 10173]]",-53.88069152832031,4.850658603241617,"[[1493,5134,1957,36393,20559],[19144,302,10341,35749],[7691,5249,4986,47610],[52788,2575,10173]]"
16,1127.4684429168701,"[[13158, 1268, 3174, 3655, 29877, 3899, 5905, 2484, 2116], [65536], [31369, 34167], [1647, 4502, 20909, 5069, 1477, 5045, 868, 5174, 441, 2004, 18400]]",1055.7108879089355,"[[13158, 1268, 3174, 3655, 29877, 3899, 5905, 2484, 2116], [65536], [31369, 34167], [1647, 4502, 20909, 5069, 1477, 5045, 868, 5174, 441, 2004, 18400]]",-71.75755500793457,6.364484563513886,"[[13158,1268,3174,3655,29877,3899,5905,2484,2116],[65536],[31369,34167],[1647,4502,20909,5069,1477,5045,868,5174,441,2004,18400]]"
17,1134.342622756958,"[[39869, 5297, 293, 5805, 14272], [25510, 11424, 742, 4827, 4892, 3067, 5885, 9189], [4286, 2317, 414, 1686, 5621, 2718, 3480, 4018, 5550, 3489, 31957], [65536]]",1044.7542667388916,"[[39869, 5297, 293, 5805, 14272], [25510, 11424, 742, 4827, 4892, 3067, 5885, 9189], [4286, 2317, 414, 1686, 5621, 2718, 3480, 4018, 5550, 3489, 31957], [65536]]",-89.5883560180664,7.89782154181307,"[[39869,5297,293,5805,14272],[25510,11424,742,4827,4892,3067,5885,9189],[4286,2317,414,1686,5621,2718,3480,4018,5550,3489,31957],[65536]]"
18,1201.4636039733887,"[[25514, 5815, 11545, 5894, 16768], [1863, 678, 5562, 57433], [41877, 16383, 7276], [65536]]",1141.4833068847656,"[[25514, 5815, 11545, 5894, 16768], [1863, 678, 5562, 57433], [41877, 16383, 7276], [65536]]",-59.98029708862305,4.9922691698908555,"[[25514,5815,11545,5894,16768],[1863,678,5562,57433],[41877,16383,7276],[65536]]"
19,1035.1261615753174,"[[7237, 4806, 4533, 4441, 1901, 10535, 7329, 2898, 1112, 1384, 5534, 13826], [61293, 4243], [1826, 5519, 504, 4586, 3447, 1604, 2848, 5213, 656, 3815, 14130, 3406, 2722, 3386, 881, 4591, 303, 6099], [24660, 1793, 4194, 685, 2950, 1722, 844, 5220, 4900, 13626, 4942]]",946.0733413696289,"[[7237, 4806, 4533, 4441, 1901, 10535, 7329, 2898, 1112, 1384, 5534, 13826], [61293, 4243], [1826, 5519, 504, 4586, 3447, 1604, 2848, 5213, 656, 3815, 14130, 3406, 2722, 3386, 881, 4591, 303, 6099], [24660, 1793, 4194, 685, 2950, 1722, 844, 5220, 4900, 13626, 4942]]",-89.05282020568848,8.603088542382363,"[[7237,4806,4533,4441,1901,10535,7329,2898,1112,1384,5534,13826],[61293,4243],[1826,5519,504,4586,3447,1604,2848,5213,656,3815,14130,3406,2722,3386,881,4591,303,6099],[24660,1793,4194,685,2950,1722,84 …"
20,1141.3450717926025,"[[64699, 837], [647, 573, 2338, 4325, 4480, 3453, 1012, 6130, 4859, 1820, 35899], [53524, 8970, 3042], [9696, 5308, 3260, 4348, 370, 31748, 4227, 5714, 865]]",1108.8416576385498,"[[64699, 837], [647, 573, 2338, 4325, 4480, 3453, 1012, 6130, 4859, 1820, 35899], [53524, 8970, 3042], [9696, 5308, 3260, 4348, 370, 31748, 4227, 5714, 865]]",-32.503414154052734,2.8478165768922716,"[[64699,837],[647,573,2338,4325,4480,3453,1012,6130,4859,1820,35899],[53524,8970,3042],[9696,5308,3260,4348,370,31748,4227,5714,865]]"
21,1095.292615890503,"[[5180, 1875, 58481], [15399, 13577, 3116, 10921, 2037, 20486], [17438, 3841, 4844, 39413], [55742, 9794]]",1084.9582195281982,"[[5180, 1875, 58481], [15399, 13577, 3116, 10921, 2037, 20486], [17438, 3841, 4844, 39413], [55742, 9794]]",-10.334396362304688,0.9435283514536011,"[[5180,1875,58481],[15399,13577,3116,10921,2037,20486],[17438,3841,4844,39413],[55742,9794]]"
22,1086.2059593200684,"[[65536], [3668, 4998, 95, 611, 61, 3858, 1892, 489, 16747, 11347, 3655, 4913, 3216, 9986], [21680, 4777, 26486, 1546, 1711, 9336], [7362, 17337, 10985, 3776, 2962, 1589, 317, 856, 4093, 4134, 12125]]",997.6000785827637,"[[65536], [3668, 4998, 95, 611, 61, 3858, 1892, 489, 16747, 11347, 3655, 4913, 3216, 9986], [21680, 4777, 26486, 1546, 1711, 9336], [7362, 17337, 10985, 3776, 2962, 1589, 317, 856, 4093, 4134, 12125]]",-88.60588073730469,8.157373836612832,"[[65536],[3668,4998,95,611,61,3858,1892,489,16747,11347,3655,4913,3216,9986],[21680,4777,26486,1546,1711,9336],[7362,17337,10985,3776,2962,1589,317,856,4093,4134,12125]]"
23,1091.348123550415,"[[18047, 2047, 45442], [51310, 4418, 2218, 5353, 2237], [34809, 2249, 4830, 11344, 1737, 2156, 8411], [42650, 12198, 2310, 8378]]",1049.8408794403076,"[[18047, 2047, 45442], [51310, 4418, 2218, 5353, 2237], [34809, 2249, 4830, 11344, 1737, 2156, 8411], [42650, 12198, 2310, 8378]]",-41.50724411010742,3.803300084951306,"[[18047,2047,45442],[51310,4418,2218,5353,2237],[34809,2249,4830,11344,1737,2156,8411],[42650,12198,2310,8378]]"
24,1302.4532794952393,"[[8541, 56995], [65536], [38, 4356, 4882, 18937, 4325, 5452, 164, 5668, 5309, 16405], [8018, 2974, 6080, 19792, 1319, 1508, 1095, 2565, 22185]]",1079.4771194458008,"[[8541, 56995], [65536], [38, 4356, 4882, 18937, 4325, 5452, 164, 5668, 5309, 16405], [8018, 2974, 6080, 19792, 1319, 1508, 1095, 2565, 22185]]",-222.97616004943848,17.119705064265496,"[[8541,56995],[65536],[38,4356,4882,18937,4325,5452,164,5668,5309,16405],[8018,2974,6080,19792,1319,1508,1095,2565,22185]]"
25,947.5751876831055,"[[5206, 2400, 17498, 1378, 1631, 5712, 1466, 30245], [16350, 311, 1502, 163, 2214, 6167, 6087, 10388, 5262, 1447, 12475, 3170], [29187, 20250, 16099], [4736, 10270, 251, 10208, 40071]]",915.1502132415771,"[[5206, 2400, 17498, 1378, 1631, 5712, 1466, 30245], [16350, 311, 1502, 163, 2214, 6167, 6087, 10388, 5262, 1447, 12475, 3170], [29187, 20250, 16099], [4736, 10270, 251, 10208, 40071]]",-32.42497444152832,3.4218893511563855,"[[5206,2400,17498,1378,1631,5712,1466,30245],[16350,311,1502,163,2214,6167,6087,10388,5262,1447,12475,3170],[29187,20250,16099],[4736,10270,251,10208,40071]]"
26,1287.2140884399414,"[[56225, 2417, 2589, 4305], [762, 64774], [48758, 4472, 12306], [737, 4733, 11774, 2465, 3649, 3126, 39052]]",1174.3464946746826,"[[56225, 2417, 2589, 4305], [762, 64774], [48758, 4472, 12306], [737, 4733, 11774, 2465, 3649, 3126, 39052]]",-112.86759376525879,8.768362215647468,"[[56225,2417,2589,4305],[762,64774],[48758,4472,12306],[737,4733,11774,2465,3649,3126,39052]]"
27,1165.6660556793213,"[[62102, 2903, 531], [591, 11125, 224, 3999, 6069, 43528], [47832, 5539, 5078, 7087], [35295, 30241]]",1124.8594284057617,"[[62102, 2903, 531], [591, 11125, 224, 3999, 6069, 43528], [47832, 5539, 5078, 7087], [35295, 30241]]",-40.80662727355957,3.5007133539441084,"[[62102,2903,531],[591,11125,224,3999,6069,43528],[47832,5539,5078,7087],[35295,30241]]"
28,1123.6260890960693,"[[60160, 69, 2377, 2805, 125], [835, 4193, 4716, 2412, 28166, 5693, 2979, 16542], [586, 5863, 1039, 58048], [42116, 5868, 2411, 12726, 2275, 140]]",1118.4857845306396,"[[60160, 69, 2377, 2805, 125], [835, 4193, 4716, 2412, 28166, 5693, 2979, 16542], [586, 5863, 1039, 58048], [42116, 5868, 2411, 12726, 2275, 140]]",-5.1403045654296875,0.45747465418544536,"[[60160,69,2377,2805,125],[835,4193,4716,2412,28166,5693,2979,16542],[586,5863,1039,58048],[42116,5868,2411,12726,2275,140]]"
29,916.923189163208,"[[1215, 338, 11215, 43814, 726, 8228], [16679, 5235, 943, 1970, 19498, 10683, 10528], [36736, 5567, 5173, 2967, 3279, 2508, 563, 5677, 3066], [330, 4097, 5247, 932, 99, 6067, 10740, 858, 52, 3730, 14056, 2496, 4440, 9381, 3011]]",912.3757839202881,"[[1215, 338, 11215, 43814, 726, 8228], [16679, 5235, 943, 1970, 19498, 10683, 10528], [36736, 5567, 5173, 2967, 3279, 2508, 563, 5677, 3066], [330, 4097, 5247, 932, 99, 6067, 10740, 858, 52, 3730, 14056, 2496, 4440, 9381, 3011]]",-4.547405242919922,0.4959417862547378,"[[1215,338,11215,43814,726,8228],[16679,5235,943,1970,19498,10683,10528],[36736,5567,5173,2967,3279,2508,563,5677,3066],[330,4097,5247,932,99,6067,10740,858,52,3730,14056,2496,4440,9381,3011]]"
30,1144.9264526367188,"[[1804, 63732], [30208, 3642, 27456, 702, 1717, 1811], [46149, 17469, 1918], [1403, 5706, 4626, 1463, 11539, 2514, 1461, 1016, 2013, 4402, 1774, 6215, 5933, 15471]]",1066.715669631958,"[[1804, 63732], [30208, 3642, 27456, 702, 1717, 1811], [46149, 17469, 1918], [1403, 5706, 4626, 1463, 11539, 2514, 1461, 1016, 2013, 4402, 1774, 6215, 5933, 15471]]",-78.21078300476074,6.831074854165917,"[[1804,63732],[30208,3642,27456,702,1717,1811],[46149,17469,1918],[1403,5706,4626,1463,11539,2514,1461,1016,2013,4402,1774,6215,5933,15471]]"
