sample_id,Baseline Duration (ms),samples_baseline,D2 Duration (ms),samples_d2,Difference (ms),Speedup (%),sample_config
31,1269.9814319610596,"[[12684, 52852], [65536], [6205, 12193, 47138], [17083, 48453]]",1196.1442470550537,"[[12684, 52852], [65536], [6205, 12193, 47138], [17083, 48453]]",-73.83718490600586,5.81403657154177,"[[12684,52852],[65536],[6205,12193,47138],[17083,48453]]"
32,1103.9826393127441,"[[21900, 5357, 572, 37707], [54891, 3137, 7508], [65536], [17915, 18026, 4765, 11517, 12049, 1264]]",1114.3662452697754,"[[21900, 5357, 572, 37707], [54891, 3137, 7508], [65536], [17915, 18026, 4765, 11517, 12049, 1264]]",10.38360595703125,-0.9405588083790245,"[[21900,5357,572,37707],[54891,3137,7508],[65536],[17915,18026,4765,11517,12049,1264]]"
33,1288.0428314208984,"[[10881, 54655], [65536], [3136, 4543, 224, 38132, 19501], [38360, 27176]]",1158.8776111602783,"[[10881, 54655], [65536], [3136, 4543, 224, 38132, 19501], [38360, 27176]]",-129.16522026062012,10.0280221363549,"[[10881,54655],[65536],[3136,4543,224,38132,19501],[38360,27176]]"
34,1085.11643409729,"[[2191, 63345], [23622, 1282, 1719, 2297, 6243, 16381, 5228, 6128, 2636], [550, 2228, 2380, 14572, 2109, 346, 6166, 873, 5619, 5254, 12960, 3875, 5320, 3284], [455, 65081]]",1113.5757446289062,"[[2191, 63345], [23622, 1282, 1719, 2297, 6243, 16381, 5228, 6128, 2636], [550, 2228, 2380, 14572, 2109, 346, 6166, 873, 5619, 5254, 12960, 3875, 5320, 3284], [455, 65081]]",28.45931053161621,-2.622696480981007,"[[2191,63345],[23622,1282,1719,2297,6243,16381,5228,6128,2636],[550,2228,2380,14572,2109,346,6166,873,5619,5254,12960,3875,5320,3284],[455,65081]]"
35,1183.837366104126,"[[7592, 10863, 4192, 6230, 5357, 14216, 1919, 2804, 12363], [6931, 4122, 3949, 3087, 5301, 4658, 5666, 2225, 4372, 3965, 357, 20903], [65536], [33289, 4281, 27966]]",1003.4786701202393,"[[7592, 10863, 4192, 6230, 5357, 14216, 1919, 2804, 12363], [6931, 4122, 3949, 3087, 5301, 4658, 5666, 2225, 4372, 3965, 357, 20903], [65536], [33289, 4281, 27966]]",-180.35869598388672,15.235090659236974,"[[7592,10863,4192,6230,5357,14216,1919,2804,12363],[6931,4122,3949,3087,5301,4658,5666,2225,4372,3965,357,20903],[65536],[33289,4281,27966]]"
36,938.8391971588135,"[[10978, 1507, 1133, 6664, 4836, 2692, 8007, 3997, 1293, 1428, 386, 22615], [22894, 42642], [26997, 5638, 4757, 11574, 16570], [43481, 4589, 2588, 652, 3628, 10598]]",963.566780090332,"[[10978, 1507, 1133, 6664, 4836, 2692, 8007, 3997, 1293, 1428, 386, 22615], [22894, 42642], [26997, 5638, 4757, 11574, 16570], [43481, 4589, 2588, 652, 3628, 10598]]",24.727582931518555,-2.6338464570238487,"[[10978,1507,1133,6664,4836,2692,8007,3997,1293,1428,386,22615],[22894,42642],[26997,5638,4757,11574,16570],[43481,4589,2588,652,3628,10598]]"
37,1145.9882259368896,"[[45706, 10075, 4008, 1039, 4708], [6959, 58577], [40448, 4872, 3453, 11622, 3412, 1729], [8372, 1194, 52054, 3196, 720]]",1120.2783107757568,"[[45706, 10075, 4008, 1039, 4708], [6959, 58577], [40448, 4872, 3453, 11622, 3412, 1729], [8372, 1194, 52054, 3196, 720]]",-25.709915161132812,2.2434711438779367,"[[45706,10075,4008,1039,4708],[6959,58577],[40448,4872,3453,11622,3412,1729],[8372,1194,52054,3196,720]]"
38,1200.3169059753418,"[[2039, 1899, 4865, 3611, 42919, 10203], [31194, 28864, 2996, 2482], [29613, 1579, 34344], [65536]]",1107.3235988616943,"[[2039, 1899, 4865, 3611, 42919, 10203], [31194, 28864, 2996, 2482], [29613, 1579, 34344], [65536]]",-92.99330711364746,7.747396262663139,"[[2039,1899,4865,3611,42919,10203],[31194,28864,2996,2482],[29613,1579,34344],[65536]]"
39,987.3403072357178,"[[21720, 3794, 4436, 11996, 2102, 1446, 19426, 616], [25233, 22621, 3394, 14288], [56092, 5923, 3385, 136], [11878, 2175, 2030, 649, 3771, 330, 4921, 5132, 4258, 13885, 3481, 5171, 2259, 2621, 2975]]",953.3634662628174,"[[21720, 3794, 4436, 11996, 2102, 1446, 19426, 616], [25233, 22621, 3394, 14288], [56092, 5923, 3385, 136], [11878, 2175, 2030, 649, 3771, 330, 4921, 5132, 4258, 13885, 3481, 5171, 2259, 2621, 2975]]",-33.97684097290039,3.4412492555911376,"[[21720,3794,4436,11996,2102,1446,19426,616],[25233,22621,3394,14288],[56092,5923,3385,136],[11878,2175,2030,649,3771,330,4921,5132,4258,13885,3481,5171,2259,2621,2975]]"
40,947.0771789550781,"[[2649, 31826, 4529, 11273, 2677, 12284, 298], [200, 4146, 5252, 3339, 2728, 88, 745, 3340, 43192, 191, 515, 1800], [4279, 28619, 32638], [13739, 4433, 4432, 1035, 2799, 10797, 4380, 2715, 5116, 4095, 3935, 942, 3396, 3722]]",939.9753570556641,"[[2649, 31826, 4529, 11273, 2677, 12284, 298], [200, 4146, 5252, 3339, 2728, 88, 745, 3340, 43192, 191, 515, 1800], [4279, 28619, 32638], [13739, 4433, 4432, 1035, 2799, 10797, 4380, 2715, 5116, 4095, 3935, 942, 3396, 3722]]",-7.1018218994140625,0.749867281909336,"[[2649,31826,4529,11273,2677,12284,298],[200,4146,5252,3339,2728,88,745,3340,43192,191,515,1800],[4279,28619,32638],[13739,4433,4432,1035,2799,10797,4380,2715,5116,4095,3935,942,3396,3722]]"
41,1183.1801414489746,"[[8955, 1528, 1811, 5303, 23442, 4764, 5507, 2288, 6227, 5711], [65536], [25197, 566, 4775, 34998], [514, 65022]]",1162.4278545379639,"[[8955, 1528, 1811, 5303, 23442, 4764, 5507, 2288, 6227, 5711], [65536], [25197, 566, 4775, 34998], [514, 65022]]",-20.752286911010742,1.7539414484760179,"[[8955,1528,1811,5303,23442,4764,5507,2288,6227,5711],[65536],[25197,566,4775,34998],[514,65022]]"
42,945.8479881286621,"[[27946, 29283, 8307], [3252, 6016, 6005, 1074, 10899, 38290], [38516, 1196, 2031, 4026, 6168, 946, 2028, 4611, 5572, 442], [15871, 4436, 973, 3894, 4145, 144, 3791, 950, 2691, 2133, 5789, 3630, 10069, 7020]]",929.166316986084,"[[27946, 29283, 8307], [3252, 6016, 6005, 1074, 10899, 38290], [38516, 1196, 2031, 4026, 6168, 946, 2028, 4611, 5572, 442], [15871, 4436, 973, 3894, 4145, 144, 3791, 950, 2691, 2133, 5789, 3630, 10069, 7020]]",-16.681671142578125,1.7636735872941294,"[[27946,29283,8307],[3252,6016,6005,1074,10899,38290],[38516,1196,2031,4026,6168,946,2028,4611,5572,442],[15871,4436,973,3894,4145,144,3791,950,2691,2133,5789,3630,10069,7020]]"
43,998.6056327819824,"[[49074, 3865, 4377, 4618, 3602], [451, 6011, 4994, 311, 6036, 5005, 3371, 4352, 6247, 1364, 5331, 3404, 18659], [542, 15830, 49164], [29295, 4698, 1976, 17776, 11791]]",1017.4765110015869,"[[49074, 3865, 4377, 4618, 3602], [451, 6011, 4994, 311, 6036, 5005, 3371, 4352, 6247, 1364, 5331, 3404, 18659], [542, 15830, 49164], [29295, 4698, 1976, 17776, 11791]]",18.870878219604492,-1.8897227894692257,"[[49074,3865,4377,4618,3602],[451,6011,4994,311,6036,5005,3371,4352,6247,1364,5331,3404,18659],[542,15830,49164],[29295,4698,1976,17776,11791]]"
44,1146.3672161102295,"[[3620, 61916], [37173, 297, 2390, 3127, 22549], [5534, 1558, 3574, 4503, 50367], [23779, 973, 39618, 1166]]",1126.8896579742432,"[[3620, 61916], [37173, 297, 2390, 3127, 22549], [5534, 1558, 3574, 4503, 50367], [23779, 973, 39618, 1166]]",-19.477558135986328,1.6990679655055185,"[[3620,61916],[37173,297,2390,3127,22549],[5534,1558,3574,4503,50367],[23779,973,39618,1166]]"
45,1279.004430770874,"[[4793, 60743], [59813, 1159, 4564], [8939, 446, 1108, 7864, 1403, 1781, 17512, 1559, 24924], [65536]]",1222.60422706604,"[[4793, 60743], [59813, 1159, 4564], [8939, 446, 1108, 7864, 1403, 1781, 17512, 1559, 24924], [65536]]",-56.400203704833984,4.409695724888207,"[[4793,60743],[59813,1159,4564],[8939,446,1108,7864,1403,1781,17512,1559,24924],[65536]]"
46,920.8375453948975,"[[12846, 5383, 2340, 44967], [13275, 997, 4825, 3367, 14423, 1007, 4942, 5756, 16944], [6923, 4912, 5637, 48064], [2731, 12129, 4838, 5911, 925, 3562, 1841, 1353, 2728, 4243, 11377, 13898]]",1023.2833862304688,"[[12846, 5383, 2340, 44967], [13275, 997, 4825, 3367, 14423, 1007, 4942, 5756, 16944], [6923, 4912, 5637, 48064], [2731, 12129, 4838, 5911, 925, 3562, 1841, 1353, 2728, 4243, 11377, 13898]]",102.44584083557129,-11.125289292112628,"[[12846,5383,2340,44967],[13275,997,4825,3367,14423,1007,4942,5756,16944],[6923,4912,5637,48064],[2731,12129,4838,5911,925,3562,1841,1353,2728,4243,11377,13898]]"
47,1101.1737823486328,"[[3676, 1710, 4930, 2775, 4274, 5248, 14304, 3601, 5060, 4421, 703, 1244, 13590], [7082, 6087, 11744, 2932, 3061, 780, 5542, 11600, 109, 14398, 2201], [1333, 2057, 3262, 2228, 4410, 4359, 4110, 2246, 5335, 11539, 24657], [64884, 652]]",963.2325649261475,"[[3676, 1710, 4930, 2775, 4274, 5248, 14304, 3601, 5060, 4421, 703, 1244, 13590], [7082, 6087, 11744, 2932, 3061, 780, 5542, 11600, 109, 14398, 2201], [1333, 2057, 3262, 2228, 4410, 4359, 4110, 2246, 5335, 11539, 24657], [64884, 652]]",-137.94121742248535,12.526743701459923,"[[3676,1710,4930,2775,4274,5248,14304,3601,5060,4421,703,1244,13590],[7082,6087,11744,2932,3061,780,5542,11600,109,14398,2201],[1333,2057,3262,2228,4410,4359,4110,2246,5335,11539,24657],[64884,652]]"
48,901.7589569091797,"[[3218, 5633, 181, 318, 2236, 2888, 5074, 3236, 3581, 2668, 5412, 719, 4064, 5640, 1351, 314, 812, 4103, 10099, 3989], [677, 4288, 3969, 4451, 4642, 541, 46968], [4093, 3872, 4952, 17655, 4070, 4218, 1106, 4509, 3811, 4913, 5286, 7051], [10873, 12092, 13328, 1706, 11064, 2951, 4471, 9051]]",870.1401710510254,"[[3218, 5633, 181, 318, 2236, 2888, 5074, 3236, 3581, 2668, 5412, 719, 4064, 5640, 1351, 314, 812, 4103, 10099, 3989], [677, 4288, 3969, 4451, 4642, 541, 46968], [4093, 3872, 4952, 17655, 4070, 4218, 1106, 4509, 3811, 4913, 5286, 7051], [10873, 12092, 13328, 1706, 11064, 2951, 4471, 9051]]",-31.618785858154297,3.506345638808972,"[[3218,5633,181,318,2236,2888,5074,3236,3581,2668,5412,719,4064,5640,1351,314,812,4103,10099,3989],[677,4288,3969,4451,4642,541,46968],[4093,3872,4952,17655,4070,4218,1106,4509,3811,4913,5286,7051],[1 …"
49,1131.4025402069092,"[[9237, 56299], [20570, 1277, 43689], [52904, 5818, 6814], [7025, 2045, 38339, 10501, 5826, 1800]]",1108.8208198547363,"[[9237, 56299], [20570, 1277, 43689], [52904, 5818, 6814], [7025, 2045, 38339, 10501, 5826, 1800]]",-22.58172035217285,1.9959050426069522,"[[9237,56299],[20570,1277,43689],[52904,5818,6814],[7025,2045,38339,10501,5826,1800]]"
50,1136.9781970977783,"[[8320, 2856, 4230, 270, 522, 2917, 1433, 3824, 39308, 1841, 15], [15359, 20761, 1177, 4383, 23856], [3073, 62463], [35949, 1242, 801, 449, 3717, 5701, 17677]]",1054.0526390075684,"[[8320, 2856, 4230, 270, 522, 2917, 1433, 3824, 39308, 1841, 15], [15359, 20761, 1177, 4383, 23856], [3073, 62463], [35949, 1242, 801, 449, 3717, 5701, 17677]]",-82.92555809020996,7.293504686535207,"[[8320,2856,4230,270,522,2917,1433,3824,39308,1841,15],[15359,20761,1177,4383,23856],[3073,62463],[35949,1242,801,449,3717,5701,17677]]"
51,1301.5916347503662,"[[65536], [8781, 56755], [30574, 786, 1500, 2396, 5144, 4405, 405, 10806, 9520], [25992, 2356, 10483, 26705]]",1118.409824371338,"[[65536], [8781, 56755], [30574, 786, 1500, 2396, 5144, 4405, 405, 10806, 9520], [25992, 2356, 10483, 26705]]",-183.18181037902832,14.0736776027422,"[[65536],[8781,56755],[30574,786,1500,2396,5144,4405,405,10806,9520],[25992,2356,10483,26705]]"
52,1082.9124450683594,"[[5449, 2173, 17403, 40511], [11478, 19760, 15378, 4693, 14227], [15578, 5460, 44498], [49332, 16204]]",1012.0577335357666,"[[5449, 2173, 17403, 40511], [11478, 19760, 15378, 4693, 14227], [15578, 5460, 44498], [49332, 16204]]",-70.85471153259277,6.542976937357113,"[[5449,2173,17403,40511],[11478,19760,15378,4693,14227],[15578,5460,44498],[49332,16204]]"
53,1078.5870552062988,"[[48017, 10289, 6202, 1028], [1575, 4478, 5511, 3975, 5097, 44900], [59205, 2444, 3887], [90, 105, 18087, 29189, 1309, 4567, 12189]]",1087.554407119751,"[[48017, 10289, 6202, 1028], [1575, 4478, 5511, 3975, 5097, 44900], [59205, 2444, 3887], [90, 105, 18087, 29189, 1309, 4567, 12189]]",8.967351913452148,-0.8313980656607254,"[[48017,10289,6202,1028],[1575,4478,5511,3975,5097,44900],[59205,2444,3887],[90,105,18087,29189,1309,4567,12189]]"
54,1104.2517185211182,"[[3766, 430, 617, 1664, 55654, 3405], [8056, 906, 3478, 5437, 2553, 892, 4431, 25825, 1166, 12792], [65536], [22289, 4828, 5437, 2918, 3857, 4661, 6107, 15439]]",1089.101791381836,"[[3766, 430, 617, 1664, 55654, 3405], [8056, 906, 3478, 5437, 2553, 892, 4431, 25825, 1166, 12792], [65536], [22289, 4828, 5437, 2918, 3857, 4661, 6107, 15439]]",-15.149927139282227,1.3719631932809613,"[[3766,430,617,1664,55654,3405],[8056,906,3478,5437,2553,892,4431,25825,1166,12792],[65536],[22289,4828,5437,2918,3857,4661,6107,15439]]"
55,1187.5994682312012,"[[65536], [882, 5878, 12092, 323, 6220, 4232, 3946, 5022, 4430, 780, 1510, 20221], [65536], [35360, 3978, 26198]]",1164.7769451141357,"[[65536], [882, 5878, 12092, 323, 6220, 4232, 3946, 5022, 4430, 780, 1510, 20221], [65536], [35360, 3978, 26198]]",-22.82252311706543,1.9217357137299047,"[[65536],[882,5878,12092,323,6220,4232,3946,5022,4430,780,1510,20221],[65536],[35360,3978,26198]]"
56,1006.9328784942627,"[[22733, 2315, 5562, 2131, 5638, 842, 4894, 21421], [17999, 5965, 16747, 4733, 3648, 10664, 2027, 3753], [8453, 1567, 5623, 1821, 4253, 23821, 4395, 15603], [54646, 5821, 1314, 966, 1146, 1643]]",935.8868598937988,"[[22733, 2315, 5562, 2131, 5638, 842, 4894, 21421], [17999, 5965, 16747, 4733, 3648, 10664, 2027, 3753], [8453, 1567, 5623, 1821, 4253, 23821, 4395, 15603], [54646, 5821, 1314, 966, 1146, 1643]]",-71.04601860046387,7.055685648749891,"[[22733,2315,5562,2131,5638,842,4894,21421],[17999,5965,16747,4733,3648,10664,2027,3753],[8453,1567,5623,1821,4253,23821,4395,15603],[54646,5821,1314,966,1146,1643]]"
57,1102.0029067993164,"[[4581, 29866, 5955, 4067, 11594, 114, 9359], [2478, 63058], [25083, 5818, 10140, 2072, 22423], [2159, 47091, 1820, 6099, 1558, 3878, 2931]]",1056.7207336425781,"[[4581, 29866, 5955, 4067, 11594, 114, 9359], [2478, 63058], [25083, 5818, 10140, 2072, 22423], [2159, 47091, 1820, 6099, 1558, 3878, 2931]]",-45.28217315673828,4.109079284396527,"[[4581,29866,5955,4067,11594,114,9359],[2478,63058],[25083,5818,10140,2072,22423],[2159,47091,1820,6099,1558,3878,2931]]"
58,1027.8762340545654,"[[33115, 32421], [32326, 24170, 991, 1711, 1324, 5014], [234, 6115, 476, 10554, 896, 1045, 4590, 41626], [46954, 3466, 11854, 3262]]",1027.611780166626,"[[33115, 32421], [32326, 24170, 991, 1711, 1324, 5014], [234, 6115, 476, 10554, 896, 1045, 4590, 41626], [46954, 3466, 11854, 3262]]",-0.2644538879394531,0.025728183917268624,"[[33115,32421],[32326,24170,991,1711,1324,5014],[234,6115,476,10554,896,1045,4590,41626],[46954,3466,11854,3262]]"
59,1141.485071182251,"[[1298, 1874, 5580, 6245, 23222, 14115, 1584, 2485, 9133], [27240, 5941, 31930, 344, 81], [65536], [26189, 14896, 2531, 21920]]",1037.1237754821777,"[[1298, 1874, 5580, 6245, 23222, 14115, 1584, 2485, 9133], [27240, 5941, 31930, 344, 81], [65536], [26189, 14896, 2531, 21920]]",-104.36129570007324,9.14258962598476,"[[1298,1874,5580,6245,23222,14115,1584,2485,9133],[27240,5941,31930,344,81],[65536],[26189,14896,2531,21920]]"
60,1052.863883972168,"[[35394, 3304, 4131, 1752, 2682, 18273], [54106, 5292, 6138], [48678, 16502, 356], [2880, 10543, 659, 5648, 3978, 12152, 29676]]",1043.2950019836426,"[[35394, 3304, 4131, 1752, 2682, 18273], [54106, 5292, 6138], [48678, 16502, 356], [2880, 10543, 659, 5648, 3978, 12152, 29676]]",-9.56888198852539,0.9088432165062601,"[[35394,3304,4131,1752,2682,18273],[54106,5292,6138],[48678,16502,356],[2880,10543,659,5648,3978,12152,29676]]"
61,1130.9379577636719,"[[557, 4981, 757, 4078, 2038, 4935, 323, 2738, 4601, 31748, 439, 4785, 3556], [30063, 3665, 5546, 4333, 888, 21041], [51014, 2838, 3686, 618, 7380], [14461, 51075]]",1033.6405754089355,"[[557, 4981, 757, 4078, 2038, 4935, 323, 2738, 4601, 31748, 439, 4785, 3556], [30063, 3665, 5546, 4333, 888, 21041], [51014, 2838, 3686, 618, 7380], [14461, 51075]]",-97.29738235473633,8.603246684471813,"[[557,4981,757,4078,2038,4935,323,2738,4601,31748,439,4785,3556],[30063,3665,5546,4333,888,21041],[51014,2838,3686,618,7380],[14461,51075]]"
62,1086.343002319336,"[[35303, 21841, 203, 8189], [10266, 4502, 2515, 800, 3306, 5167, 29553, 2534, 1775, 3924, 1194], [2602, 948, 2636, 3774, 4487, 5358, 6122, 1735, 17512, 6236, 4058, 10068], [65536]]",1028.111171722412,"[[35303, 21841, 203, 8189], [10266, 4502, 2515, 800, 3306, 5167, 29553, 2534, 1775, 3924, 1194], [2602, 948, 2636, 3774, 4487, 5358, 6122, 1735, 17512, 6236, 4058, 10068], [65536]]",-58.23183059692383,5.360354001691842,"[[35303,21841,203,8189],[10266,4502,2515,800,3306,5167,29553,2534,1775,3924,1194],[2602,948,2636,3774,4487,5358,6122,1735,17512,6236,4058,10068],[65536]]"
63,1146.6590404510498,"[[12746, 253, 5690, 3601, 5976, 16525, 2829, 2431, 2007, 756, 17, 4292, 3500, 4913], [10591, 5630, 2884, 46431], [65536], [11509, 19159, 4444, 30424]]",1055.45973777771,"[[12746, 253, 5690, 3601, 5976, 16525, 2829, 2431, 2007, 756, 17, 4292, 3500, 4913], [10591, 5630, 2884, 46431], [65536], [11509, 19159, 4444, 30424]]",-91.19930267333984,7.953480455486201,"[[12746,253,5690,3601,5976,16525,2829,2431,2007,756,17,4292,3500,4913],[10591,5630,2884,46431],[65536],[11509,19159,4444,30424]]"
