sample_id,Baseline Duration (ms),samples_baseline,D2 Duration (ms),samples_d2,Difference (ms),Speedup (%),sample_config
64,1118.1993961334229,"[[16964, 41, 5613, 1543, 530, 40845], [57692, 7844], [3183, 24227, 5454, 4407, 6231, 5949, 6395, 5374, 2956, 1360], [65536]]",1132.9774856567383,"[[16964, 41, 5613, 1543, 530, 40845], [57692, 7844], [3183, 24227, 5454, 4407, 6231, 5949, 6395, 5374, 2956, 1360], [65536]]",14.77808952331543,-1.3215969865853976,"[[16964,41,5613,1543,530,40845],[57692,7844],[3183,24227,5454,4407,6231,5949,6395,5374,2956,1360],[65536]]"
65,1174.743413925171,"[[51994, 13542], [56012, 9524], [2099, 2900, 907, 1558, 563, 22364, 431, 12049, 1882, 20783], [65536]]",1170.6127643585205,"[[51994, 13542], [56012, 9524], [2099, 2900, 907, 1558, 563, 22364, 431, 12049, 1882, 20783], [65536]]",-4.130649566650391,0.35162142793792295,"[[51994,13542],[56012,9524],[2099,2900,907,1558,563,22364,431,12049,1882,20783],[65536]]"
66,876.4094352722168,"[[34185, 4887, 10381, 16083], [27778, 4691, 4180, 2850, 2060, 1367, 10494, 2724, 838, 1338, 7216], [4558, 2274, 1586, 3045, 16360, 56, 59, 5290, 2828, 5989, 1196, 300, 3224, 15508, 3263], [2966, 2407, 2703, 5502, 13326, 11105, 2414, 356, 4606, 20151]]",870.4013824462891,"[[34185, 4887, 10381, 16083], [27778, 4691, 4180, 2850, 2060, 1367, 10494, 2724, 838, 1338, 7216], [4558, 2274, 1586, 3045, 16360, 56, 59, 5290, 2828, 5989, 1196, 300, 3224, 15508, 3263], [2966, 2407, 2703, 5502, 13326, 11105, 2414, 356, 4606, 20151]]",-6.008052825927734,0.6855303678995202,"[[34185,4887,10381,16083],[27778,4691,4180,2850,2060,1367,10494,2724,838,1338,7216],[4558,2274,1586,3045,16360,56,59,5290,2828,5989,1196,300,3224,15508,3263],[2966,2407,2703,5502,13326,11105,2414,356, …"
67,1282.1255683898926,"[[54968, 10568], [65536], [25205, 5541, 4337, 2034, 15686, 2809, 9924], [322, 12089, 3755, 11365, 4810, 4028, 1223, 5567, 3877, 4692, 13808]]",1069.5913791656494,"[[54968, 10568], [65536], [25205, 5541, 4337, 2034, 15686, 2809, 9924], [322, 12089, 3755, 11365, 4810, 4028, 1223, 5567, 3877, 4692, 13808]]",-212.53418922424316,16.57670624969643,"[[54968,10568],[65536],[25205,5541,4337,2034,15686,2809,9924],[322,12089,3755,11365,4810,4028,1223,5567,3877,4692,13808]]"
68,1175.892734527588,"[[65536], [20230, 937, 1442, 585, 5642, 36700], [17876, 12566, 3098, 2503, 392, 29101], [1621, 4436, 59479]]",1152.111005783081,"[[65536], [20230, 937, 1442, 585, 5642, 36700], [17876, 12566, 3098, 2503, 392, 29101], [1621, 4436, 59479]]",-23.781728744506836,2.0224403167233693,"[[65536],[20230,937,1442,585,5642,36700],[17876,12566,3098,2503,392,29101],[1621,4436,59479]]"
69,1247.0176696777344,"[[11235, 28, 4447, 49826], [65536], [3461, 2991, 10414, 12340, 2926, 4634, 1995, 1790, 1001, 5265, 4811, 13908], [65536]]",1188.2349491119385,"[[11235, 28, 4447, 49826], [65536], [3461, 2991, 10414, 12340, 2926, 4634, 1995, 1790, 1001, 5265, 4811, 13908], [65536]]",-58.7827205657959,4.713864285578813,"[[11235,28,4447,49826],[65536],[3461,2991,10414,12340,2926,4634,1995,1790,1001,5265,4811,13908],[65536]]"
70,1101.2127876281738,"[[13801, 5235, 1830, 4205, 3708, 2975, 4031, 4916, 2206, 22629], [65536], [32308, 4572, 4344, 470, 874, 16686, 81, 6201], [5730, 3178, 3397, 24776, 1612, 24976, 1867]]",1026.5929698944092,"[[13801, 5235, 1830, 4205, 3708, 2975, 4031, 4916, 2206, 22629], [65536], [32308, 4572, 4344, 470, 874, 16686, 81, 6201], [5730, 3178, 3397, 24776, 1612, 24976, 1867]]",-74.61981773376465,6.776148858067941,"[[13801,5235,1830,4205,3708,2975,4031,4916,2206,22629],[65536],[32308,4572,4344,470,874,16686,81,6201],[5730,3178,3397,24776,1612,24976,1867]]"
71,993.4235095977783,"[[2207, 15031, 18022, 5094, 3437, 1377, 6223, 5058, 2584, 6503], [55278, 523, 1364, 554, 7817], [5009, 3204, 10109, 1598, 14722, 28359, 2535], [8151, 2320, 2281, 4529, 22664, 25591]]",957.3699474334717,"[[2207, 15031, 18022, 5094, 3437, 1377, 6223, 5058, 2584, 6503], [55278, 523, 1364, 554, 7817], [5009, 3204, 10109, 1598, 14722, 28359, 2535], [8151, 2320, 2281, 4529, 22664, 25591]]",-36.05356216430664,3.6292237717329803,"[[2207,15031,18022,5094,3437,1377,6223,5058,2584,6503],[55278,523,1364,554,7817],[5009,3204,10109,1598,14722,28359,2535],[8151,2320,2281,4529,22664,25591]]"
72,1048.1629371643066,"[[9934, 2481, 6078, 793, 279, 572, 6228, 1554, 37617], [45730, 14142, 2474, 3190], [3044, 62492], [11388, 4932, 3085, 380, 1269, 3439, 773, 5587, 2117, 2294, 6076, 4522, 367, 2698, 1015, 3119, 727, 11748]]",1053.816032409668,"[[9934, 2481, 6078, 793, 279, 572, 6228, 1554, 37617], [45730, 14142, 2474, 3190], [3044, 62492], [11388, 4932, 3085, 380, 1269, 3439, 773, 5587, 2117, 2294, 6076, 4522, 367, 2698, 1015, 3119, 727, 11748]]",5.653095245361328,-0.5393336326750091,"[[9934,2481,6078,793,279,572,6228,1554,37617],[45730,14142,2474,3190],[3044,62492],[11388,4932,3085,380,1269,3439,773,5587,2117,2294,6076,4522,367,2698,1015,3119,727,11748]]"
73,1215.2289390563965,"[[65536], [45240, 1355, 5009, 13932], [2637, 12666, 25207, 25026], [60383, 2600, 1186, 1367]]",1171.9132900238037,"[[65536], [45240, 1355, 5009, 13932], [2637, 12666, 25207, 25026], [60383, 2600, 1186, 1367]]",-43.31564903259277,3.564402364070313,"[[65536],[45240,1355,5009,13932],[2637,12666,25207,25026],[60383,2600,1186,1367]]"
74,1221.6893672943115,"[[4276, 2430, 2752, 771, 4383, 50924], [46821, 13090, 5625], [42020, 23516], [65536]]",1172.9413986206055,"[[4276, 2430, 2752, 771, 4383, 50924], [46821, 13090, 5625], [42020, 23516], [65536]]",-48.747968673706055,3.9902097848055025,"[[4276,2430,2752,771,4383,50924],[46821,13090,5625],[42020,23516],[65536]]"
75,1175.9592533111572,"[[18385, 9715, 18352, 5979, 4838, 5067, 3200], [65536], [6432, 792, 54576, 574, 3162], [409, 53988, 2049, 672, 6098, 2320]]",1159.8603248596191,"[[18385, 9715, 18352, 5979, 4838, 5067, 3200], [65536], [6432, 792, 54576, 574, 3162], [409, 53988, 2049, 672, 6098, 2320]]",-16.098928451538086,1.369003934975486,"[[18385,9715,18352,5979,4838,5067,3200],[65536],[6432,792,54576,574,3162],[409,53988,2049,672,6098,2320]]"
76,1267.8580284118652,"[[350, 37825, 1248, 26113], [18168, 4439, 830, 547, 4478, 5228, 768, 29023, 2055], [7033, 5969, 52534], [65536]]",1126.6329765319824,"[[350, 37825, 1248, 26113], [18168, 4439, 830, 547, 4478, 5228, 768, 29023, 2055], [7033, 5969, 52534], [65536]]",-141.2250518798828,11.138869551252759,"[[350,37825,1248,26113],[18168,4439,830,547,4478,5228,768,29023,2055],[7033,5969,52534],[65536]]"
77,1053.835916519165,"[[2119, 10963, 35160, 4558, 12736], [6135, 2889, 18062, 190, 38260], [54870, 4934, 1839, 3893], [13529, 34279, 3544, 14184]]",1017.8184986114502,"[[2119, 10963, 35160, 4558, 12736], [6135, 2889, 18062, 190, 38260], [54870, 4934, 1839, 3893], [13529, 34279, 3544, 14184]]",-36.017417907714844,3.4177443891531887,"[[2119,10963,35160,4558,12736],[6135,2889,18062,190,38260],[54870,4934,1839,3893],[13529,34279,3544,14184]]"
78,1163.6040687561035,"[[1467, 5519, 5300, 21619, 178, 11815, 4096, 2871, 12671], [65536], [5576, 3352, 5475, 11055, 3641, 36437], [65536]]",1155.7275772094727,"[[1467, 5519, 5300, 21619, 178, 11815, 4096, 2871, 12671], [65536], [5576, 3352, 5475, 11055, 3641, 36437], [65536]]",-7.876491546630859,0.6769047787062874,"[[1467,5519,5300,21619,178,11815,4096,2871,12671],[65536],[5576,3352,5475,11055,3641,36437],[65536]]"
79,1090.9922122955322,"[[17330, 4672, 2201, 5140, 2580, 2578, 5568, 1374, 289, 1012, 4933, 3002, 14857], [64206, 1330], [211, 2624, 137, 2112, 60452], [6175, 34054, 1328, 5386, 3890, 11852, 2851]]",1113.3620738983154,"[[17330, 4672, 2201, 5140, 2580, 2578, 5568, 1374, 289, 1012, 4933, 3002, 14857], [64206, 1330], [211, 2624, 137, 2112, 60452], [6175, 34054, 1328, 5386, 3890, 11852, 2851]]",22.369861602783203,-2.0504144164068117,"[[17330,4672,2201,5140,2580,2578,5568,1374,289,1012,4933,3002,14857],[64206,1330],[211,2624,137,2112,60452],[6175,34054,1328,5386,3890,11852,2851]]"
80,1139.9070262908936,"[[3120, 168, 3784, 1267, 5810, 482, 649, 37027, 3847, 9382], [1486, 54278, 9772], [65536], [23802, 4913, 1628, 26907, 3181, 2928, 2177]]",1120.6738471984863,"[[3120, 168, 3784, 1267, 5810, 482, 649, 37027, 3847, 9382], [1486, 54278, 9772], [65536], [23802, 4913, 1628, 26907, 3181, 2928, 2177]]",-19.233179092407227,1.687258578885108,"[[3120,168,3784,1267,5810,482,649,37027,3847,9382],[1486,54278,9772],[65536],[23802,4913,1628,26907,3181,2928,2177]]"
81,1318.6841011047363,"[[399, 2414, 1241, 5964, 2082, 2604, 50832], [65536], [6650, 58886], [65349, 187]]",1300.1914024353027,"[[399, 2414, 1241, 5964, 2082, 2604, 50832], [65536], [6650, 58886], [65349, 187]]",-18.492698669433594,1.4023600234461926,"[[399,2414,1241,5964,2082,2604,50832],[65536],[6650,58886],[65349,187]]"
82,909.3926429748535,"[[9949, 4948, 5674, 10908, 4336, 19650, 1254, 1135, 7682], [4558, 13972, 3070, 43936], [37632, 1044, 25970, 890], [903, 2477, 12388, 1625, 6020, 1969, 5913, 4677, 12458, 5170, 2783, 1608, 1511, 6034]]",930.5566787719727,"[[9949, 4948, 5674, 10908, 4336, 19650, 1254, 1135, 7682], [4558, 13972, 3070, 43936], [37632, 1044, 25970, 890], [903, 2477, 12388, 1625, 6020, 1969, 5913, 4677, 12458, 5170, 2783, 1608, 1511, 6034]]",21.16403579711914,-2.327271499347765,"[[9949,4948,5674,10908,4336,19650,1254,1135,7682],[4558,13972,3070,43936],[37632,1044,25970,890],[903,2477,12388,1625,6020,1969,5913,4677,12458,5170,2783,1608,1511,6034]]"
83,1227.8618335723877,"[[4805, 186, 60545], [18324, 47212], [65536], [6312, 669, 1709, 3859, 5454, 47533]]",1226.6159057617188,"[[4805, 186, 60545], [18324, 47212], [65536], [6312, 669, 1709, 3859, 5454, 47533]]",-1.2459278106689453,0.10147133631835399,"[[4805,186,60545],[18324,47212],[65536],[6312,669,1709,3859,5454,47533]]"
84,1034.7119331359863,"[[1058, 11272, 753, 1276, 494, 5736, 44947], [6782, 1531, 5954, 15250, 4309, 31710], [11209, 1424, 4019, 223, 16199, 1317, 16992, 14153], [7572, 57964]]",1022.0093727111816,"[[1058, 11272, 753, 1276, 494, 5736, 44947], [6782, 1531, 5954, 15250, 4309, 31710], [11209, 1424, 4019, 223, 16199, 1317, 16992, 14153], [7572, 57964]]",-12.702560424804688,1.2276422082333578,"[[1058,11272,753,1276,494,5736,44947],[6782,1531,5954,15250,4309,31710],[11209,1424,4019,223,16199,1317,16992,14153],[7572,57964]]"
85,1360.2770328521729,"[[63508, 2028], [65406, 130], [65536], [36819, 3940, 24777]]",1290.1315689086914,"[[63508, 2028], [65406, 130], [65536], [36819, 3940, 24777]]",-70.14546394348145,5.156704277834003,"[[63508,2028],[65406,130],[65536],[36819,3940,24777]]"
86,1091.438913345337,"[[31432, 2198, 14758, 4856, 12292], [60248, 4964, 324], [11565, 949, 12101, 4227, 3926, 5072, 27696], [13204, 3505, 791, 13688, 34348]]",1011.6679191589355,"[[31432, 2198, 14758, 4856, 12292], [60248, 4964, 324], [11565, 949, 12101, 4227, 3926, 5072, 27696], [13204, 3505, 791, 13688, 34348]]",-79.77099418640137,7.3087914688599165,"[[31432,2198,14758,4856,12292],[60248,4964,324],[11565,949,12101,4227,3926,5072,27696],[13204,3505,791,13688,34348]]"
87,1161.741018295288,"[[62196, 3340], [40578, 4338, 20620], [7000, 803, 1129, 12409, 3624, 466, 40105], [50576, 2482, 5827, 5609, 1042]]",1125.8436679840088,"[[62196, 3340], [40578, 4338, 20620], [7000, 803, 1129, 12409, 3624, 466, 40105], [50576, 2482, 5827, 5609, 1042]]",-35.8973503112793,3.0899615100062694,"[[62196,3340],[40578,4338,20620],[7000,803,1129,12409,3624,466,40105],[50576,2482,5827,5609,1042]]"
88,989.019775390625,"[[20025, 45511], [6054, 4485, 18071, 31556, 1961, 3409], [28001, 1450, 36085], [26305, 4260, 1482, 1304, 10115, 3799, 4181, 2377, 4381, 7332]]",983.4285259246826,"[[20025, 45511], [6054, 4485, 18071, 31556, 1961, 3409], [28001, 1450, 36085], [26305, 4260, 1482, 1304, 10115, 3799, 4181, 2377, 4381, 7332]]",-5.591249465942383,0.5653324235841546,"[[20025,45511],[6054,4485,18071,31556,1961,3409],[28001,1450,36085],[26305,4260,1482,1304,10115,3799,4181,2377,4381,7332]]"
89,1268.457841873169,"[[65536], [8243, 4175, 53118], [12121, 6051, 2278, 4138, 10961, 1020, 24918, 3335, 714], [2070, 1260, 4778, 3041, 93, 1368, 29376, 23550]]",1092.7228927612305,"[[65536], [8243, 4175, 53118], [12121, 6051, 2278, 4138, 10961, 1020, 24918, 3335, 714], [2070, 1260, 4778, 3041, 93, 1368, 29376, 23550]]",-175.73494911193848,13.854220716742585,"[[65536],[8243,4175,53118],[12121,6051,2278,4138,10961,1020,24918,3335,714],[2070,1260,4778,3041,93,1368,29376,23550]]"
90,1222.303295135498,"[[22198, 43338], [12430, 2013, 3842, 4556, 12212, 2877, 1273, 26333], [42908, 237, 22391], [65536]]",1110.2139949798584,"[[22198, 43338], [12430, 2013, 3842, 4556, 12212, 2877, 1273, 26333], [42908, 237, 22391], [65536]]",-112.08930015563965,9.170334449864509,"[[22198,43338],[12430,2013,3842,4556,12212,2877,1273,26333],[42908,237,22391],[65536]]"
91,1087.200117111206,"[[31295, 993, 4106, 1628, 1415, 2409, 11330, 3913, 3109, 5338], [674, 10280, 3506, 10877, 4457, 35742], [577, 4631, 60328], [1918, 11746, 10436, 3931, 77, 5349, 32079]]",1015.700101852417,"[[31295, 993, 4106, 1628, 1415, 2409, 11330, 3913, 3109, 5338], [674, 10280, 3506, 10877, 4457, 35742], [577, 4631, 60328], [1918, 11746, 10436, 3931, 77, 5349, 32079]]",-71.50001525878906,6.57652755306644,"[[31295,993,4106,1628,1415,2409,11330,3913,3109,5338],[674,10280,3506,10877,4457,35742],[577,4631,60328],[1918,11746,10436,3931,77,5349,32079]]"
92,1248.4051704406738,"[[60198, 5338], [9722, 15060, 19854, 12201, 6052, 2647], [53562, 5355, 3377, 3242], [1454, 1011, 63071]]",1166.1566734313965,"[[60198, 5338], [9722, 15060, 19854, 12201, 6052, 2647], [53562, 5355, 3377, 3242], [1454, 1011, 63071]]",-82.24849700927734,6.588285514729525,"[[60198,5338],[9722,15060,19854,12201,6052,2647],[53562,5355,3377,3242],[1454,1011,63071]]"
93,1331.6067695617676,"[[60481, 5055], [65536], [52798, 4237, 5384, 1093, 2024], [2080, 2969, 1494, 14439, 4720, 12020, 553, 45, 23646, 3570]]",1181.3947677612305,"[[60481, 5055], [65536], [52798, 4237, 5384, 1093, 2024], [2080, 2969, 1494, 14439, 4720, 12020, 553, 45, 23646, 3570]]",-150.2120018005371,11.280507521749229,"[[60481,5055],[65536],[52798,4237,5384,1093,2024],[2080,2969,1494,14439,4720,12020,553,45,23646,3570]]"
94,1148.6721992492676,"[[23575, 25207, 561, 16193], [17861, 35933, 5552, 1868, 4322], [610, 10373, 3202, 4238, 47113], [56841, 1006, 241, 7448]]",1051.6696453094482,"[[23575, 25207, 561, 16193], [17861, 35933, 5552, 1868, 4322], [610, 10373, 3202, 4238, 47113], [56841, 1006, 241, 7448]]",-97.00255393981934,8.44475508358406,"[[23575,25207,561,16193],[17861,35933,5552,1868,4322],[610,10373,3202,4238,47113],[56841,1006,241,7448]]"
95,938.886308670044,"[[13898, 2116, 6119, 932, 4960, 1023, 36488], [13156, 2064, 4507, 15800, 4893, 1581, 10806, 3524, 9205], [45264, 15546, 4726], [1464, 2939, 10408, 3499, 12485, 11384, 23357]]",927.957010269165,"[[13898, 2116, 6119, 932, 4960, 1023, 36488], [13156, 2064, 4507, 15800, 4893, 1581, 10806, 3524, 9205], [45264, 15546, 4726], [1464, 2939, 10408, 3499, 12485, 11384, 23357]]",-10.929298400878906,1.1640704843550793,"[[13898,2116,6119,932,4960,1023,36488],[13156,2064,4507,15800,4893,1581,10806,3524,9205],[45264,15546,4726],[1464,2939,10408,3499,12485,11384,23357]]"
96,1151.6676902770996,"[[34803, 4271, 12184, 2672, 3807, 7799], [65536], [20017, 4168, 919, 26588, 1148, 4222, 6105, 2369], [3221, 3068, 5464, 4610, 5520, 43653]]",1068.9208030700684,"[[34803, 4271, 12184, 2672, 3807, 7799], [65536], [20017, 4168, 919, 26588, 1148, 4222, 6105, 2369], [3221, 3068, 5464, 4610, 5520, 43653]]",-82.74688720703125,7.184962112388665,"[[34803,4271,12184,2672,3807,7799],[65536],[20017,4168,919,26588,1148,4222,6105,2369],[3221,3068,5464,4610,5520,43653]]"
97,1132.6599597930908,"[[4938, 10080, 10998, 6045, 1114, 2875, 4128, 3071, 22287], [50503, 15033], [65536], [27534, 11559, 1623, 4376, 991, 2648, 16805]]",1076.2426853179932,"[[4938, 10080, 10998, 6045, 1114, 2875, 4128, 3071, 22287], [50503, 15033], [65536], [27534, 11559, 1623, 4376, 991, 2648, 16805]]",-56.417274475097656,4.9809542561567826,"[[4938,10080,10998,6045,1114,2875,4128,3071,22287],[50503,15033],[65536],[27534,11559,1623,4376,991,2648,16805]]"
98,1197.575283050537,"[[19009, 12497, 702, 11474, 4595, 5757, 2207, 3028, 5241, 1026], [12628, 52908], [41338, 6068, 15008, 796, 2326], [65536]]",1112.4071598052979,"[[19009, 12497, 702, 11474, 4595, 5757, 2207, 3028, 5241, 1026], [12628, 52908], [41338, 6068, 15008, 796, 2326], [65536]]",-85.16812324523926,7.111713514017574,"[[19009,12497,702,11474,4595,5757,2207,3028,5241,1026],[12628,52908],[41338,6068,15008,796,2326],[65536]]"
99,1090.2051448822021,"[[3289, 608, 61639], [22473, 780, 440, 3759, 10362, 2506, 25216], [57744, 3791, 1713, 259, 2029], [662, 5743, 13090, 21694, 4468, 19879]]",1093.4572219848633,"[[3289, 608, 61639], [22473, 780, 440, 3759, 10362, 2506, 25216], [57744, 3791, 1713, 259, 2029], [662, 5743, 13090, 21694, 4468, 19879]]",3.252077102661133,-0.29829955563202953,"[[3289,608,61639],[22473,780,440,3759,10362,2506,25216],[57744,3791,1713,259,2029],[662,5743,13090,21694,4468,19879]]"
