sample_id,Speedup (%),Baseline Duration (ms),D2 Duration (ms),Difference (ms),sample_config
20,-6.928799224279492,857.7309608459473,917.1614170074463,59.43045616149902,"[[33432,3930,3539,1273,10012,2170,4742,1430,6134,10684,5652,5833,4677,5972,12212,2613,3840,4533,8394],[110158,20914],[57454,5060,235,4447,4635,2013,2627,3109,17577,3885,30030],[93837,6237,8966,6248,15 …"
63,-5.044884811051283,962.4693393707275,1011.024808883667,48.55546951293945,"[[96104,551,4828,2706,781,2626,699,12145,1064,5938,3630],[36936,94136],[6978,5153,1677,5710,17296,94258],[2032,14423,11498,37437,18038,5541,12466,29637],[6033,60051,3524,16686,3340,11412,5042,10826,41 …"
81,-2.915615197268932,983.7650775909424,1012.4478816986084,28.682804107666016,"[[116488,2191,10684,1709],[45799,3630,69084,6235,2155,4169],[1153,122495,7424],[6762,64383,11461,10660,2049,1438,4327,5353,1234,1790,21615],[10539,561,20966,10839,3339,84828],[36775,7747,86550],[33353 …"
95,-1.6858346391407733,822.8114604949951,836.6827011108398,13.871240615844727,"[[58681,12145,5347,1374,392,10541,3731,38861],[48468,15955,66649],[26703,4163,4497,5737,11539,61726,344,16363],[75443,3847,47314,4468],[13603,19736,2617,10534,14423,46634,10501,13024],[2582,6025,2444, …"
14,-1.6853932584269662,886.9902610778809,901.9395351409912,14.949274063110352,"[[5999,16572,43918,64583],[40010,12463,78599],[46218,2093,4029,47432,4692,17692,8916],[2082,86666,5316,3054,4164,13191,523,2449,13627],[82966,3417,16850,10549,17290],[62759,2431,65882],[56970,4989,229 …"
12,-1.4817883423246534,807.9232215881348,819.8949337005615,11.971712112426758,"[[3373,68159,5353,54187],[27670,3931,11358,15250,13706,1155,10461,2926,968,4387,18762,20498],[9524,5279,45382,1202,689,2986,736,5248,14471,1449,21193,459,6100,2967,10450,2937],[49217,2741,18459,56094, …"
31,-1.3967204977547933,826.1585235595703,837.6976490020752,11.539125442504883,"[[10112,4768,68067,3646,873,5908,37698],[4265,6008,3709,5602,12483,14398,274,65174,1692,14484,2983],[39970,12061,59231,4033,15777],[40432,4241,11596,2128,1256,3673,67746],[19993,3602,66499,12666,28312 …"
8,-0.668698504713897,816.5079116821289,821.967887878418,5.4599761962890625,"[[25283,81092,151,1687,12442,10417],[1122,12162,65368,4675,10684,3289,11435,22337],[39812,10549,5015,482,75214],[44289,11582,12061,11836,51304],[73198,5712,12212,4116,1252,10239,24343],[27646,4901,426 …"
97,-0.5478167642999312,871.8767642974854,876.6530513763428,4.776287078857422,"[[73543,57529],[19542,13507,3941,1642,15014,10868,3849,4814,3568,54327],[38641,92431],[167,19997,338,20672,42953,4721,2545,3944,35735],[83796,47276],[22567,5085,64221,39199],[34681,659,1029,23442,1871 …"
69,-0.36263144974986866,976.4977931976318,980.0388813018799,3.541088104248047,"[[8585,6247,95290,20950],[9283,102755,19034],[94498,4020,32554],[59252,10341,61479],[35273,3092,1124,91583],[5884,96520,28668],[37959,17932,14833,980,11352,5623,5428,1935,4440,1077,29513],[538,636,293 …"
77,-0.031151449888470118,942.3027038574219,942.5962448120117,0.29354095458984375,"[[5447,19748,793,4078,4817,12243,11939,5592,1923,64492],[24853,1134,4420,100665],[10092,19986,6127,94867],[28140,17502,21841,3239,617,5396,1469,15856,37012],[56845,66796,2156,5275],[5750,91440,4727,29 …"
74,17.980638841537598,1094.2955017089844,897.5341796875,-196.76132202148438,"[[960,2553,3579,123300,680],[97857,33215],[7563,959,91440,6241,24869],[22445,3728,6343,19946,3432,20909,703,5970,26657,5158,15781],[2197,4685,48931,11736,31410,1113,31000],[48766,82306],[19838,541,401 …"
19,16.310193566050796,1067.2728538513184,893.1985855102539,-174.07426834106445,"[[30431,11676,16454,5332,13273,18147,4584,31175],[45867,5144,20541,59520],[20026,25207,241,24875,4293,1183,55247],[36882,94190],[2133,14206,4708,3616,2894,5564,4021,1705,15166,4830,72229],[952,12364,5 …"
27,15.935234678821223,1114.8237705230713,937.1739864349365,-177.64978408813477,"[[6850,123797,425],[105650,1548,2839,1586,19449],[20118,28194,82760],[25758,2427,70380,19204,10488,2815],[42933,76097,4657,7385],[33656,1228,96188],[11249,3602,1023,10675,829,2296,3571,15910,3827,3665 …"
89,15.761603616156513,1136.3001823425293,957.2010517120361,-179.09913063049316,"[[19234,4599,107239],[11617,109390,1037,9028],[113016,18056],[2363,121026,1258,4763,1662],[22571,15130,54090,30493,448,3604,1293,3443],[48711,82361],[17803,290,68925,19832,4937,19285],[32444,42544,328 …"
96,15.342190591280735,1016.2575244903564,860.3413581848145,-155.916166305542,"[[92761,3013,11622,5390,2093,10157,6036],[209,1364,2936,1102,2751,3506,5198,114006],[5525,3854,42838,3807,38727,1938,2692,966,30725],[33451,4998,5430,5947,25970,55276],[45838,11347,11606,12198,4003,56 …"
