gid	modji	total_time	avg_time	std_time	gid_tuple	speedup
8_65536_1_4	游린	7045.73	9601.41	3474.6814026804427	(8, 65536, 1, 4)	1.199507988797807
8_65536_1_4	游릱	5873.85	5914.636666666666	59.7973798199659	(8, 65536, 1, 4)	1.199507988797807
8_65536_1_32	游린	37241.16	56838.677500000005	24631.012339729194	(8, 65536, 1, 32)	0.6808419374099313
8_65536_1_32	游릱	34300.12	36976.26	3784.6334828091335	(8, 65536, 1, 32)	0.6808419374099313
8_65536_2_4	游린	10356.39	13412.189999999999	4403.286605533037	(8, 65536, 2, 4)	1.1545945692842141
8_65536_2_4	游릱	8969.72	10360.363333333333	2336.8619024309787	(8, 65536, 2, 4)	1.1545945692842141
8_65536_2_32	游린	59093.4	80872.82250000001	31928.865077936796	(8, 65536, 2, 32)	
8_65536_2_32	游릱	54825.34	54960.583333333336	183.84334753624933	(8, 65536, 2, 32)	
8_65536_4_4	游린	16689.0	18759.335	1903.9461666846914	(8, 65536, 4, 4)	1.0574176048721424
8_65536_4_4	游릱	15782.79	15867.449999999999	73.39650332270466	(8, 65536, 4, 4)	1.0574176048721424
8_65536_4_32	游린	103061.31	116905.38500000001	14081.668188701937	(8, 65536, 4, 32)	1.0434447452729487
8_65536_4_32	游릱	98035.41	98193.81666666667	177.56000938649657	(8, 65536, 4, 32)	1.0434447452729487
8_65536_8_4	游린	30361.55	32801.0025	3389.7352800415456	(8, 65536, 8, 4)	1.1636131121090318
8_65536_8_4	游릱	29097.42	29182.666666666668	78.46490956684767	(8, 65536, 8, 4)	1.1636131121090318
8_65536_8_32	游린	191867.31	209781.60499999998	27662.791588879223	(8, 65536, 8, 32)	0.49893512748118346
8_65536_8_32	游릱				(8, 65536, 8, 32)	0.49893512748118346
8_65536_16_4	游린	26523.11	38312.505000000005	7948.365224289837	(8, 65536, 16, 4)	0.8637163615625458
8_65536_16_4	游릱	38956.34	39035.95333333333	69.05291111411326	(8, 65536, 16, 4)	0.8637163615625458
8_65536_16_32	游린	177602.53	177602.53		(8, 65536, 16, 32)	
8_65536_16_32	游릱				(8, 65536, 16, 32)	
8_65536_32_4	游린	12673.4	35559.1	15267.149955963187	(8, 65536, 32, 4)	1.0595993738279132
8_65536_32_4	游릱				(8, 65536, 32, 4)	1.0595993738279132
8_65536_32_32	游린	85470.42	85470.42		(8, 65536, 32, 32)	1.0157999371339148
8_65536_32_32	游릱				(8, 65536, 32, 32)	1.0157999371339148
8_131072_1_4	游린	13038.89	25809.5475	13759.425202036056	(8, 131072, 1, 4)	1.7936637734172698
8_131072_1_4	游릱	11205.52	11232.075	37.55444114881602	(8, 131072, 1, 4)	1.7936637734172698
8_131072_1_32	游린	79565.61	142158.76249999998	85543.47179481763	(8, 131072, 1, 32)	
8_131072_1_32	游릱	71986.56	72405.04	606.6437611152068	(8, 131072, 1, 32)	
8_131072_2_4	游린	27291.2	52908.145000000004	24589.4279230045	(8, 131072, 2, 4)	1.1780592874965843
8_131072_2_4	游릱	31597.41	36668.19	7171.165847810243	(8, 131072, 2, 4)	1.1780592874965843
8_131072_2_32	游린	145327.84	216111.165	109966.28042360576	(8, 131072, 2, 32)	
8_131072_2_32	游릱	137055.61	137124.375	97.24839561660563	(8, 131072, 2, 32)	
8_131072_4_4	游린	40686.91	55115.1325	9860.563971766098	(8, 131072, 4, 4)	1.1384322229854404
8_131072_4_4	游릱	38398.39	42963.27	4484.383270908052	(8, 131072, 4, 4)	1.1384322229854404
8_131072_4_32	游린	274027.59	312669.235	57678.43295079276	(8, 131072, 4, 32)	0.8224643913256955
8_131072_4_32	游릱	408956.1	413870.765	6950.3858975203575	(8, 131072, 4, 32)	0.8224643913256955
8_131072_8_4	游린	75135.42	79528.6575	4492.862863196663	(8, 131072, 8, 4)	1.1960107607174664
8_131072_8_4	游릱	73966.75	74201.85666666667	204.2297846381179	(8, 131072, 8, 4)	1.1960107607174664
8_131072_8_32	游린				(8, 131072, 8, 32)	
8_131072_8_32	游릱				(8, 131072, 8, 32)	
8_131072_16_4	游린	60493.17	97541.2925	24705.076899138738	(8, 131072, 16, 4)	1.005890734163113
8_131072_16_4	游릱	121244.56	121637.19	414.4757021828942	(8, 131072, 16, 4)	1.005890734163113
8_131072_16_32	游린				(8, 131072, 16, 32)	
8_131072_16_32	游릱				(8, 131072, 16, 32)	
8_131072_32_4	游린	29447.37	29447.37		(8, 131072, 32, 4)	
8_131072_32_4	游릱				(8, 131072, 32, 4)	
8_131072_32_32	游린				(8, 131072, 32, 32)	
8_131072_32_32	游릱				(8, 131072, 32, 32)	
8_262144_1_4	游린	51722.25	85445.76	28565.00253066095	(8, 262144, 1, 4)	1.1178893674280346
8_262144_1_4	游릱	28836.09	32445.97666666667	4460.4192549281	(8, 262144, 1, 4)	1.1178893674280346
8_262144_1_32	游린	209428.25	302380.36	132940.97840317973	(8, 262144, 1, 32)	1.054786746916259
8_262144_1_32	游릱	198894.6	198920.52000000002	36.656415536697864	(8, 262144, 1, 32)	1.054786746916259
8_262144_2_4	游린	69020.22	104012.475	48256.16700393121	(8, 262144, 2, 4)	1.1100583727437878
8_262144_2_4	游릱	58588.07	66433.36	6831.571108764075	(8, 262144, 2, 4)	1.1100583727437878
8_262144_2_32	游린	435160.53	499297.00333333336	108520.39476181255	(8, 262144, 2, 32)	1.0896073306472487
8_262144_2_32	游릱				(8, 262144, 2, 32)	1.0896073306472487
8_262144_4_4	游린	132489.08	154146.67	23494.242091687072	(8, 262144, 4, 4)	0.9873173845551219
8_262144_4_4	游릱	116378.54	119055.64666666667	2387.354135886287	(8, 262144, 4, 4)	0.9873173845551219
8_262144_4_32	游린				(8, 262144, 4, 32)	1.1214269193535311
8_262144_4_32	游릱				(8, 262144, 4, 32)	1.1214269193535311
8_262144_8_4	游린	226169.96	230907.1	6590.243731972275	(8, 262144, 8, 4)	1.0554435961302955
8_262144_8_4	游릱	274990.58	275436.67333333334	568.305979674086	(8, 262144, 8, 4)	1.0554435961302955
8_262144_8_32	游린				(8, 262144, 8, 32)	1.0331283126592046
8_262144_8_32	游릱				(8, 262144, 8, 32)	1.0331283126592046
8_262144_16_4	游린				(8, 262144, 16, 4)	1.0187042312796422
8_262144_16_4	游릱				(8, 262144, 16, 4)	1.0187042312796422
8_262144_16_32	游린				(8, 262144, 16, 32)	0.6598511270002336
8_262144_16_32	游릱				(8, 262144, 16, 32)	0.6598511270002336
8_262144_32_4	游린				(8, 262144, 32, 4)	1.6133706712498312
8_262144_32_4	游릱				(8, 262144, 32, 4)	1.6133706712498312
8_262144_32_32	游린				(8, 262144, 32, 32)	1.0403471528155561
8_262144_32_32	游릱				(8, 262144, 32, 32)	1.0403471528155561
8_524288_1_4	游린	110403.55	144706.82666666666	58102.20346464867	(8, 524288, 1, 4)	1.4164754186925985
8_524288_1_4	游릱	92309.83	92691.37	539.5790425878267	(8, 524288, 1, 4)	1.4164754186925985
8_524288_1_32	游린	672046.78	753743.125	115536.07909531135	(8, 524288, 1, 32)	0.8043165842231215
8_524288_1_32	游릱				(8, 524288, 1, 32)	0.8043165842231215
8_524288_2_4	游린	187728.07	226899.34333333335	59719.75479982845	(8, 524288, 2, 4)	2.173759854791581
8_524288_2_4	游릱	186628.69	191055.89	6261.006283338173	(8, 524288, 2, 4)	2.173759854791581
8_524288_2_32	游린				(8, 524288, 2, 32)	
8_524288_2_32	游릱				(8, 524288, 2, 32)	
8_524288_4_4	游린	367837.78	473562.72000000003	154012.36632630377	(8, 524288, 4, 4)	1.6775044691441943
8_524288_4_4	游릱				(8, 524288, 4, 4)	1.6775044691441943
8_524288_4_32	游린				(8, 524288, 4, 32)	1.0095975920663585
8_524288_4_32	游릱				(8, 524288, 4, 32)	1.0095975920663585
8_524288_8_4	游린				(8, 524288, 8, 4)	1.5605497476643349
8_524288_8_4	游릱				(8, 524288, 8, 4)	1.5605497476643349
8_524288_8_32	游린				(8, 524288, 8, 32)	
8_524288_8_32	游릱				(8, 524288, 8, 32)	
8_524288_16_4	游린				(8, 524288, 16, 4)	1.4634814939355039
8_524288_16_4	游릱				(8, 524288, 16, 4)	1.4634814939355039
8_524288_16_32	游린				(8, 524288, 16, 32)	
8_524288_16_32	游릱				(8, 524288, 16, 32)	
8_524288_32_4	游린				(8, 524288, 32, 4)	1.1517526743820494
8_524288_32_4	游릱				(8, 524288, 32, 4)	1.1517526743820494
8_524288_32_32	游린				(8, 524288, 32, 32)	
8_524288_32_32	游릱				(8, 524288, 32, 32)	
16_65536_1_4	游린	6912.1	10894.448	4737.649888807739	(16, 65536, 1, 4)	1.1331905931997246
16_65536_1_4	游릱	6183.17	6234.693333333334	68.75936033249087	(16, 65536, 1, 4)	1.1331905931997246
16_65536_1_32	游린	29692.13	51806.35400000001	25342.316038981717	(16, 65536, 1, 32)	1.0619962309655069
16_65536_1_32	游릱	32381.46	32381.46		(16, 65536, 1, 32)	1.0619962309655069
16_65536_2_4	游린	8255.16	12052.288	4650.688743215353	(16, 65536, 2, 4)	3.157547688767286
16_65536_2_4	游릱	7436.69	7541.965	148.88133277882739	(16, 65536, 2, 4)	3.157547688767286
16_65536_2_32	游린	38651.61	71607.01599999999	34577.50833934438	(16, 65536, 2, 32)	0.9956605394952973
16_65536_2_32	游릱	39998.22	40189.083333333336	188.57331262225986	(16, 65536, 2, 32)	0.9956605394952973
16_65536_4_4	游린	10208.22	16096.223999999998	5635.159248262643	(16, 65536, 4, 4)	2.1351983107940975
16_65536_4_4	游릱	10339.35	10370.093333333332	37.78767832684795	(16, 65536, 4, 4)	2.1351983107940975
16_65536_4_32	游린	60078.74	97489.86	40486.05778279295	(16, 65536, 4, 32)	1.1771444540043443
16_65536_4_32	游릱	57683.15	57736.354999999996	75.24323258606042	(16, 65536, 4, 32)	1.1771444540043443
16_65536_8_4	游린	18812.43	23973.188000000002	8373.361920048603	(16, 65536, 8, 4)	1.8556397743398054
16_65536_8_4	游릱	16775.44	16775.44		(16, 65536, 8, 4)	1.8556397743398054
16_65536_8_32	游린	104209.24	149141.514	66153.6964883549	(16, 65536, 8, 32)	1.0614387299721544
16_65536_8_32	游릱	99401.07	99508.805	152.36029814225077	(16, 65536, 8, 32)	1.0614387299721544
16_65536_16_4	游린	21802.98	30476.690000000002	14222.371113151281	(16, 65536, 16, 4)	4.724622817490238
16_65536_16_4	游릱	20670.51	20719.95	51.6737854235583	(16, 65536, 16, 4)	4.724622817490238
16_65536_16_32	游린	134141.98	138849.50333333333	7411.523317485643	(16, 65536, 16, 32)	1.0610303860363153
16_65536_16_32	游릱				(16, 65536, 16, 32)	1.0610303860363153
16_65536_32_4	游린	20923.37	24534.864	3271.078299938721	(16, 65536, 32, 4)	2.4527533505513532
16_65536_32_4	游릱	19202.67	19264.67	79.18484703527436	(16, 65536, 32, 4)	2.4527533505513532
16_65536_32_32	游린				(16, 65536, 32, 32)	1.0149378975319034
16_65536_32_32	游릱				(16, 65536, 32, 32)	1.0149378975319034
16_131072_1_4	游린	10919.63	27968.232	14111.648261941977	(16, 131072, 1, 4)	2.296068810806272
16_131072_1_4	游릱	10346.01	10346.01		(16, 131072, 1, 4)	2.296068810806272
16_131072_1_32	游린	50484.46	118635.13600000001	86052.00000627429	(16, 131072, 1, 32)	1.005547327834159
16_131072_1_32	游릱	55428.55	55428.55		(16, 131072, 1, 32)	1.005547327834159
16_131072_2_4	游린	16266.17	28645.940000000002	17913.27878026242	(16, 131072, 2, 4)	2.1114674233072446
16_131072_2_4	游릱	15967.51	21356.44	7621.097892679243	(16, 131072, 2, 4)	2.1114674233072446
16_131072_2_32	游린	86793.83	172527.63999999998	116897.25249036352	(16, 131072, 2, 32)	
16_131072_2_32	游릱	83529.63	83574.82	63.908310883628026	(16, 131072, 2, 32)	
16_131072_4_4	游린	39914.5	56706.958	15331.854549142772	(16, 131072, 4, 4)	1.8493111489972813
16_131072_4_4	游릱	24739.82	28522.934999999998	5350.132541017089	(16, 131072, 4, 4)	1.8493111489972813
16_131072_4_32	游린	147873.49	178564.9375	31878.4790088657	(16, 131072, 4, 32)	1.0502520755662146
16_131072_4_32	游릱	139134.56	139359.98	198.11195117911845	(16, 131072, 4, 32)	1.0502520755662146
16_131072_8_4	游린	41116.08	49173.183999999994	9015.420844127577	(16, 131072, 8, 4)	
16_131072_8_4	游릱	39521.5	39723.246666666666	188.27456183279966	(16, 131072, 8, 4)	
16_131072_8_32	游린	273933.52	321511.0	77656.13873658473	(16, 131072, 8, 32)	
16_131072_8_32	游릱	464360.28	464360.28		(16, 131072, 8, 32)	
16_131072_16_4	游린	54039.76	61970.9	11793.687683417771	(16, 131072, 16, 4)	1.5881765011185123
16_131072_16_4	游릱	52306.92	52306.92		(16, 131072, 16, 4)	1.5881765011185123
16_131072_16_32	游린				(16, 131072, 16, 32)	
16_131072_16_32	游릱				(16, 131072, 16, 32)	
16_131072_32_4	游린	39517.58	52681.11	8869.49381447066	(16, 131072, 32, 4)	1.4052977899360495
16_131072_32_4	游릱	59888.63	60036.613333333335	153.21912685214244	(16, 131072, 32, 4)	1.4052977899360495
16_131072_32_32	游린				(16, 131072, 32, 32)	0.9962963898632874
16_131072_32_32	游릱				(16, 131072, 32, 32)	0.9962963898632874
16_262144_1_4	游린	36051.07	65021.098	33568.694560500415	(16, 262144, 1, 4)	1.0857443064339134
16_262144_1_4	游릱	25451.25	25451.25		(16, 262144, 1, 4)	1.0857443064339134
16_262144_1_32	游린	128959.59	234764.1575	146997.53655774676	(16, 262144, 1, 32)	
16_262144_1_32	游릱				(16, 262144, 1, 32)	
16_262144_2_4	游린	76885.56	118311.824	36002.54244889837	(16, 262144, 2, 4)	1.0778483088294575
16_262144_2_4	游릱	35369.85	40059.97666666666	4061.7841442564804	(16, 262144, 2, 4)	1.0778483088294575
16_262144_2_32	游린	233001.31	266711.62	45319.59893327278	(16, 262144, 2, 32)	
16_262144_2_32	游릱	223720.6	223720.6		(16, 262144, 2, 32)	
16_262144_4_4	游린	109377.72	137815.974	32722.159872695287	(16, 262144, 4, 4)	1.0512661700501889
16_262144_4_4	游릱	65202.64	67281.95	1801.250641720915	(16, 262144, 4, 4)	1.0512661700501889
16_262144_4_32	游린	449296.51	569033.96	169334.32571397032	(16, 262144, 4, 32)	
16_262144_4_32	游릱				(16, 262144, 4, 32)	
16_262144_8_4	游린	114909.46	135016.56600000002	29183.514077409865	(16, 262144, 8, 4)	1.105284236390793
16_262144_8_4	游릱	113817.09	113996.09333333332	266.34696775697677	(16, 262144, 8, 4)	1.105284236390793
16_262144_8_32	游린				(16, 262144, 8, 32)	
16_262144_8_32	游릱				(16, 262144, 8, 32)	
16_262144_16_4	游린	159410.89	164892.02666666667	5971.263767263446	(16, 262144, 16, 4)	1.060356741325656
16_262144_16_4	游릱	198194.21	199159.46	1010.0811857964659	(16, 262144, 16, 4)	1.060356741325656
16_262144_16_32	游린				(16, 262144, 16, 32)	
16_262144_16_32	游릱				(16, 262144, 16, 32)	
16_262144_32_4	游린				(16, 262144, 32, 4)	0.6700660290921202
16_262144_32_4	游릱				(16, 262144, 32, 4)	0.6700660290921202
16_262144_32_32	游린				(16, 262144, 32, 32)	
16_262144_32_32	游릱				(16, 262144, 32, 32)	
16_524288_1_4	游린	82271.34	196164.066	133424.64606730492	(16, 524288, 1, 4)	1.052960965254964
16_524288_1_4	游릱	52719.46	54976.799999999996	2396.0774858714412	(16, 524288, 1, 4)	1.052960965254964
16_524288_1_32	游린	364983.82	397606.055	46134.80717192224	(16, 524288, 1, 32)	
16_524288_1_32	游릱				(16, 524288, 1, 32)	
16_524288_2_4	游린	149543.31	216259.88	91033.89335532306	(16, 524288, 2, 4)	
16_524288_2_4	游릱	102183.26	106136.26999999999	5590.400354196477	(16, 524288, 2, 4)	
16_524288_2_32	游린				(16, 524288, 2, 32)	
16_524288_2_32	游릱				(16, 524288, 2, 32)	
16_524288_4_4	游린	226997.23	259310.52750000003	47392.33977700363	(16, 524288, 4, 4)	
16_524288_4_4	游릱	197088.52	197260.465	243.1669509822517	(16, 524288, 4, 4)	
16_524288_4_32	游린				(16, 524288, 4, 32)	
16_524288_4_32	游릱				(16, 524288, 4, 32)	
16_524288_8_4	游린	375291.99	472424.58	167069.79935285222	(16, 524288, 8, 4)	
16_524288_8_4	游릱				(16, 524288, 8, 4)	
16_524288_8_32	游린				(16, 524288, 8, 32)	
16_524288_8_32	游릱				(16, 524288, 8, 32)	
16_524288_16_4	游린				(16, 524288, 16, 4)	
16_524288_16_4	游릱				(16, 524288, 16, 4)	
16_524288_16_32	游린				(16, 524288, 16, 32)	
16_524288_16_32	游릱				(16, 524288, 16, 32)	
16_524288_32_4	游린				(16, 524288, 32, 4)	
16_524288_32_4	游릱				(16, 524288, 32, 4)	
16_524288_32_32	游린				(16, 524288, 32, 32)	
16_524288_32_32	游릱				(16, 524288, 32, 32)	
32_65536_1_4	游린	8711.55	11281.111666666666	3536.6748178277107	(32, 65536, 1, 4)	0.9169484637196718
32_65536_1_4	游릱	7687.63	8325.97	930.2670276861367	(32, 65536, 1, 4)	0.9169484637196718
32_65536_1_32	游린	29707.1	53954.445	27421.915670357354	(32, 65536, 1, 32)	
32_65536_1_32	游릱	36117.71	36117.71		(32, 65536, 1, 32)	
32_65536_2_4	游린	26289.3	43233.665	14775.405418789363	(32, 65536, 2, 4)	0.9663332518297064
32_65536_2_4	游릱	8325.86	9741.547142857144	2364.4666296067303	(32, 65536, 2, 4)	0.9663332518297064
32_65536_2_32	游린	31513.26	73657.385	40711.74947353343	(32, 65536, 2, 32)	
32_65536_2_32	游릱	43029.81	43029.81		(32, 65536, 2, 32)	
32_65536_4_4	游린	18990.71	41420.361666666664	18736.60346371606	(32, 65536, 4, 4)	1.0415301522194955
32_65536_4_4	游릱	8894.12	8988.753333333334	116.23105107213469	(32, 65536, 4, 4)	1.0415301522194955
32_65536_4_32	游린	43683.29	102939.41166666667	68089.12330981753	(32, 65536, 4, 32)	1.048371410891251
32_65536_4_32	游릱	43320.2	43320.2		(32, 65536, 4, 32)	1.048371410891251
32_65536_8_4	游린	13353.15	25224.055000000004	17714.855748000602	(32, 65536, 8, 4)	0.910802465516417
32_65536_8_4	游릱	11343.68	11850.900000000001	717.317403106881	(32, 65536, 8, 4)	0.910802465516417
32_65536_8_32	游린	63384.25	186179.16666666666	203869.50139138772	(32, 65536, 8, 32)	
32_65536_8_32	游릱	60041.29	60041.29		(32, 65536, 8, 32)	
32_65536_16_4	游린	12831.75	31370.37833333333	29803.35039593664	(32, 65536, 16, 4)	1.0390783486051596
32_65536_16_4	游릱	12082.67	12188.42	149.55308422095482	(32, 65536, 16, 4)	1.0390783486051596
32_65536_16_32	游린	73271.2	216544.73833333337	262766.6882916435	(32, 65536, 16, 32)	
32_65536_16_32	游릱	69933.91	70169.47333333334	266.1317005419185	(32, 65536, 16, 32)	
32_65536_32_4	游린	11389.57	29024.724999999995	28691.806133821377	(32, 65536, 32, 4)	1.0628091970823064
32_65536_32_4	游릱	11439.21	11439.21		(32, 65536, 32, 4)	1.0628091970823064
32_65536_32_32	游린	68397.73	71605.12666666666	3965.573752716411	(32, 65536, 32, 32)	0.5899159161502788
32_65536_32_32	游릱				(32, 65536, 32, 32)	0.5899159161502788
32_131072_1_4	游린	21446.0	48915.095	22438.001443208574	(32, 131072, 1, 4)	
32_131072_1_4	游릱	11557.2	16948.353333333333	7511.459547863294	(32, 131072, 1, 4)	
32_131072_1_32	游린	44073.02	111008.18	83370.7524511125	(32, 131072, 1, 32)	
32_131072_1_32	游릱	69261.16	69261.16		(32, 131072, 1, 32)	
32_131072_2_4	游린	56708.75	68467.24166666667	10975.918833820551	(32, 131072, 2, 4)	1.0414834843103407
32_131072_2_4	游릱	12002.81	15833.575	7016.660161256683	(32, 131072, 2, 4)	1.0414834843103407
32_131072_2_32	游린	58293.37	153975.63	115718.50273688197	(32, 131072, 2, 32)	
32_131072_2_32	游릱	66864.16	66864.16		(32, 131072, 2, 32)	
32_131072_4_4	游린	37341.6	59739.761666666665	14467.686294895137	(32, 131072, 4, 4)	
32_131072_4_4	游릱	15224.36	15380.36	169.91881728245045	(32, 131072, 4, 4)	
32_131072_4_32	游린	87691.93	199068.95666666667	124716.16276079851	(32, 131072, 4, 32)	
32_131072_4_32	游릱	86058.54	86058.54		(32, 131072, 4, 32)	
32_131072_8_4	游린	23403.93	41054.723333333335	20048.648118726276	(32, 131072, 8, 4)	
32_131072_8_4	游릱	23059.47	23127.06	54.95095692221062	(32, 131072, 8, 4)	
32_131072_8_32	游린	148776.01	272815.546	206102.26036821023	(32, 131072, 8, 32)	
32_131072_8_32	游릱	181341.75	181660.27000000002	450.4553038870737	(32, 131072, 8, 32)	
32_131072_16_4	游린	29980.39	47606.443333333336	27421.187345587114	(32, 131072, 16, 4)	
32_131072_16_4	游릱	28245.05	28528.57	298.0906264879869	(32, 131072, 16, 4)	
32_131072_16_32	游린	195218.88	228997.74666666667	57921.18744523313	(32, 131072, 16, 32)	
32_131072_16_32	游릱				(32, 131072, 16, 32)	
32_131072_32_4	游린	27602.61	43450.265	27553.209473822644	(32, 131072, 32, 4)	
32_131072_32_4	游릱	26014.91	26014.91		(32, 131072, 32, 4)	
32_131072_32_32	游린				(32, 131072, 32, 32)	
32_131072_32_32	游릱				(32, 131072, 32, 32)	
32_262144_1_4	游린	44021.54	77558.09333333334	28453.61732955841	(32, 262144, 1, 4)	0.8225078500270365
32_262144_1_4	游릱	19172.57	19304.059999999998	147.58593530550283	(32, 262144, 1, 4)	0.8225078500270365
32_262144_1_32	游린	81683.36	196996.47	145404.4950127389	(32, 262144, 1, 32)	1.047720626517236
32_262144_1_32	游릱				(32, 262144, 1, 32)	1.047720626517236
32_262144_2_4	游린	48012.89	91711.69333333334	48227.36258555455	(32, 262144, 2, 4)	0.732358799632162
32_262144_2_4	游릱	22739.11	24547.958333333332	3812.966147268641	(32, 262144, 2, 4)	0.732358799632162
32_262144_2_32	游린	141325.77	293052.68799999997	202507.52172112252	(32, 262144, 2, 32)	
32_262144_2_32	游릱	144581.56	144581.56		(32, 262144, 2, 32)	
32_262144_4_4	游린	63922.42	111446.00666666667	44407.32029269395	(32, 262144, 4, 4)	1.0083815402514302
32_262144_4_4	游릱	34565.53	38550.28	5344.59201459756	(32, 262144, 4, 4)	1.0083815402514302
32_262144_4_32	游린	240812.58	306125.925	69842.86164642572	(32, 262144, 4, 32)	1.055677684473468
32_262144_4_32	游릱				(32, 262144, 4, 32)	1.055677684473468
32_262144_8_4	游린	63064.98	98586.455	51001.070434102745	(32, 262144, 8, 4)	0.6363309537408844
32_262144_8_4	游릱	60047.47	60327.31666666667	272.4945917506114	(32, 262144, 8, 4)	0.6363309537408844
32_262144_8_32	游린	451294.93	578118.275	179355.29452452206	(32, 262144, 8, 32)	
32_262144_8_32	游릱				(32, 262144, 8, 32)	
32_262144_16_4	游린	81510.32	102788.03833333333	24984.706616694468	(32, 262144, 16, 4)	0.8718178767219987
32_262144_16_4	游릱	81060.65	81174.225	115.82398384329967	(32, 262144, 16, 4)	0.8718178767219987
32_262144_16_32	游린				(32, 262144, 16, 32)	
32_262144_16_32	游릱				(32, 262144, 16, 32)	
32_262144_32_4	游린	83086.27	84476.92666666668	1517.080667081789	(32, 262144, 32, 4)	1.018979987343499
32_262144_32_4	游릱				(32, 262144, 32, 4)	1.018979987343499
32_262144_32_32	游린				(32, 262144, 32, 32)	0.8204178574431977
32_262144_32_32	游릱				(32, 262144, 32, 32)	0.8204178574431977
32_524288_1_4	游린	58614.95	177726.875	133505.7104498277	(32, 524288, 1, 4)	
32_524288_1_4	游릱				(32, 524288, 1, 4)	
32_524288_1_32	游린	228524.03	420829.1925	268435.5300781282	(32, 524288, 1, 32)	
32_524288_1_32	游릱				(32, 524288, 1, 32)	
32_524288_2_4	游린	91462.91	241392.26833333334	190980.9519164546	(32, 524288, 2, 4)	0.9774812915284632
32_524288_2_4	游릱	57589.89	61754.48	6697.259251492356	(32, 524288, 2, 4)	0.9774812915284632
32_524288_2_32	游린	411821.24	482535.0433333333	88734.17170918216	(32, 524288, 2, 32)	
32_524288_2_32	游릱				(32, 524288, 2, 32)	
32_524288_4_4	游린	141864.84	205165.958	82017.20769205064	(32, 524288, 4, 4)	
32_524288_4_4	游릱	100950.02	102703.90800000001	3499.9224735799507	(32, 524288, 4, 4)	
32_524288_4_32	游린				(32, 524288, 4, 32)	
32_524288_4_32	游릱				(32, 524288, 4, 32)	
32_524288_8_4	游린	192057.42	233889.144	59060.89500924219	(32, 524288, 8, 4)	
32_524288_8_4	游릱	192771.37	192771.37		(32, 524288, 8, 4)	
32_524288_8_32	游린				(32, 524288, 8, 32)	
32_524288_8_32	游릱				(32, 524288, 8, 32)	
32_524288_16_4	游린	265019.19	321254.11250000005	99111.95862859082	(32, 524288, 16, 4)	
32_524288_16_4	游릱				(32, 524288, 16, 4)	
32_524288_16_32	游린				(32, 524288, 16, 32)	
32_524288_16_32	游릱				(32, 524288, 16, 32)	
32_524288_32_4	游린				(32, 524288, 32, 4)	
32_524288_32_4	游릱				(32, 524288, 32, 4)	
32_524288_32_32	游린				(32, 524288, 32, 32)	
32_524288_32_32	游릱				(32, 524288, 32, 32)	
