Dist	Model	NNodes	bs	Seq	mode	Resend	Ckpt	OK?	Reason?
Pretrain	8B	8	8	128k	d2	1	1	✅	138GB
Pretrain	8B	16	16	128k	d2	1	1	✅	133.56 GB
Pretrain	8B	32	32	128k	d2	1	1	✅	136.95 GB
Pretrain	8B	8	4	256k	d2	1	1	✅	peak 138.16GB, allocated_peak: 71.26
Pretrain	8B	16	8	256k	d2	1	1	✅	peak 135.08GB, allocated peak 70.03GB?
Pretrain	8B	32	16	256k	d2	1	1	✅	peak 136.07GB, allocated peak 70.91GB?
Pretrain	8B	8	2	512k	d2	1	1	✅	
Pretrain	8B	16	4	512k	d2	1	1	✅	
Pretrain	8B	32	8	512k	d2	1	1	✅	


Pretrain	34B	8	4	128k	d2	1	1	✅	
Pretrain	34B	16	8	128k	d2	1	1	✅	
Pretrain	34B	32	16	128k	d2	1	1		
Pretrain	34B	8	2	256k	d2	1	1	✅	
Pretrain	34B	16	4	256k	d2	1	1	✅	
Pretrain	34B	32	8	256k	d2	1	1	✅	
Pretrain	34B	8	1	512k	d2	1	1	✅	
Pretrain	34B	16	2	512k	d2	1	1	✅	
Pretrain	34B	32	4	512k	d2	1	1	✅	... but the displayed allocated peak is a little low. why is that?
Pretrain	34B	8	2	512k	d2	1	1	❌	
Pretrain	34B	16	4	512k	d2	1	1	❌	oom at 40th layer
Pretrain	34B	32	8	512k	d2	1	1	❌	oom at 30th layer
									
                                    
Pretrain	34B	32	1	512k	d2	1	1	✅	
Pretrain	34B	32	2	512k	d2	1	1	✅	