	model_size	nodes	bs	mb	num_tokens	mode	cp_size	pp_size	ratio	tbs	dataset	num_samples	average_duration	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29
10	34b	32	4.0	1	524288	wlbllm_perseq	4	1	1.0	4.0	wlbllm	30	82989.55993652344	83000.13971328735	83887.9759311676	82776.62539482117	81543.64943504333	83164.56532478333	82412.23812103271	81853.9309501648	83232.25951194763	83196.80213928223	83158.71620178223	83757.62128829956	83212.6727104187	83192.97742843628	83152.84967422485	83204.72598075867	82821.78711891174	83199.30744171143	83224.83468055725	83128.5662651062	82985.90755462646	83148.75674247742	83134.18102264404	83122.77698516846	83173.56991767883	82494.98248100281	83159.71827507019	83219.13695335388	81864.00628089905	83114.12644386292	83147.390127182
11	34b	32	4.0	1	524288	d2	1	1	1.0	4.0	wlbllm	30	45106.589206059776	54487.056493759155	35238.15822601318	31712.647438049316	33381.98900222778	51231.94217681885	40998.653173446655	37840.62385559082	40154.8285484314	47260.629653930664	54667.47236251831	62974.62511062622	47688.96150588989	31186.91372871399	32941.01667404175	58859.609603881836	44982.380628585815	45024.74617958069	48155.14063835144	40728.358030319214	43430.47618865967	57896.949768066406	46307.68036842346	55460.82353591919	55563.44032287598	46838.20056915283	52171.58794403076	36620.27192115784	28338.16957473755	43298.90251159668	47755.420446395874
47	34b	32	4.0	1	524288	d2	1	1	1.0	4.0	prolong	30	24970.72627544403	46605.29804229736	43263.82374763489	51203.32431793213	42047.34110832214	56365.96894264221	57324.923038482666	49437.636852264404	52642.57526397705	44300.687313079834	46089.786529541016	47085.38269996643	16908.302307128906	11005.074262619019	11223.08897972107	10588.215589523315	11014.254093170166	10746.774911880493	10882.277011871338	11024.249792098999	10708.444595336914	10699.58233833313	11196.164608001709	11343.355655670166	10646.058082580566	10525.414943695068	10904.055833816528	11392.63129234314	10680.018186569214	10577.544212341309	10689.533710479736
61	34b	32	4.0	1	524288	d2	1	1	1.0	4.0	prolong	30	24957.788014411926	46267.70353317261	43645.35140991211	51370.455741882324	41481.70208930969	56235.25309562683	57134.14025306702	49438.64607810974	52991.22643470764	44610.32938957214	45927.20866203308	46956.98428153992	16951.290607452393	10986.326932907104	11228.945016860962	10621.1256980896	10939.138650894165	10764.736413955688	10878.039121627808	11048.623323440552	10715.149402618408	10735.681056976318	11143.157005310059	11292.266607284546	10661.282062530518	10532.003164291382	10913.012504577637	11359.259605407715	10680.552244186401	10575.897455215454	10648.152589797974
13	34b	32	2.0	1	524288	wlbllm_perseq	16	1	0.5	2.0	wlbllm	30	39489.45232232412	39015.29884338379	49465.439319610596	42127.899169921875	42387.67957687378	9192.431926727295	46336.628675460815	27287.66942024231	48420.167207717896	41415.80319404602	30643.760204315186	46467.28205680847	39124.70197677612	50668.70141029358	31945.52969932556	30759.11235809326	41114.62950706482	42482.415199279785	42967.822551727295	43260.88261604309	42371.46520614624	42482.31291770935	43044.40712928772	48189.28408622742	35395.61319351196	9559.883117675781	44208.95338058472	42887.12000846863	36629.268169403076	48337.804079055786	46493.603467941284
14	34b	32	2.0	1	524288	wlbllm_perseq	8	1	0.5	2.0	wlbllm	30	39175.96836884817	41135.61201095581	43628.39865684509	41384.04321670532	41389.22834396362	8603.308916091919	40972.92613983154	40547.47772216797	40832.66282081604	41470.755100250244	41149.940490722656	41176.0036945343	41325.374126434326	40822.49665260315	40931.05912208557	40970.476150512695	41397.96948432922	41366.974115371704	41414.79158401489	41397.67670631409	41414.53194618225	41390.6033039093	41654.01816368103	41393.53609085083	40961.010694503784	9115.917682647705	41359.96460914612	41383.689880371094	40977.872133255005	41433.900594711304	42276.83091163635
12	34b	32	2.0	1	524288	wlbllm_perseq	32	1	0.5	2.0	wlbllm	30	38064.41864172617	39457.478523254395	42417.37675666809	41522.51577377319	41943.03560256958	10549.90005493164	39710.23392677307	28657.52601623535	34939.337730407715	42290.68660736084	31292.649745941162	40278.39398384094	39718.87826919556	42162.575244903564	32696.335792541504	42309.096574783325	41352.922677993774	42283.16640853882	41908.851623535156	42251.776933670044	42146.72660827637	42765.68794250488	41970.83401679993	41573.31347465515	37276.67236328125	10843.592882156372	42215.972661972046	41393.651723861694	39476.32193565369	42216.073989868164	42310.97340583801
63	34b	32	2.0	1	524288	wlbllm_perseq	16	1	0.5	2.0	prolong	30	32698.792179425556	38416.16940498352	42472.21779823303	38430.0901889801	33892.507553100586	37042.69599914551	46960.28256416321	29372.371196746826	45301.509618759155	46944.50497627258	54263.92674446106	42493.25370788574	48510.125160217285	48077.826261520386	46900.38013458252	42719.99406814575	39370.20516395569	45349.21360015869	37950.83236694336	34704.89311218262	32154.074907302856	31219.9125289917	44249.32289123535	22408.40792655945	6901.135683059692	6434.690237045288	9028.607368469238	6950.556516647339	9019.697904586792	6412.899494171143	7011.460304260254
49	34b	32	2.0	1	524288	wlbllm_perseq	16	1	0.5	2.0	prolong	30	32694.959076245625	38385.990858078	42404.4189453125	38364.45689201355	33857.44786262512	37089.22028541565	46977.290391922	29517.764568328857	45372.59364128113	47038.9199256897	53658.24913978577	42380.32579421997	48201.274156570435	47775.370836257935	46413.99121284485	42718.04332733154	39373.35753440857	45254.49752807617	37977.40840911865	34777.73690223694	32198.679208755493	31382.521629333496	44163.86032104492	22521.124839782715	6906.311988830566	6444.836378097534	9053.638935089111	6920.414686203003	9027.208089828491	6393.292665481567	8298.525333404541
64	34b	32	2.0	1	524288	wlbllm_perseq	8	1	0.5	2.0	prolong	30	32071.197867393494	41164.97039794922	40626.75428390503	41291.566610336304	35723.19746017456	39977.89216041565	41330.49750328064	35842.23961830139	41071.65193557739	41212.25571632385	41348.90031814575	41330.92665672302	41172.88160324097	40185.232400894165	41193.90773773193	40662.12344169617	41366.42336845398	39194.2343711853	38901.76248550415	41227.63919830322	41215.83008766174	37443.010091781616	41235.275983810425	29473.198890686035	6380.793571472168	5885.720491409302	8509.584426879883	6391.0346031188965	8498.363018035889	5879.76336479187	6398.304224014282
62	34b	32	2.0	1	524288	wlbllm_perseq	32	1	0.5	2.0	prolong	30	30472.91157245636	38405.65991401672	42248.47722053528	39422.385692596436	42051.780223846436	32832.106828689575	36776.156425476074	27872.21884727478	36896.70825004578	36744.86064910889	41256.452560424805	41261.621713638306	42203.75847816467	35797.46150970459	50065.26565551758	40706.713914871216	36070.58358192444	35935.6734752655	35732.9957485199	35604.51126098633	33085.40177345276	28640.491724014282	41996.031284332275	24358.63757133484	7957.6921463012695	7621.088743209839	9430.89747428894	8196.163177490234	9356.741905212402	7452.4171352386475	8206.392288208008
48	34b	32	2.0	1	524288	wlbllm_perseq	32	1	0.5	2.0	prolong	30	30221.704443295795	38618.762493133545	42330.60622215271	39249.06635284424	41929.139852523804	32802.1674156189	36849.361419677734	27880.7315826416	36972.81837463379	36864.00246620178	41279.18457984924	41155.837535858154	42394.564390182495	35856.508016586304	41984.0190410614	40606.910705566406	35962.11934089661	36031.85486793518	35611.23609542847	35651.352405548096	33155.3156375885	28851.4404296875	42040.717124938965	24278.64170074463	7965.047836303711	7665.719270706177	9474.750280380249	8195.166826248169	9372.948408126831	7432.679653167725	8188.462972640991
24	34b	32	2.0	1	524288	wlbllm	8	1	0.5	2.0	wlbllm	30	35245.6309000651	39616.83654785156	41658.966064453125	40915.05551338196	41007.21740722656	8347.070932388306	39367.90728569031	21766.026735305786	29037.033557891846	40986.22179031372	24213.7188911438	37706.00247383118	38106.79531097412	34935.70590019226	27538.59043121338	25309.887886047363	40988.30986022949	40957.17000961304	40942.6326751709	40996.80781364441	40944.8504447937	40963.141679763794	40954.16450500488	40941.87068939209	31772.17435836792	8006.926536560059	40930.55748939514	40946.2411403656	35570.33395767212	40980.377435684204	40960.3316783905
74	34b	32	2.0	1	524288	wlbllm	8	1	0.5	2.0	prolong	30	24689.85297679901	34601.02725028992	40448.80175590515	24687.09921836853	23746.451139450073	25475.375175476074	31839.218854904175	19515.730619430542	32835.8428478241	31884.591579437256	38966.307401657104	38984.3647480011	33411.78321838379	30255.713939666748	37616.03784561157	37691.9310092926	30812.395334243774	30081.243753433228	30173.786640167236	30147.77946472168	22771.018743515015	20503.99684906006	34064.494371414185	16149.052381515503	6154.685020446777	6043.707370758057	6624.473333358765	6258.369922637939	6626.739025115967	6151.404857635498	6172.165632247925
23	34b	32	2.0	1	524288	wlbllm	16	1	0.5	2.0	wlbllm	30	24555.300800005596	24340.807914733887	33371.11282348633	24825.611352920532	25007.455587387085	9247.398614883423	24427.92773246765	15536.367654800415	25141.279935836792	35161.66400909424	18373.13413619995	24026.746034622192	23720.00503540039	24032.62209892273	18615.274667739868	19678.45058441162	24836.21621131897	26567.460298538208	24888.957023620605	32724.736213684082	25354.42042350769	31917.554140090942	33953.25708389282	27472.33486175537	21180.524349212646	8694.799900054932	24881.126165390015	24751.0769367218	22380.948543548584	30453.74631881714	31096.007347106934
73	34b	32	2.0	1	524288	wlbllm	16	1	0.5	2.0	prolong	30	20804.69678243001	23254.395961761475	27546.181201934814	23648.831367492676	21535.66288948059	20581.124305725098	32331.15267753601	19644.874572753906	25350.5961894989	32391.030311584473	26777.857303619385	32038.1178855896	25993.164777755737	25345.701456069946	25885.3497505188	27797.85704612732	27058.424711227417	24278.009176254272	22298.309326171875	25317.073583602905	22449.305772781372	20445.63388824463	27576.995849609375	13170.726537704468	7247.84517288208	7112.200021743774	7605.043172836304	7272.78470993042	7604.467868804932	7056.274652481079	7525.911331176758
65	34b	32	2.0	1	524288	d2	1	1	0.5	2.0	prolong	30	20062.47223218282	21911.26251220703	25104.579210281372	23280.02905845642	21245.848655700684	20107.24425315857	32509.38606262207	18789.249181747437	23424.227952957153	31338.314533233643	26833.728313446045	35417.20914840698	26654.517650604248	25269.229650497437	25307.91664123535	26213.81425857544	27640.937089920044	23477.286100387573	22565.959930419922	24912.900686264038	22507.23648071289	19834.37967300415	27011.093139648438	11190.910339355469	5460.283279418945	5334.720611572266	6075.015306472778	5609.3103885650635	6078.377246856689	5294.046401977539	5475.153207778931
15	34b	32	2.0	1	524288	d2	1	1	0.5	2.0	wlbllm	7	19839.349269866943	23620.04518508911	34607.455253601074	19388.136625289917	16783.80537033081	7667.571067810059	25077.419757843018	11731.011629104614																							
5	34b	32	4.0	1	262144	wlbllm_perseq	32	1	1.0	4.0	wlbllm	30	24100.964482625324	24759.818077087402	24589.027881622314	21825.96230506897	21280.35068511963	24034.855842590332	22842.910528182983	24629.509925842285	24618.021249771118	24568.546533584595	24699.959993362427	24629.832983016968	24580.625534057617	23817.44623184204	24922.779321670532	24748.554706573486	24715.121269226074	24602.94461250305	24655.047178268433	24660.26520729065	24196.921348571777	24609.535694122314	24479.196786880493	24464.683055877686	24561.327934265137	24578.686475753784	24272.54819869995	24624.4375705719	19712.133646011353	23825.169563293457	24522.714138031006
6	34b	32	4.0	1	262144	wlbllm_perseq	16	1	1.0	4.0	wlbllm	30	23981.58305486043	27009.292364120483	23429.967403411865	20600.972890853882	18554.364919662476	23736.19842529297	20829.095363616943	20864.227056503296	22976.35841369629	25061.848640441895	26404.9551486969	28960.026025772095	23146.990537643433	22837.640285491943	22867.570400238037	31182.106256484985	22946.172952651978	23200.498342514038	23239.872694015503	23077.670335769653	20808.31265449524	30322.061777114868	23024.19638633728	29786.783695220947	26852.93698310852	20886.12198829651	29273.025512695312	22910.53819656372	18557.38592147827	22942.811250686646	23157.48882293701
7	34b	32	4.0	1	262144	wlbllm_perseq	8	1	1.0	4.0	wlbllm	30	23609.51430797577	26099.73978996277	23805.490970611572	20189.33916091919	18033.934354782104	23314.70227241516	20522.887229919434	20362.682819366455	22823.835849761963	24370.969533920288	24878.228187561035	23829.065799713135	24682.079076766968	22412.69850730896	22805.233478546143	26388.638496398926	23009.280920028687	23417.60778427124	23013.633728027344	22477.381229400635	24341.86315536499	26517.699241638184	22499.333143234253	26146.55303955078	26386.55138015747	32170.982360839844	26632.314920425415	22797.25742340088	18061.564445495605	22871.936559677124	23421.94437980652
8	34b	32	4.0	1	262144	wlbllm_perseq	4	1	1.0	4.0	wlbllm	30	23523.31428527832	23580.241918563843	23941.110849380493	23741.96982383728	22838.05012702942	23611.511945724487	23196.36821746826	23025.566339492798	23637.609720230103	23615.88144302368	23601.786851882935	23598.96469116211	23637.369632720947	23601.83358192444	23627.70938873291	23597.24259376526	23622.774600982666	23599.552154541016	23625.839471817017	23641.064882278442	23234.80224609375	23584.45644378662	23631.28614425659	23623.759031295776	23625.408172607422	23458.943843841553	23457.366466522217	23592.830419540405	22962.815284729004	23589.8916721344	23595.420598983765
42	34b	32	4.0	1	262144	wlbllm_perseq	32	1	1.0	4.0	prolong	30	16467.08237330119	24412.26291656494	24631.741762161255	24702.516794204712	19090.738773345947	23744.40360069275	24536.40651702881	19297.663688659668	23635.215520858765	24101.51505470276	24569.368839263916	24621.173858642578	24513.798713684082	23283.66994857788	20955.369472503662	24663.549661636353	23375.29730796814	7944.40221786499	7687.134265899658	9321.971893310547	10155.126333236694	9729.544162750244	7839.329957962036	7959.933757781982	8193.015336990356	8358.634233474731	9200.669527053833	8073.076009750366	7972.747325897217	9277.78935432434	8164.404392242432
31	34b	32	4.0	1	262144	wlbllm_perseq	32	1	1.0	4.0	prolong	30	16463.99728457133	24526.49450302124	24671.83780670166	24697.924852371216	19073.989868164062	23805.40704727173	24530.35068511963	19319.584369659424	23554.178476333618	24129.977226257324	24539.894104003906	24606.055974960327	24458.106517791748	23302.29353904724	20920.695781707764	24662.92953491211	23441.55788421631	7924.914360046387	7663.529634475708	9292.96326637268	10107.775926589966	9675.685167312622	7801.067113876343	7953.274726867676	8250.121116638184	8358.807802200317	9217.819452285767	8082.321643829346	7958.416700363159	9221.146583557129	8170.796871185303
56	34b	32	4.0	1	262144	wlbllm_perseq	32	1	1.0	4.0	prolong	30	16451.611773173016	24383.005380630493	24608.5307598114	24716.153383255005	19100.202560424805	23735.59856414795	24491.408586502075	19303.370237350464	23593.833208084106	24067.678928375244	24527.78196334839	24568.67814064026	24517.70782470703	23264.134407043457	20877.604484558105	24648.27799797058	23354.26378250122	7942.225933074951	7688.391923904419	9336.545705795288	10113.449335098267	9715.938806533813	7851.358413696289	7963.000297546387	8259.107112884521	8367.066860198975	9196.308374404907	8046.026229858398	7944.5624351501465	9230.58032989502	8135.561227798462
43	34b	32	4.0	1	262144	wlbllm_perseq	16	1	1.0	4.0	prolong	30	16246.596185366312	23734.060764312744	24122.18165397644	25480.746507644653	19439.821481704712	24404.016494750977	30480.81922531128	20410.14790534973	26233.95299911499	23068.478107452393	23566.834211349487	27665.829181671143	25792.8569316864	23168.654441833496	22673.659563064575	25230.52167892456	20288.679838180542	6977.532386779785	6504.524230957031	7486.141681671143	7487.459182739258	9001.57117843628	6818.102598190308	6906.506538391113	6898.4246253967285	6894.379138946533	7425.755262374878	6734.504222869873	6983.769416809082	8610.844135284424	6907.109975814819
32	34b	32	4.0	1	262144	wlbllm_perseq	16	1	1.0	4.0	prolong	30	16238.670229911804	23743.601322174072	24041.640043258667	25375.168085098267	19394.477367401123	24293.806791305542	30266.858339309692	20425.130605697632	26254.714012145996	23004.31251525879	24163.350343704224	27634.371519088745	25752.015352249146	23201.578855514526	22780.69543838501	25236.81926727295	20232.6340675354	6968.953609466553	6471.183300018311	7439.987421035767	7436.874628067017	8954.96153831482	6812.814235687256	6907.867193222046	6885.395050048828	6884.268283843994	7440.358400344849	6730.3290367126465	6978.762865066528	8558.57515335083	6888.602256774902
57	34b	32	4.0	1	262144	wlbllm_perseq	16	1	1.0	4.0	prolong	30	16221.657411257425	23772.94397354126	24080.233573913574	25421.58007621765	19408.079862594604	24305.431365966797	30347.27954864502	20323.66895675659	26185.49871444702	23011.173486709595	23571.943044662476	27540.825128555298	25703.452348709106	23165.579557418823	22676.406860351562	25172.10602760315	20282.971620559692	6975.985288619995	6482.759475708008	7486.327171325684	7469.695091247559	9012.155055999756	6815.943479537964	6931.8578243255615	6910.107612609863	6911.636590957642	7378.920078277588	6745.323896408081	7013.286113739014	8626.277685165405	6920.2728271484375
33	34b	32	4.0	1	262144	wlbllm_perseq	8	1	1.0	4.0	prolong	30	15956.74934387207	23760.258197784424	24341.114044189453	26264.312267303467	19480.5850982666	23809.030771255493	29599.07555580139	20944.570302963257	24343.99366378784	21421.898126602173	22878.193616867065	24117.90442466736	26385.971546173096	21546.32878303528	21966.033458709717	26200.851678848267	19782.56893157959	15103.613138198853	5864.036560058594	6846.712350845337	6793.67208480835	8432.932138442993	6310.5833530426025	6382.786512374878	6382.793664932251	6362.813711166382	6502.2430419921875	6133.091688156128	6344.91491317749	8027.279615402222	6372.31707572937
44	34b	32	4.0	1	262144	wlbllm_perseq	8	1	1.0	4.0	prolong	30	15701.482955614725	23798.428058624268	24369.40574645996	26480.456590652466	19402.143716812134	23891.393423080444	29595.886945724487	20842.114210128784	24362.807273864746	21490.641355514526	22880.27787208557	24361.091136932373	26579.17284965515	21503.884315490723	21953.850746154785	26223.83403778076	19835.861682891846	6399.808645248413	5877.663373947144	6853.581428527832	6825.4148960113525	8479.976177215576	6300.586462020874	6407.257080078125	6396.034240722656	6381.940841674805	6545.761346817017	6150.339841842651	6386.912822723389	8075.869560241699	6392.091989517212
58	34b	32	4.0	1	262144	wlbllm_perseq	8	1	1.0	4.0	prolong	30	15689.527297019958	23842.43941307068	24320.655584335327	26474.135637283325	19433.861017227173	23677.16073989868	29669.286727905273	20875.484943389893	24355.45539855957	21415.637969970703	22881.189823150635	24121.474266052246	26449.77593421936	21436.651706695557	21940.6795501709	26348.706007003784	19881.998300552368	6391.49808883667	5886.3770961761475	6865.443468093872	6828.038930892944	8478.248596191406	6308.889150619507	6395.912170410156	6402.2393226623535	6408.063650131226	6558.568477630615	6157.698631286621	6389.475345611572	8092.586040496826	6398.186922073364
45	34b	32	4.0	1	262144	wlbllm_perseq	4	1	1.0	4.0	prolong	30	15470.438845952352	23504.66775894165	23901.36432647705	23666.64981842041	22785.327196121216	23239.75372314453	23641.821146011353	23443.997621536255	22626.512050628662	23532.22131729126	23430.3081035614	23626.310110092163	23654.693603515625	23447.876691818237	23496.623039245605	23514.777421951294	22979.938983917236	6108.610391616821	5643.163442611694	6569.965362548828	6525.167942047119	8245.761632919312	6009.291410446167	6116.13917350769	6111.839056015015	6122.63822555542	6201.5135288238525	5876.266241073608	6119.855880737305	7840.484380722046	6129.6257972717285
59	34b	32	4.0	1	262144	wlbllm_perseq	4	1	1.0	4.0	prolong	30	15444.78972752889	23388.922452926636	23842.094898223877	23594.845056533813	22896.758317947388	23240.00906944275	23542.123794555664	23398.114919662476	22547.459363937378	23459.700107574463	23409.300804138184	23563.01522254944	23555.70650100708	23433.42900276184	23449.615716934204	23523.41365814209	22912.893772125244	6115.567207336426	5637.813568115234	6574.071645736694	6511.884450912476	8218.040943145752	6012.144565582275	6115.795135498047	6121.918201446533	6125.516653060913	6198.457479476929	5887.726545333862	6128.925561904907	7812.462568283081	6125.964641571045
34	34b	32	4.0	1	262144	wlbllm_perseq	4	1	1.0	4.0	prolong	30	15441.702771186829	23350.795030593872	23897.135496139526	23616.891860961914	22872.880935668945	23178.614139556885	23563.380241394043	23466.644048690796	22602.774620056152	23527.199268341064	23421.480417251587	23624.823808670044	23639.249563217163	23348.72579574585	23436.34819984436	23518.178701400757	22937.636613845825	6106.577396392822	5604.025840759277	6539.396286010742	6478.055000305176	8209.603548049927	5980.86404800415	6097.686290740967	6099.226474761963	6109.939813613892	6164.5331382751465	5860.850095748901	6113.179445266724	7781.075477600098	6103.311538696289
22	34b	32	4.0	1	262144	wlbllm	4	1	1.0	4.0	wlbllm	30	22381.15900357564	23007.071495056152	23137.01581954956	22887.661695480347	17194.14234161377	23029.115676879883	21956.369876861572	20169.378757476807	23256.892919540405	23055.828094482422	23167.048454284668	23060.734272003174	23038.09666633606	23084.93995666504	23054.27122116089	23064.114332199097	23057.26456642151	23056.277990341187	23040.391445159912	23068.081855773926	22034.98888015747	23043.638944625854	23052.441596984863	23070.942878723145	23043.168306350708	21382.137298583984	22585.682153701782	23045.68123817444	15680.339336395264	23075.167417526245	23035.884618759155
21	34b	32	4.0	1	262144	wlbllm	8	1	1.0	4.0	wlbllm	30	15499.296116828918	17422.820329666138	15415.666341781616	14654.819250106812	12023.993015289307	16569.909811019897	14541.887044906616	13976.165771484375	14919.172048568726	15081.535577774048	16889.008045196533	19446.847677230835	15127.296686172485	14911.43822669983	14904.889345169067	17866.201639175415	15009.110450744629	15148.298025131226	15140.899419784546	14953.173875808716	14535.120964050293	18155.027389526367	15011.630773544312	17646.67797088623	17460.224628448486	15229.088544845581	16027.377605438232	14934.182167053223	11417.169094085693	14932.659387588501	15626.59239768982
20	34b	32	4.0	1	262144	wlbllm	16	1	1.0	4.0	wlbllm	30	14994.332687060038	17083.125352859497	13406.23950958252	11852.171659469604	12361.687183380127	16096.018075942993	14414.602041244507	13234.183073043823	13953.698873519897	15537.22357749939	17250.184297561646	19030.153274536133	15170.932054519653	11958.415746688843	11995.8176612854	18177.45041847229	14607.48839378357	15163.902521133423	15596.795320510864	14086.0755443573	14600.417613983154	18038.9564037323	15216.672420501709	17477.380990982056	17505.181074142456	15191.063165664673	16676.800966262817	12925.513982772827	11100.198984146118	14606.558799743652	15515.071630477905
