	model_size	nodes	bs	mb	num_tokens	mode	cp_size	pp_size	ratio	tbs	dataset	num_samples	average_duration	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29
72	34b	32	4.0	1	262144	wlbllm	4	1	1.0	4.0	prolong	30	13575.948651631674	21080.528020858765	21529.89363670349	23015.480756759644	15281.927585601807	21102.50163078308	23051.48458480835	15685.144901275635	22062.68072128296	19862.142086029053	19845.5171585083	23083.13226699829	23034.61480140686	17190.603733062744	17365.010499954224	20820.36018371582	21168.50447654724	5716.159343719482	5538.853168487549	6051.578044891357	6012.419939041138	6516.753673553467	5619.016885757446	5734.782695770264	5721.0869789123535	5766.743421554565	5946.805715560913	5606.105327606201	5723.271131515503	6394.344806671143	5751.011371612549
70	34b	32	4.0	1	262144	wlbllm	16	1	1.0	4.0	prolong	30	12165.570481618246	15195.865392684937	17076.15351676941	18370.32961845398	14298.071384429932	16620.87893486023	18751.04546546936	15833.980321884155	18032.639741897583	15812.798023223877	16866.40501022339	17546.47994041443	17192.550897598267	15171.60177230835	15405.033349990845	17081.407070159912	13263.180017471313	7279.81162071228	7138.56053352356	7427.987098693848	7354.148149490356	7578.516721725464	7136.476516723633	7186.23423576355	7521.172285079956	7260.421276092529	7389.665603637695	7203.539133071899	7255.205154418945	7521.351099014282	7195.604562759399
71	34b	32	4.0	1	262144	wlbllm	8	1	1.0	4.0	prolong	30	11642.119447390238	15954.352855682373	17302.682161331177	17893.248796463013	14229.127407073975	16607.489347457886	18565.68193435669	15663.468837738037	17776.68285369873	15517.019510269165	17152.148962020874	17699.82147216797	16705.86919784546	14522.617816925049	14918.283224105835	16990.66710472107	14182.86919593811	6337.704658508301	6040.996074676514	6356.3549518585205	6353.534936904907	6617.703914642334	6100.022792816162	6170.876741409302	6165.3289794921875	6212.080240249634	6293.542146682739	6087.33057975769	6132.13586807251	6548.529386520386	6165.411472320557
9	34b	32	4.0	1	262144	d2	1	1	1.0	4.0	wlbllm	30	14099.820852279663	16518.39828491211	11724.608421325684	10600.902080535889	11144.070148468018	15548.522472381592	12966.635942459106	12155.815601348877	12901.042938232422	14591.691732406616	16385.855436325073	18637.659549713135	14384.027481079102	10583.634853363037	11114.843606948853	17722.793340682983	13846.92931175232	14025.90274810791	14984.652996063232	13194.401979446411	13607.353210449219	17184.306621551514	14450.203657150269	16626.002073287964	16963.970184326172	14600.852727890015	15945.259809494019	12153.575658798218	9868.40009689331	14020.662069320679	14541.650533676147
46	34b	32	4.0	1	262144	d2	1	1	1.0	4.0	prolong	30	10974.579032262167	14392.23027229309	15956.89058303833	17392.162799835205	13478.758096694946	16096.40121459961	18538.98596763611	14757.103681564331	17536.20672225952	14916.820764541626	16216.967821121216	17078.240394592285	16335.476160049438	14322.984457015991	14549.671173095703	16544.692754745483	12145.427942276001	5475.255250930786	5351.145267486572	6025.730609893799	6137.159109115601	5934.76128578186	5515.875816345215	5439.66007232666	5433.271884918213	5574.641466140747	5616.894245147705	5492.111682891846	5580.199956893921	5754.081726074219	5647.56178855896
60	34b	32	4.0	1	262144	d2	1	1	1.0	4.0	prolong	30	10955.686887105307	14397.401094436646	15977.915048599243	17493.022918701172	13392.71330833435	16042.948246002197	18359.838247299194	14805.257320404053	17519.694089889526	14851.98998451233	16224.213361740112	16966.838836669922	16287.879943847656	14348.089456558228	14525.71177482605	16538.618087768555	12072.08251953125	5488.622665405273	5344.179153442383	6040.852069854736	6123.83508682251	5887.135744094849	5521.16847038269	5453.108549118042	5437.604665756226	5556.812524795532	5604.304313659668	5510.380506515503	5557.424783706665	5736.799716949463	5604.164123535156
35	34b	32	4.0	1	262144	d2	1	1	1.0	4.0	prolong	30	10949.298365910849	14372.18976020813	15961.565017700195	17375.64754486084	13460.118293762207	15951.003789901733	18406.6059589386	14746.175765991211	17503.48949432373	14935.169219970703	16248.50845336914	16902.21095085144	16330.340147018433	14276.487827301025	14453.18603515625	16508.716821670532	12146.515130996704	5471.353769302368	5343.348264694214	6016.669750213623	6125.964164733887	5917.4675941467285	5507.792711257935	5446.46692276001	5429.071664810181	5580.252885818481	5591.4306640625	5475.440502166748	5592.236757278442	5755.66840171814	5647.856712341309
0	34b	32	8.0	1	131072	wlbllm_perseq	32	1	2.0	8.0	wlbllm	30	15823.348752657572	15887.434244155884	14616.30392074585	15917.487621307373	16058.50338935852	16022.488594055176	15916.89658164978	15076.040506362915	15951.254606246948	15981.293678283691	15878.806352615356	15490.42820930481	16018.232107162476	15838.704109191895	15904.232501983643	15874.320983886719	15934.140682220459	15970.684051513672	15735.742092132568	15965.634822845459	15854.101181030273	15096.170425415039	15832.645177841187	15808.037996292114	15948.172330856323	15828.219413757324	15941.693782806396	15943.609714508057	16469.520807266235	15964.684963226318	15974.977731704712
4	34b	32	8.0	1	131072	wlbllm_perseq	2	1	2.0	8.0	wlbllm	30	15245.35346031189	15281.480312347412	15452.125787734985	15235.00919342041	15190.959930419922	15262.963771820068	15239.29500579834	15241.740942001343	15268.056392669678	15261.10863685608	15170.74990272522	15250.07438659668	15277.19521522522	15028.360843658447	15197.359800338745	15249.113321304321	15257.585048675537	15236.714839935303	15224.15828704834	15249.92322921753	15281.893014907837	15249.217748641968	15272.989273071289	15212.21947669983	15241.358280181885	15262.970447540283	15241.05715751648	15259.397983551025	15227.931022644043	15268.62621307373	15268.968343734741
1	34b	32	8.0	1	131072	wlbllm_perseq	16	1	2.0	8.0	wlbllm	30	14492.379188537598	13947.064399719238	13860.317468643188	13913.01441192627	13886.960983276367	16344.927787780762	17011.149883270264	13890.429258346558	14012.031078338623	14010.144710540771	13906.13079071045	17513.272762298584	17370.981216430664	13514.70398902893	13946.034669876099	13997.490882873535	14124.479532241821	14244.879484176636	14133.196592330933	13997.568845748901	14010.847091674805	13993.173360824585	14060.916900634766	13962.95142173767	14049.381017684937	13979.023218154907	13952.347755432129	13989.388227462769	13990.026473999023	16715.3537273407	14443.187713623047
3	34b	32	8.0	1	131072	wlbllm_perseq	4	1	2.0	8.0	wlbllm	30	14169.668531417847	13481.983184814453	13345.016717910767	13845.693826675415	13448.970317840576	14143.370151519775	15929.942846298218	13289.344549179077	15456.894159317017	14128.474712371826	13500.367164611816	15717.832326889038	15242.581605911255	14580.98578453064	13380.484819412231	13492.593050003052	14136.37089729309	14004.004716873169	14159.044742584229	13523.803234100342	14164.703369140625	13460.275650024414	14162.209272384644	13504.722118377686	14082.59654045105	13489.93468284607	15799.95846748352	14100.80337524414	13486.228704452515	15890.230655670166	14140.634298324585
2	34b	32	8.0	1	131072	wlbllm_perseq	8	1	2.0	8.0	wlbllm	30	14153.991063435873	13471.313953399658	13100.090503692627	13513.529300689697	13502.556324005127	13823.668479919434	16139.264345169067	13425.571918487549	15734.049558639526	13700.913190841675	13498.197555541992	16444.300889968872	16082.884550094604	14418.395280838013	13452.40044593811	13566.194295883179	13673.519849777222	14474.48992729187	13564.495086669922	13483.130693435669	13583.000659942627	13724.18236732483	14181.69116973877	13484.139442443848	13585.09874343872	13492.041110992432	16104.27737236023	13532.599210739136	13444.681882858276	16416.107892990112	14002.945899963379
36	34b	32	8.0	1	131072	wlbllm_perseq	32	1	2.0	8.0	prolong	30	11541.572483380636	15964.731931686401	16017.311573028564	16015.453577041626	16293.382406234741	16039.960622787476	15953.126668930054	15433.599948883057	15992.01488494873	15975.176095962524	15806.649684906006	15924.659013748169	15922.93906211853	12879.249334335327	8030.253887176514	9360.68344116211	9222.62191772461	9322.326183319092	8749.953269958496	7677.475929260254	8178.783893585205	7915.924549102783	8105.0660610198975	8875.081777572632	7944.360971450806	8386.820554733276	8055.825471878052	8253.947734832764	7929.939746856689	7768.315553665161	8251.538753509521
50	34b	32	8.0	1	131072	wlbllm_perseq	32	1	2.0	8.0	prolong	30	11529.453786214193	15917.33455657959	15988.07692527771	15982.011795043945	16248.030185699463	16043.74384880066	15929.825067520142	15438.151597976685	15985.170364379883	16226.32098197937	15888.788223266602	15898.84877204895	15888.674259185791	12854.653358459473	8026.57675743103	9385.876417160034	9075.470447540283	9298.130512237549	8760.768175125122	7661.372900009155	8151.304006576538	7861.9184494018555	8114.218473434448	8904.787540435791	7915.388822555542	8314.457416534424	8046.18501663208	8241.76836013794	7889.5323276519775	7717.739820480347	8228.488206863403
25	34b	32	8.0	1	131072	wlbllm_perseq	32	1	2.0	8.0	prolong	30	11527.109026908875	15946.152210235596	16008.84199142456	15957.921266555786	15883.299112319946	16028.561353683472	15992.209434509277	15443.410158157349	16026.813983917236	15977.039098739624	15858.925342559814	15907.052040100098	15942.928314208984	12877.183198928833	7964.449644088745	9364.560604095459	9121.229410171509	9304.861068725586	8714.67638015747	7651.535749435425	8190.6797885894775	8146.6875076293945	8127.930402755737	8891.169548034668	7937.3533725738525	8343.586206436157	8009.831428527832	8221.243619918823	7959.190607070923	7739.39323425293	8274.55472946167
51	34b	32	8.0	1	131072	wlbllm_perseq	16	1	2.0	8.0	prolong	30	11009.559265772501	14685.636281967163	19539.170265197754	18185.16230583191	15923.340797424316	17183.338165283203	17671.889066696167	14957.984924316406	16514.074563980103	17618.81184577942	14330.94573020935	16002.483129501343	14995.615243911743	11437.729120254517	6908.025741577148	7451.582670211792	7534.997463226318	9011.23833656311	7025.413274765015	6489.400386810303	6911.024808883667	6598.998069763184	7123.850345611572	7185.429334640503	6616.396427154541	7289.265155792236	6976.060628890991	7352.736949920654	6930.995225906372	6910.334348678589	6924.847364425659
37	34b	32	8.0	1	131072	wlbllm_perseq	16	1	2.0	8.0	prolong	30	11007.797614733377	14726.152896881104	19816.240072250366	18206.993341445923	15388.871431350708	17214.87283706665	17677.069425582886	14975.779294967651	16435.20951271057	17613.82484436035	14351.365089416504	16053.12442779541	15061.196565628052	11495.64814567566	6911.3264083862305	7442.2767162323	7486.210346221924	9031.887769699097	6990.800380706787	6455.287933349609	6892.472743988037	6624.237537384033	7141.727924346924	7179.342031478882	6622.0762729644775	7285.696029663086	6961.827993392944	7348.128318786621	7032.021760940552	6894.623517990112	6917.636871337891
26	34b	32	8.0	1	131072	wlbllm_perseq	16	1	2.0	8.0	prolong	30	10931.07097943624	14714.353561401367	18074.050664901733	18161.12208366394	15524.86515045166	17210.04056930542	17635.204792022705	14956.477880477905	16383.558511734009	17645.732402801514	14375.33164024353	16101.18293762207	14979.360342025757	11461.13657951355	6896.198749542236	7413.966178894043	7445.005655288696	8978.456020355225	6960.729122161865	6449.964761734009	6886.698246002197	6622.403621673584	7089.0867710113525	7151.806354522705	6609.187126159668	7243.969440460205	6940.743207931519	7307.011365890503	6907.085418701172	6894.481420516968	6912.91880607605
38	34b	32	8.0	1	131072	wlbllm_perseq	8	1	2.0	8.0	prolong	30	10545.106514294943	15542.27352142334	17833.06384086609	17551.414012908936	15638.715982437134	16503.999948501587	16885.41555404663	14291.035890579224	16572.134733200073	17651.77345275879	14741.094589233398	15670.989751815796	15261.074781417847	10961.14706993103	6390.762567520142	6823.383569717407	6876.039981842041	8489.113092422485	6370.657205581665	5915.125370025635	6406.865119934082	6020.892858505249	6427.830457687378	6485.941171646118	6106.21190071106	6613.151073455811	6401.987791061401	6733.991622924805	6386.837005615234	6394.84167098999	6405.429840087891
52	34b	32	8.0	1	131072	wlbllm_perseq	8	1	2.0	8.0	prolong	30	10543.522683779398	15482.490539550781	17763.577699661255	17620.46527862549	15591.248989105225	16482.619762420654	16861.973762512207	14263.099908828735	16545.38369178772	17604.061126708984	14704.497337341309	15699.083089828491	15273.427248001099	10992.786407470703	6405.706167221069	6852.70881652832	6880.420923233032	8490.728855133057	6386.342287063599	5932.927846908569	6396.780252456665	6031.389236450195	6435.879468917847	6491.744518280029	6107.025861740112	6625.308275222778	6406.858921051025	6754.246711730957	6412.176847457886	6401.922225952148	6408.798456192017
27	34b	32	8.0	1	131072	wlbllm_perseq	8	1	2.0	8.0	prolong	30	10536.657039324442	15542.724609375	17693.794012069702	17564.183950424194	15680.34815788269	16472.14388847351	16882.986307144165	14371.069431304932	16555.177450180054	17611.7103099823	14780.61032295227	15748.497486114502	15360.07046699524	10976.520776748657	6383.942604064941	6806.795835494995	6840.110063552856	8448.540210723877	6352.538108825684	5915.466547012329	6399.878263473511	5994.986772537231	6392.438173294067	6449.080467224121	6068.323373794556	6565.685510635376	6394.920349121094	6696.138381958008	6379.493713378906	6383.496999740601	6388.038635253906
53	34b	32	8.0	1	131072	wlbllm_perseq	4	1	2.0	8.0	prolong	30	10294.991358121237	14204.1335105896	15537.900447845459	16382.792949676514	14996.65379524231	15350.956201553345	15511.33394241333	13632.48586654663	17329.025268554688	17935.77742576599	14343.071222305298	14275.217771530151	14241.723775863647	10683.62021446228	6113.980293273926	6532.803297042847	6564.57781791687	8252.81834602356	6109.97462272644	5659.959554672241	6136.604309082031	13886.157512664795	6118.3435916900635	6131.231784820557	5839.910984039307	6244.094371795654	6125.942945480347	6366.273880004883	6110.256671905518	6125.840663909912	6106.277704238892
29	34b	32	8.0	1	131072	wlbllm_perseq	2	1	2.0	8.0	prolong	30	10061.488501230875	15190.56224822998	15862.891912460327	15398.36311340332	15276.025772094727	15498.169422149658	15251.44076347351	15178.992748260498	15275.25281906128	15295.640707015991	15174.418926239014	15270.154237747192	15618.177890777588	14029.753923416138	5988.917112350464	6338.855504989624	6345.879554748535	8081.261873245239	5957.421779632568	5501.716136932373	5990.713357925415	5584.230422973633	5982.165098190308	5999.37891960144	5684.321880340576	5996.443748474121	5980.470180511475	6176.746606826782	5976.1598110198975	5948.341131210327	5991.787433624268
40	34b	32	8.0	1	131072	wlbllm_perseq	2	1	2.0	8.0	prolong	30	10054.94487285614	15209.270477294922	15846.481800079346	15503.78131866455	15227.852582931519	15259.717464447021	15255.702018737793	15226.782083511353	15265.039920806885	15247.594356536865	15192.583084106445	15263.444900512695	15285.378217697144	13974.422216415405	5996.915102005005	6373.660326004028	6388.774394989014	8123.563289642334	5978.99866104126	5502.719879150391	5998.127460479736	5592.395782470703	6003.371953964233	6006.401777267456	5700.328588485718	6034.390449523926	5997.947454452515	6217.636585235596	5993.216991424561	5968.4717655181885	6013.375282287598
39	34b	32	8.0	1	131072	wlbllm_perseq	4	1	2.0	8.0	prolong	30	10039.62632815043	14190.075874328613	15591.377258300781	16374.011993408203	15072.874784469604	15367.347240447998	15547.026872634888	13669.641733169556	17393.388986587524	17956.96210861206	14341.512441635132	14382.869482040405	14366.823196411133	10743.745565414429	6114.378929138184	6505.781173706055	6564.314365386963	8254.681825637817	6091.852903366089	5658.54811668396	6111.062049865723	5783.525705337524	6114.421844482422	6130.575656890869	5824.912309646606	6229.299068450928	6118.564605712891	6348.069906234741	6104.42328453064	6119.012832641602	6117.7077293396
54	34b	32	8.0	1	131072	wlbllm_perseq	2	1	2.0	8.0	prolong	30	10035.16329129537	15185.615539550781	15804.986238479614	15460.623741149902	15203.139305114746	15339.170455932617	15178.789138793945	15129.611730575562	15176.793098449707	15198.996782302856	15099.53236579895	15203.679323196411	15220.343112945557	13930.855751037598	6019.67191696167	6365.91649055481	6426.771640777588	8094.899654388428	5987.071990966797	5521.184921264648	5994.041681289673	5601.799488067627	5996.966123580933	5983.610153198242	5717.773199081421	6038.294315338135	6001.236200332642	6208.130836486816	5987.586975097656	5971.821069717407	6005.985498428345
28	34b	32	8.0	1	131072	wlbllm_perseq	4	1	2.0	8.0	prolong	30	10022.983233133951	14294.29030418396	15589.800834655762	16467.127323150635	15129.448175430298	15335.918664932251	15518.948554992676	13643.981456756592	17336.979627609253	17908.94341468811	14315.048933029175	14302.147626876831	14306.979656219482	10739.308595657349	6090.020418167114	6468.070507049561	6525.423288345337	8206.404685974121	6084.482908248901	5639.379501342773	6107.748508453369	5734.642028808594	6098.076105117798	6113.27862739563	5819.183349609375	6201.195001602173	6096.540927886963	6326.645135879517	6080.051422119141	6107.375860214233	6102.055549621582
19	34b	32	8.0	1	131072	wlbllm	2	1	2.0	8.0	wlbllm	30	14248.921457926432	14245.540380477905	14241.638660430908	14234.434127807617	14189.728498458862	14235.743761062622	14248.772621154785	14509.536504745483	14262.916803359985	14248.486995697021	14475.45862197876	14287.140130996704	14255.037784576416	13572.310209274292	14198.971033096313	14273.298978805542	14282.428979873657	14285.575866699219	14291.755437850952	14266.76082611084	14263.656854629517	14271.045923233032	14273.218631744385	14214.298963546753	14259.401798248291	14244.498491287231	14274.659872055054	14262.829780578613	14274.332284927368	14268.295764923096	14255.869150161743
16	34b	32	8.0	1	131072	wlbllm	16	1	2.0	8.0	wlbllm	30	11197.163907686869	10647.380113601685	9827.379703521729	10718.150615692139	10053.454637527466	11655.359268188477	11762.498140335083	9275.520324707031	20178.390502929688	10901.14426612854	10441.888332366943	11541.914701461792	11965.841054916382	11165.11058807373	9850.083351135254	10642.47179031372	11416.224002838135	11212.588787078857	11169.12317276001	10492.347478866577	10931.865453720093	10975.07381439209	11028.617858886719	10218.873739242554	11339.027643203735	10498.417139053345	11298.524379730225	11059.901714324951	10410.427570343018	11872.159242630005	11365.157842636108
18	34b	32	8.0	1	131072	wlbllm	4	1	2.0	8.0	wlbllm	30	10360.47112941742	9952.955722808838	10111.645936965942	10235.689640045166	9959.116458892822	10659.903764724731	11077.868938446045	10212.635517120361	10868.312358856201	10465.723276138306	9976.256608963013	11051.131248474121	11148.011207580566	10365.556478500366	9913.68818283081	10000.888347625732	10601.91822052002	10083.299398422241	10393.442869186401	9973.477840423584	10330.422639846802	10023.808240890503	10472.23973274231	9934.701204299927	10408.818006515503	9980.379581451416	10441.173076629639	10257.601737976074	9981.9655418396	11126.952648162842	10804.5494556427
17	34b	32	8.0	1	131072	wlbllm	8	1	2.0	8.0	wlbllm	30	10223.006208737692	9901.015281677246	9224.271297454834	10195.943355560303	9481.61792755127	10935.8549118042	11390.145778656006	8444.43392753601	10884.583711624146	10125.530242919922	9813.834190368652	10926.548957824707	11266.415119171143	10507.913827896118	8702.832460403442	9856.423377990723	10659.454345703125	10380.1851272583	10498.929262161255	9816.114664077759	10194.165468215942	10334.635734558105	10645.97225189209	9373.128414154053	10666.251182556152	9791.694641113281	10610.629558563232	10321.317911148071	9945.386409759521	11150.4545211792	10644.502401351929
69	34b	32	8.0	1	131072	wlbllm	2	1	2.0	8.0	prolong	30	9469.8681751887	14217.512369155884	14436.586380004883	14210.617542266846	14249.770879745483	14252.444505691528	14225.583791732788	13448.853254318237	14516.373634338379	14256.24704360962	13911.013841629028	14261.157512664795	14255.178451538086	12349.215269088745	5659.195184707642	6378.633737564087	6333.083152770996	7262.03465461731	6043.658256530762	5401.744842529297	5726.111173629761	5433.6841106414795	6081.990003585815	6052.733659744263	5721.336364746094	6146.097183227539	5791.5449142456055	6245.865106582642	5780.230760574341	5767.643451690674	5679.904222488403
66	34b	32	8.0	1	131072	wlbllm	16	1	2.0	8.0	prolong	30	9451.873326301575	12012.685298919678	13384.192943572998	12832.481622695923	12802.493810653687	13219.616174697876	12773.262977600098	11706.499338150024	12556.550741195679	13238.019466400146	11811.776399612427	11874.417781829834	12078.321933746338	8897.502660751343	7265.7952308654785	7350.391864776611	7407.495737075806	7603.71994972229	7275.7768630981445	7117.887258529663	7488.867521286011	7148.13494682312	7305.451154708862	7338.647127151489	7160.9251499176025	7347.215890884399	7251.28698348999	7352.901935577393	7285.106420516968	7415.257692337036	7253.516912460327
67	34b	32	8.0	1	131072	wlbllm	8	1	2.0	8.0	prolong	30	8559.380984306335	11187.000751495361	12635.313987731934	12080.905675888062	11989.43281173706	12247.021198272705	12048.55465888977	11265.430688858032	11815.653324127197	12582.1213722229	11253.660917282104	11173.508644104004	11667.010307312012	8004.68635559082	6160.311460494995	6351.729393005371	6351.736307144165	6629.853010177612	6272.197246551514	6026.398658752441	6342.990875244141	6287.647008895874	6482.455492019653	6286.821365356445	6080.164670944214	6458.121061325073	6167.821407318115	6331.364631652832	6235.977411270142	6204.73313331604	6160.805702209473
68	34b	32	8.0	1	131072	wlbllm	4	1	2.0	8.0	prolong	30	8336.000370979309	11193.39394569397	12779.829025268555	11966.44926071167	11665.102005004883	12008.157014846802	11928.206205368042	11480.984926223755	11677.308559417725	12340.533971786499	11771.217584609985	11462.987899780273	11362.192153930664	9074.447631835938	5701.374053955078	6016.617059707642	6045.556306838989	6528.455018997192	5863.88087272644	5543.999671936035	5750.993013381958	5585.574150085449	5898.957014083862	5925.076961517334	5601.10330581665	5955.816984176636	5775.50745010376	5964.624643325806	5763.758182525635	5747.0457553863525	5700.860500335693
30	34b	32	8.0	1	131072	d2	1	1	2.0	8.0	prolong	4	11637.405812740326	10919.052362442017	12145.308256149292	12022.876024246216	11462.38660812378																										
41	34b	32	8.0	1	131072	d2	1	1	2.0	8.0	prolong	30	8029.485980669658	10923.532247543335	12150.646686553955	11999.795913696289	11470.30520439148	12008.120059967041	11916.623592376709	10732.942581176758	11831.469297409058	12473.66714477539	10912.296295166016	10836.141347885132	11029.094219207764	6951.158285140991	5461.692094802856	6143.093109130859	5889.93763923645	5863.8410568237305	5671.358585357666	5376.542568206787	5544.731378555298	5410.7372760772705	5663.653135299683	5661.34786605835	5398.177862167358	5618.358135223389	5678.5876750946045	5725.1715660095215	5539.698362350464	5487.509250640869	5514.348983764648
55	34b	32	8.0	1	131072	d2	1	1	2.0	8.0	prolong	30	8013.769380251567	10917.713165283203	12127.361297607422	11906.774520874023	11441.05577468872	11969.493627548218	11881.56509399414	10726.996183395386	11759.91153717041	12352.574110031128	10923.510551452637	10851.622343063354	11014.557123184204	6981.19044303894	5475.562810897827	6106.174468994141	5869.735956192017	5856.848478317261	5636.069059371948	5382.680654525757	5544.293642044067	5410.444259643555	5676.230907440186	5681.7896366119385	5381.467342376709	5595.9413051605225	5659.072637557983	5730.978727340698	5543.861150741577	5490.930080413818	5516.674518585205
