op,ngpu,dtype,size_bytes,count_elems,t_us_out,algbw_out_gbs,busbw_out_gbs,t_us_in,algbw_in_gbs,busbw_in_gbs
all_reduce,2,half,8388608,4194304,46.47,180.53,180.53,50.3,166.76,166.76
all_reduce,2,half,16777216,8388608,80.71,207.87,207.87,76.72,218.68,218.68
all_reduce,2,half,33554432,16777216,132.0,254.24,254.24,121.8,275.53,275.53
all_reduce,2,half,67108864,33554432,217.7,308.23,308.23,216.8,309.52,309.52
all_reduce,2,half,134217728,67108864,404.4,331.87,331.87,403.5,332.67,332.67
all_reduce,2,half,268435456,134217728,775.2,346.29,346.29,773.2,347.18,347.18
all_reduce,2,half,536870912,268435456,1510.4,355.45,355.45,1511.5,355.2,355.2
all_reduce,2,half,1073741824,536870912,2981.7,360.11,360.11,2981.3,360.16,360.16
all_reduce,2,half,2147483648,1073741824,5894.7,364.31,364.31,5906.5,363.58,363.58
all_reduce,2,half,4294967296,2147483648,11761.0,365.18,365.18,11742.0,365.78,365.78
all_reduce,2,half,8589934592,4294967296,23464.0,366.09,366.09,23471.0,365.99,365.99
all_reduce,4,half,8388608,4194304,75.37,111.3,166.95,69.39,120.89,181.34
all_reduce,4,half,16777216,8388608,102.2,164.19,246.28,103.1,162.72,244.08
all_reduce,4,half,33554432,16777216,164.3,204.24,306.35,167.8,200.0,300.01
all_reduce,4,half,67108864,33554432,302.2,222.1,333.15,301.6,222.52,333.78
all_reduce,4,half,134217728,67108864,574.6,233.59,350.39,573.8,233.91,350.87
all_reduce,4,half,268435456,134217728,1121.4,239.38,359.07,1121.5,239.36,359.04
all_reduce,4,half,536870912,268435456,2213.3,242.56,363.84,2212.4,242.67,364.0
all_reduce,4,half,1073741824,536870912,4396.1,244.25,366.37,4393.2,244.41,366.61
all_reduce,4,half,2147483648,1073741824,8760.7,245.13,367.69,8761.5,245.1,367.66
all_reduce,4,half,4294967296,2147483648,17499.0,245.44,368.16,17502.0,245.4,368.1
all_reduce,4,half,8589934592,4294967296,34959.0,245.71,368.57,34963.0,245.69,368.53
all_reduce,8,half,8388608,4194304,90.77,92.42,161.73,101.2,82.87,145.03
all_reduce,8,half,16777216,8388608,138.7,120.99,211.74,130.4,128.67,225.18
all_reduce,8,half,33554432,16777216,212.4,158.01,276.52,209.2,160.42,280.73
all_reduce,8,half,67108864,33554432,326.7,205.39,359.42,326.1,205.78,360.11
all_reduce,8,half,134217728,67108864,577.3,232.47,406.83,579.8,231.51,405.14
all_reduce,8,half,268435456,134217728,1085.6,247.28,432.74,1087.3,246.88,432.05
all_reduce,8,half,536870912,268435456,2105.0,255.05,446.33,2112.6,254.12,444.72
all_reduce,8,half,1073741824,536870912,4035.7,266.06,465.61,4030.5,266.4,466.21
all_reduce,8,half,2147483648,1073741824,7948.9,270.16,472.78,7947.1,270.22,472.89
all_reduce,8,half,4294967296,2147483648,15745.0,272.79,477.38,15769.0,272.37,476.64
all_reduce,8,half,8589934592,4294967296,31396.0,273.6,478.8,31429.0,273.31,478.3
all_gather,2,half,8388608,2097152,35.54,236.06,118.03,35.38,237.11,118.55
all_gather,2,half,16777216,4194304,48.39,346.74,173.37,51.15,328.03,164.02
all_gather,2,half,33554432,8388608,74.13,452.66,226.33,75.97,441.67,220.83
all_gather,2,half,67108864,16777216,122.4,548.22,274.11,120.2,558.24,279.12
all_gather,2,half,134217728,33554432,235.8,569.25,284.63,213.6,628.26,314.13
all_gather,2,half,268435456,67108864,410.2,654.41,327.2,399.3,672.32,336.16
all_gather,2,half,536870912,134217728,784.7,684.16,342.08,763.6,703.12,351.56
all_gather,2,half,1073741824,268435456,1528.9,702.3,351.15,1496.8,717.36,358.68
all_gather,2,half,2147483648,536870912,3033.9,707.83,353.92,2957.2,726.19,363.09
all_gather,2,half,4294967296,1073741824,5944.9,722.46,361.23,5871.6,731.48,365.74
all_gather,2,half,8589934592,2147483648,11821.0,726.67,363.34,11726.0,732.55,366.28
all_gather,4,half,8388608,1048576,56.11,149.5,112.13,47.66,176.01,132.01
all_gather,4,half,16777216,2097152,59.44,282.23,211.67,58.66,286.0,214.5
all_gather,4,half,33554432,4194304,106.1,316.15,237.11,95.96,349.69,262.27
all_gather,4,half,67108864,8388608,166.9,402.13,301.6,164.6,407.75,305.81
all_gather,4,half,134217728,16777216,305.8,438.86,329.15,303.4,442.41,331.81
all_gather,4,half,268435456,33554432,581.9,461.32,345.99,576.1,465.95,349.46
all_gather,4,half,536870912,67108864,1129.9,475.14,356.35,1122.6,478.25,358.69
all_gather,4,half,1073741824,134217728,2221.5,483.33,362.5,2214.7,484.83,363.62
all_gather,4,half,2147483648,268435456,4418.5,486.03,364.52,4405.4,487.46,365.6
all_gather,4,half,4294967296,536870912,8788.9,488.68,366.51,8780.4,489.15,366.86
all_gather,4,half,8589934592,1073741824,17515.0,490.44,367.83,17518.0,490.35,367.76
all_gather,8,half,8388608,524288,75.68,110.85,96.99,78.79,106.46,93.15
all_gather,8,half,16777216,1048576,87.96,190.74,166.9,87.18,192.45,168.4
all_gather,8,half,33554432,2097152,124.4,269.71,236.0,123.1,272.68,238.59
all_gather,8,half,67108864,4194304,207.0,324.15,283.63,199.4,336.47,294.41
all_gather,8,half,134217728,8388608,354.7,378.36,331.06,351.7,381.65,333.95
all_gather,8,half,268435456,16777216,675.8,397.2,347.55,671.9,399.53,349.59
all_gather,8,half,536870912,33554432,1314.8,408.34,357.29,1311.6,409.32,358.16
all_gather,8,half,1073741824,67108864,2589.3,414.68,362.85,2584.6,415.44,363.51
all_gather,8,half,2147483648,134217728,5147.5,417.19,365.04,5138.8,417.89,365.66
all_gather,8,half,4294967296,268435456,10258.0,418.69,366.35,10239.0,419.48,367.05
all_gather,8,half,8589934592,536870912,20442.0,420.21,367.69,20427.0,420.52,367.96
reduce_scatter,4,half,8388608,1048576,57.31,146.36,109.77,54.27,154.57,115.93
reduce_scatter,4,half,16777216,2097152,70.43,238.2,178.65,69.2,242.44,181.83
reduce_scatter,4,half,33554432,4194304,106.0,316.69,237.52,115.9,289.55,217.16
reduce_scatter,4,half,67108864,8388608,215.9,310.86,233.14,191.6,350.18,262.63
reduce_scatter,4,half,134217728,16777216,354.9,378.23,283.67,352.9,380.3,285.23
reduce_scatter,4,half,268435456,33554432,675.5,397.42,298.06,671.4,399.81,299.86
reduce_scatter,4,half,536870912,67108864,1303.3,411.93,308.95,1298.0,413.63,310.22
reduce_scatter,4,half,1073741824,134217728,2509.5,427.87,320.9,2510.2,427.74,320.81
reduce_scatter,4,half,2147483648,268435456,4842.4,443.48,332.61,4881.8,439.9,329.92
reduce_scatter,4,half,4294967296,536870912,9519.3,451.18,338.39,9393.5,457.23,342.92
reduce_scatter,4,half,8589934592,1073741824,18536.0,463.43,347.57,18507.0,464.15,348.11
reduce_scatter,8,half,8388608,524288,91.78,91.4,79.98,85.55,98.05,85.8
reduce_scatter,8,half,16777216,1048576,92.99,180.42,157.86,84.4,198.79,173.94
reduce_scatter,8,half,33554432,2097152,116.4,288.25,252.22,116.7,287.46,251.53
reduce_scatter,8,half,67108864,4194304,204.4,328.36,287.32,204.9,327.48,286.55
reduce_scatter,8,half,134217728,8388608,381.3,351.99,307.99,378.4,354.68,310.34
reduce_scatter,8,half,268435456,16777216,721.2,372.23,325.7,720.9,372.37,325.82
reduce_scatter,8,half,536870912,33554432,1401.1,383.18,335.28,1397.0,384.32,336.28
reduce_scatter,8,half,1073741824,67108864,2739.7,391.92,342.93,2736.4,392.39,343.34
reduce_scatter,8,half,2147483648,134217728,5393.5,398.16,348.39,5357.5,400.84,350.73
reduce_scatter,8,half,4294967296,268435456,10639.0,403.7,353.24,10551.0,407.07,356.18
reduce_scatter,8,half,8589934592,536870912,20969.0,409.66,358.45,20930.0,410.42,359.11
reduce_scatter,2,half,8388608,2097152,46.97,178.58,89.29,50.37,166.54,83.27
reduce_scatter,2,half,16777216,4194304,69.32,242.01,121.01,67.56,248.33,124.16
reduce_scatter,2,half,33554432,8388608,97.64,343.66,171.83,98.42,340.92,170.46
reduce_scatter,2,half,67108864,16777216,169.3,396.35,198.18,167.1,401.55,200.77
reduce_scatter,2,half,134217728,33554432,311.0,431.58,215.79,306.8,437.51,218.76
reduce_scatter,2,half,268435456,67108864,590.9,454.27,227.13,586.7,457.51,228.76
reduce_scatter,2,half,536870912,134217728,1109.3,483.98,241.99,1086.1,494.32,247.16
reduce_scatter,2,half,1073741824,268435456,2033.5,528.03,264.01,2013.5,533.28,266.64
reduce_scatter,2,half,2147483648,536870912,3919.2,547.94,273.97,3889.3,552.15,276.08
reduce_scatter,2,half,4294967296,1073741824,7608.4,564.5,282.25,7508.6,572.01,286.0
reduce_scatter,2,half,8589934592,2147483648,15253.0,563.16,281.58,14960.0,574.18,287.09
