gpu,num_nodes,num_gpus_per_node,dtype,size(kb),time(us)
A100-SXM-80GB,1,4,half,0,12
A100-SXM-80GB,1,2,half,0,8
A100-SXM-80GB,1,1,half,0,3
A100-SXM-80GB,1,4,half,1,12
A100-SXM-80GB,1,2,half,1,8
A100-SXM-80GB,1,1,half,1,3
A100-SXM-80GB,1,4,half,2,11
A100-SXM-80GB,1,2,half,2,8
A100-SXM-80GB,1,1,half,2,3
A100-SXM-80GB,1,4,half,4,12
A100-SXM-80GB,1,2,half,4,9
A100-SXM-80GB,1,1,half,4,3
A100-SXM-80GB,1,4,half,8,12
A100-SXM-80GB,1,2,half,8,9
A100-SXM-80GB,1,1,half,8,3
A100-SXM-80GB,1,4,half,16,15
A100-SXM-80GB,1,2,half,16,10
A100-SXM-80GB,1,1,half,16,3
A100-SXM-80GB,1,4,half,32,15
A100-SXM-80GB,1,2,half,32,10
A100-SXM-80GB,1,1,half,32,3
A100-SXM-80GB,1,4,half,64,16
A100-SXM-80GB,1,2,half,64,11
A100-SXM-80GB,1,1,half,64,3
A100-SXM-80GB,1,4,half,128,16
A100-SXM-80GB,1,2,half,128,13
A100-SXM-80GB,1,1,half,128,3
A100-SXM-80GB,1,4,half,256,16
A100-SXM-80GB,1,2,half,256,27
A100-SXM-80GB,1,1,half,256,23
A100-SXM-80GB,1,4,half,512,21
A100-SXM-80GB,1,2,half,512,25
A100-SXM-80GB,1,1,half,512,3
A100-SXM-80GB,1,4,half,1024,28
A100-SXM-80GB,1,2,half,1024,46
A100-SXM-80GB,1,1,half,1024,3
A100-SXM-80GB,1,4,half,2048,48
A100-SXM-80GB,1,2,half,2048,62
A100-SXM-80GB,1,1,half,2048,4
A100-SXM-80GB,1,4,half,4096,70
A100-SXM-80GB,1,2,half,4096,91
A100-SXM-80GB,1,1,half,4096,6
A100-SXM-80GB,1,4,half,8192,109
A100-SXM-80GB,1,2,half,8192,154
A100-SXM-80GB,1,1,half,8192,9
A100-SXM-80GB,1,4,half,16384,182
A100-SXM-80GB,1,2,half,16384,285
A100-SXM-80GB,1,1,half,16384,18
A100-SXM-80GB,1,4,half,32768,292
A100-SXM-80GB,1,2,half,32768,536
A100-SXM-80GB,1,1,half,32768,45
A100-SXM-80GB,1,4,half,65536,540
A100-SXM-80GB,1,2,half,65536,1044
A100-SXM-80GB,1,1,half,65536,87
A100-SXM-80GB,1,4,half,131072,1007
A100-SXM-80GB,1,2,half,131072,2028
A100-SXM-80GB,1,1,half,131072,172
